#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
573.1321,1.2108,1.211147,1.210707,1.210331,1.210117,1.210388,1.213327,1.211459,1.213834,1.216186,1.213292,1.216988,1.215494,1.213165,1.216136
573.2845,1.218606,1.226515,1.216421,1.219918,1.226919,1.217966,1.223241,1.230209,1.221261,1.226275,1.233905,1.224072,1.226877,1.235025,1.224519
573.4369,1.210199,1.219945,1.207645,1.214576,1.223814,1.212089,1.217691,1.227055,1.215125,1.220239,1.22995,1.217539,1.223143,1.233096,1.220331
573.5893,1.176184,1.176211,1.176178,1.184658,1.182145,1.185229,1.190134,1.18503,1.191341,1.193927,1.18652,1.195729,1.198473,1.18968,1.20068
573.7417,1.168927,1.165815,1.169563,1.175074,1.168805,1.176417,1.178971,1.170863,1.180761,1.181937,1.172174,1.18414,1.185718,1.17364,1.188523
573.8941,1.162226,1.160317,1.162597,1.168509,1.162774,1.169682,1.172156,1.164028,1.173867,1.174652,1.165025,1.176718,1.178117,1.166946,1.180579
574.0465,1.158737,1.153132,1.159803,1.163602,1.155422,1.16522,1.169274,1.15802,1.171605,1.173216,1.160114,1.176015,1.174337,1.16135,1.177132
574.1989,1.161351,1.160336,1.161546,1.168911,1.165314,1.169646,1.176266,1.170088,1.1776,1.180636,1.171811,1.182607,1.181786,1.170631,1.184307
574.3513,1.174909,1.175844,1.174711,1.179731,1.177618,1.180195,1.185091,1.180287,1.18619,1.187809,1.182578,1.189029,1.187056,1.183535,1.18787
574.5037,1.178847,1.175691,1.179538,1.18158,1.176213,1.18278,1.184924,1.177386,1.186654,1.187979,1.179006,1.190084,1.189906,1.180375,1.192173
574.6561,1.190124,1.18672,1.190925,1.191987,1.184902,1.193688,1.194943,1.186395,1.197039,1.19748,1.189081,1.199572,1.198283,1.189566,1.200468
574.8085,1.213057,1.220186,1.211148,1.213874,1.219571,1.212338,1.217361,1.222101,1.216054,1.22158,1.224692,1.220698,1.223728,1.2241,1.223621
574.9609,1.221906,1.236763,1.217769,1.227062,1.240791,1.223119,1.230857,1.243253,1.227212,1.233541,1.244672,1.230212,1.236109,1.246578,1.23293
575.1133,1.209896,1.214408,1.208706,1.215991,1.218119,1.215407,1.22061,1.220546,1.220629,1.223455,1.222372,1.223767,1.225584,1.224851,1.225798
575.2657,1.205985,1.204271,1.20643,1.211579,1.207484,1.212685,1.215757,1.209552,1.217482,1.218186,1.210114,1.220469,1.219873,1.210266,1.222624
575.4181,1.207819,1.207888,1.207801,1.213107,1.211503,1.213542,1.216375,1.213815,1.217084,1.217737,1.214073,1.218764,1.21881,1.21353,1.220302
575.5705,1.214182,1.214979,1.213965,1.216031,1.217269,1.215691,1.218663,1.22016,1.218245,1.220668,1.222247,1.220223,1.22112,1.22286,1.220628
575.7229,1.205993,1.208065,1.205457,1.210218,1.208941,1.210559,1.213566,1.211126,1.214231,1.216133,1.214107,1.216694,1.218417,1.216519,1.218949
575.8753,1.201176,1.198463,1.201862,1.204424,1.199485,1.205702,1.208095,1.201941,1.209728,1.211621,1.204356,1.213594,1.214279,1.205224,1.216786
576.0277,1.205142,1.215731,1.202454,1.210517,1.218371,1.208449,1.214015,1.22046,1.212278,1.216269,1.221895,1.214731,1.218713,1.22318,1.217471
576.1801,1.195446,1.2011,1.194084,1.201508,1.205009,1.20063,1.204639,1.206352,1.2042,1.205922,1.206948,1.205657,1.207836,1.209349,1.207439
576.3325,1.179475,1.171944,1.181141,1.182373,1.172503,1.184607,1.186521,1.17332,1.18961,1.191347,1.174103,1.195538,1.195349,1.174542,1.200569
576.4849,1.18648,1.188723,1.185968,1.191945,1.191632,1.19202,1.197015,1.19487,1.197543,1.200521,1.197042,1.201398,1.202471,1.197758,1.203677
576.6373,1.192185,1.199627,1.190435,1.200438,1.205681,1.199134,1.20615,1.209604,1.205258,1.209778,1.212956,1.208938,1.213351,1.217893,1.212129
576.7897,1.186241,1.189463,1.185507,1.193655,1.196941,1.192869,1.198502,1.201922,1.197658,1.201032,1.205808,1.199838,1.203391,1.211147,1.201434
576.9421,1.169142,1.162601,1.170486,1.17836,1.168266,1.180585,1.183725,1.171563,1.186514,1.185159,1.172956,1.187984,1.185912,1.174816,1.188489
577.0945,1.171178,1.162141,1.173069,1.176748,1.165856,1.179124,1.181322,1.168588,1.184196,1.18349,1.168862,1.186851,1.183887,1.167616,1.187645
577.2469,1.187103,1.186523,1.187237,1.189184,1.189004,1.189226,1.192886,1.191746,1.193159,1.195518,1.192248,1.196317,1.195347,1.190177,1.196612
577.3993,1.193562,1.192354,1.193852,1.193567,1.193164,1.193664,1.196623,1.195584,1.196878,1.199175,1.198045,1.199456,1.198206,1.198862,1.198044
577.5517,1.196051,1.198738,1.195399,1.196497,1.197373,1.196283,1.200097,1.199671,1.200203,1.204625,1.204256,1.20472,1.206856,1.207392,1.206717
577.7041,1.198627,1.206354,1.196734,1.2018,1.209325,1.199919,1.205865,1.213561,1.203894,1.210026,1.21796,1.207942,1.213153,1.221201,1.211
577.8565,1.173467,1.179675,1.172176,1.182407,1.187588,1.181259,1.185498,1.190241,1.184425,1.185088,1.19018,1.183939,1.186427,1.192711,1.185
578.0089,1.143814,1.127376,1.146639,1.146643,1.127558,1.150012,1.147937,1.128759,1.151358,1.14745,1.128708,1.150777,1.146442,1.126319,1.149993
578.1613,1.145296,1.13003,1.147947,1.146893,1.129348,1.149989,1.148962,1.130338,1.152308,1.150637,1.131426,1.154137,1.151271,1.130874,1.155012
578.3137,1.151672,1.147283,1.152461,1.154152,1.147222,1.155428,1.157477,1.149623,1.158961,1.16028,1.152133,1.161853,1.161487,1.152205,1.163298
578.4661,1.156218,1.162074,1.155142,1.160152,1.16656,1.15894,1.16452,1.171852,1.163091,1.167517,1.176139,1.165803,1.168467,1.178562,1.166452
578.6185,1.146441,1.151561,1.145569,1.152417,1.1568,1.151633,1.15792,1.162791,1.157012,1.161562,1.167798,1.16037,1.163446,1.171029,1.16198
578.7709,1.12648,1.127819,1.126286,1.134274,1.132262,1.134587,1.14097,1.136059,1.141782,1.146052,1.139081,1.147255,1.150126,1.141973,1.151583
578.9233,1.115119,1.108534,1.115983,1.121896,1.11222,1.123257,1.126577,1.114865,1.1283,1.129059,1.1169,1.13089,1.130993,1.119368,1.132773
579.0757,1.117946,1.116181,1.118183,1.123266,1.120347,1.123678,1.126977,1.12286,1.127579,1.128262,1.122443,1.129125,1.128391,1.120728,1.129531
579.2281,1.11661,1.119456,1.116235,1.121923,1.12523,1.121465,1.125759,1.129233,1.125261,1.127373,1.129468,1.127068,1.127919,1.127697,1.127951
579.3805,1.102374,1.087586,1.104092,1.103784,1.088186,1.105626,1.107234,1.090706,1.109261,1.111336,1.09203,1.113815,1.113915,1.090156,1.117065
579.5329,1.116271,1.116962,1.11618,1.11234,1.109655,1.112681,1.114035,1.108971,1.114691,1.11875,1.11183,1.119691,1.121081,1.111544,1.122411
579.6853,1.12111,1.133349,1.11945,1.122579,1.130725,1.121453,1.12669,1.131126,1.12605,1.131724,1.133689,1.131426,1.134904,1.135334,1.134837
579.8377,1.118902,1.135283,1.116736,1.127698,1.141758,1.125677,1.132693,1.146132,1.130672,1.136604,1.149893,1.134537,1.142649,1.155206,1.140594
579.9901,1.095146,1.103038,1.094323,1.111289,1.115569,1.110755,1.119292,1.122416,1.11887,1.122934,1.125871,1.122524,1.129472,1.131863,1.129118
580.1425,1.074557,1.062888,1.07551,1.089181,1.072202,1.090878,1.096925,1.075244,1.099316,1.099863,1.074669,1.102748,1.104029,1.076904,1.107288
580.2949,1.098631,1.081988,1.100491,1.101885,1.080808,1.10434,1.106082,1.080799,1.109181,1.107816,1.079338,1.111385,1.105966,1.0752,1.109759
580.4473,1.149269,1.14501,1.150021,1.148176,1.144082,1.148892,1.151888,1.147115,1.152748,1.154612,1.149952,1.15547,1.151672,1.148512,1.15224
580.5997,1.171735,1.174947,1.171071,1.171702,1.173546,1.17132,1.17792,1.177886,1.177927,1.184471,1.183378,1.184718,1.185127,1.184128,1.185354
580.7521,1.201325,1.212301,1.198604,1.202864,1.212875,1.200356,1.207149,1.216723,1.204686,1.211438,1.222418,1.208545,1.212868,1.226613,1.209231
580.9045,1.205316,1.218919,1.201875,1.212232,1.221836,1.209684,1.217597,1.224676,1.215651,1.222598,1.229914,1.220528,1.228295,1.237659,1.225567
581.0569,1.208816,1.219939,1.205931,1.220642,1.22774,1.218655,1.225501,1.229554,1.224329,1.22717,1.230982,1.226056,1.231823,1.238097,1.229949
581.2093,1.205298,1.205267,1.205306,1.219043,1.216707,1.219701,1.224204,1.221767,1.224911,1.224159,1.222333,1.224687,1.226638,1.224883,1.227153
581.3617,1.200633,1.189364,1.203512,1.211792,1.199434,1.215181,1.216876,1.204463,1.220385,1.21801,1.203873,1.222044,1.220551,1.202753,1.225741
581.5141,1.20202,1.185102,1.206421,1.205165,1.18444,1.210697,1.208857,1.186306,1.215035,1.213698,1.188564,1.220821,1.218735,1.188602,1.227615
581.6665,1.214721,1.205761,1.217207,1.212669,1.195773,1.217361,1.215746,1.19593,1.221379,1.2221,1.201899,1.228068,1.226496,1.203477,1.233508
581.8189,1.235492,1.2447,1.232699,1.240411,1.243234,1.239521,1.24737,1.247922,1.247189,1.253351,1.254504,1.25296,1.255821,1.256682,1.255525
581.9713,1.249773,1.267355,1.244095,1.262046,1.279077,1.256181,1.271376,1.288672,1.265135,1.276406,1.294568,1.269698,1.279477,1.29892,1.272205
582.1237,1.23603,1.248773,1.232166,1.249953,1.262068,1.245989,1.258248,1.267895,1.254936,1.26334,1.271596,1.260421,1.270246,1.28085,1.266386
582.2761,1.169358,1.123835,1.179291,1.181733,1.13139,1.193828,1.190563,1.134599,1.204983,1.195087,1.135519,1.211009,1.198171,1.138571,1.214436
582.4285,1.248619,1.245293,1.249723,1.247913,1.24068,1.250325,1.251064,1.239924,1.25487,1.251843,1.239473,1.256096,1.246503,1.235419,1.250198
582.5809,1.285022,1.293956,1.281521,1.286406,1.297133,1.282188,1.290277,1.301589,1.285751,1.290733,1.304563,1.285214,1.285305,1.304684,1.277848
582.7333,1.295851,1.304022,1.292473,1.295889,1.307381,1.291168,1.300619,1.313522,1.295215,1.299966,1.314283,1.294004,1.289503,1.306776,1.282695
582.8857,1.301827,1.305922,1.300071,1.298141,1.308507,1.293828,1.302742,1.315964,1.297152,1.305167,1.31113,1.30258,1.2976,1.289299,1.301177
583.0381,1.32139,1.332983,1.316033,1.306678,1.32422,1.299188,1.301879,1.322617,1.293273,1.314454,1.331703,1.306819,1.33512,1.344534,1.330473
583.1905,1.32445,1.358211,1.309328,1.299191,1.318108,1.291411,1.286235,1.297082,1.281976,1.3138,1.332584,1.305536,1.376447,1.412509,1.356471
583.3429,1.257608,1.294541,1.245573,1.275507,1.285822,1.27166,1.281429,1.280671,1.281726,1.307191,1.322058,1.300795,1.368085,1.413556,1.344218
583.4953,1.149813,1.155547,1.148806,1.243658,1.253636,1.240498,1.292158,1.310254,1.284947,1.311315,1.34508,1.297047,1.354574,1.413551,1.326044
583.6477,1.094109,1.072777,1.096364,1.200638,1.212109,1.197771,1.25611,1.289374,1.245242,1.27282,1.3182,1.257053,1.319283,1.387183,1.291322
583.8001,0.9962806,0.9183536,0.9962401,1.074099,1.014383,1.079153,1.107882,1.0522,1.114997,1.122128,1.065711,1.130454,1.167834,1.126379,1.176551
583.9525,0.8138472,0.5978079,0.8138344,0.8707735,0.6232904,0.8707617,0.9099396,0.6336165,0.9099302,0.9361695,0.6392008,0.9361628,0.9700087,0.6573678,0.9700139
584.1049,0.996586,0.8522953,0.9965793,0.9974793,0.819917,0.9974762,1.02207,0.8336611,1.027377,1.048428,0.8574662,1.060787,1.051853,0.8429104,1.066811
584.2573,1.239846,1.303967,1.221592,1.242911,1.309131,1.223816,1.280411,1.365687,1.251723,1.317985,1.423751,1.277386,1.315399,1.424588,1.274157
584.4097,1.169144,1.186195,1.16575,1.192902,1.213017,1.188229,1.230016,1.262796,1.220721,1.261062,1.308429,1.245627,1.269642,1.324325,1.251279
584.5621,1.070573,1.001357,1.076274,1.082549,1.001963,1.090562,1.112848,1.031309,1.124426,1.137863,1.060978,1.151595,1.136754,1.059135,1.150502
584.7145,1.194373,1.215647,1.189402,1.188567,1.205843,1.184654,1.195181,1.198358,1.194414,1.20012,1.194793,1.201464,1.19209,1.192864,1.191906
584.8669,1.216649,1.216052,1.216808,1.215227,1.218112,1.214435,1.211923,1.211109,1.212137,1.203088,1.201223,1.203558,1.190674,1.197351,1.189113
585.0193,1.274525,1.295001,1.267063,1.263526,1.293375,1.253394,1.261222,1.297964,1.249036,1.25593,1.298654,1.24227,1.239885,1.289126,1.225544
585.1717,1.256107,1.271403,1.250977,1.244841,1.272925,1.236152,1.244398,1.279052,1.233815,1.245937,1.281941,1.234876,1.239423,1.276833,1.228347
585.3241,1.214485,1.216402,1.213962,1.201023,1.208179,1.199241,1.195123,1.202897,1.193259,1.195469,1.199635,1.194462,1.195334,1.195465,1.195301
585.4765,1.213149,1.251766,1.203295,1.20617,1.245125,1.196635,1.200519,1.239451,1.191309,1.200269,1.235313,1.191944,1.204233,1.231733,1.197467
585.6289,1.18826,1.243819,1.176363,1.185911,1.238729,1.174728,1.181392,1.237295,1.169946,1.182359,1.2385,1.170794,1.190721,1.238654,1.180186
585.7813,1.119907,1.178143,1.112518,1.125824,1.173395,1.119371,1.121523,1.167898,1.115465,1.118743,1.164654,1.112895,1.126705,1.164376,1.121492
585.9337,1.029706,1.043563,1.029286,1.036645,1.033954,1.036745,1.036087,1.026762,1.036438,1.035482,1.022042,1.035982,1.041458,1.017402,1.042525
586.0861,0.9838393,0.979436,0.9838392,0.9862028,0.9656214,0.9862027,0.9868829,0.9557485,0.9868829,0.9876141,0.9472696,0.987614,0.9898978,0.9365344,0.9898978
586.2385,0.9726487,0.9551035,0.9726471,0.9726984,0.9462702,0.9726974,0.9762305,0.9382836,0.9762297,0.9777692,0.9314072,0.9777685,0.9739491,0.9248664,0.9739492
586.3909,1.014137,1.025086,1.01398,1.007387,1.013076,1.007342,1.008657,1.005916,1.008678,1.010648,1.003013,1.010728,1.00607,0.9995688,1.006108
586.5433,1.047111,1.075487,1.045748,1.044002,1.067426,1.042947,1.045772,1.061307,1.045035,1.047124,1.05879,1.046549,1.043533,1.057939,1.042885
586.6957,1.092499,1.12664,1.089156,1.092964,1.12856,1.089466,1.096716,1.125832,1.093704,1.098493,1.123354,1.095857,1.095173,1.12576,1.092071
586.8481,1.109774,1.123904,1.108062,1.117924,1.133661,1.115862,1.120404,1.133914,1.118587,1.118699,1.130355,1.117152,1.117994,1.132579,1.116079
587.0005,1.127662,1.130901,1.12719,1.132374,1.135533,1.131894,1.131651,1.134471,1.131225,1.129343,1.130962,1.129103,1.130415,1.130691,1.130374
587.1529,1.132764,1.131706,1.132926,1.136571,1.133541,1.137051,1.136446,1.132828,1.137021,1.136002,1.131926,1.136646,1.138748,1.133368,1.13962
587.3053,1.156991,1.164718,1.155567,1.159484,1.1629,1.158839,1.159313,1.163102,1.158598,1.158972,1.164706,1.157897,1.160764,1.165636,1.159837
587.4577,1.152944,1.161903,1.151346,1.160613,1.16483,1.159811,1.164104,1.168312,1.163282,1.165342,1.170902,1.164249,1.167868,1.171991,1.167041
587.6101,1.147893,1.150071,1.147514,1.147247,1.145511,1.147545,1.150365,1.144704,1.151372,1.15187,1.144172,1.15326,1.148098,1.140095,1.149502
587.7625,1.183554,1.192836,1.181495,1.185078,1.197576,1.182292,1.19061,1.199928,1.188446,1.196356,1.20293,1.194766,1.198437,1.209011,1.195862
587.9149,1.193562,1.214537,1.188684,1.194403,1.216707,1.189198,1.197606,1.218365,1.192652,1.196927,1.217879,1.19195,1.190094,1.215696,1.18431
588.0673,1.19206,1.210579,1.187779,1.193572,1.216457,1.188264,1.198525,1.221004,1.193144,1.202979,1.225108,1.197531,1.203554,1.230109,1.197037
588.2197,1.188667,1.203719,1.185244,1.195701,1.212529,1.19171,1.199507,1.21744,1.195159,1.201312,1.220881,1.196525,1.203956,1.226832,1.198298
588.3721,1.171882,1.177439,1.170738,1.181111,1.185765,1.180089,1.185531,1.187698,1.185039,1.187779,1.188484,1.187616,1.192114,1.194614,1.191522
588.5245,1.161716,1.158782,1.162284,1.169747,1.162894,1.171162,1.173361,1.164346,1.175277,1.174776,1.165273,1.176817,1.177793,1.168343,1.179865
588.6769,1.16458,1.165275,1.164444,1.172345,1.169978,1.17284,1.175978,1.170983,1.177052,1.177239,1.17103,1.178589,1.1797,1.173828,1.180997
588.8293,1.171453,1.167334,1.17231,1.176364,1.169228,1.177908,1.181686,1.173234,1.183586,1.18569,1.17677,1.187751,1.187594,1.177638,1.189928
588.9817,1.182719,1.182137,1.182849,1.18789,1.186247,1.188271,1.19321,1.190576,1.193844,1.197826,1.194878,1.198556,1.201261,1.198914,1.201855
589.1341,1.181002,1.179635,1.181305,1.189651,1.185609,1.190603,1.196353,1.190485,1.1978,1.200537,1.196668,1.201514,1.203663,1.205342,1.203235
589.2865,1.182121,1.190673,1.180241,1.19481,1.199267,1.193739,1.201268,1.203016,1.200829,1.199949,1.205117,1.198667,1.196327,1.210501,1.192939
589.4389,1.184313,1.171041,1.187374,1.187134,1.175865,1.189774,1.191871,1.178476,1.195118,1.190282,1.176285,1.193643,1.180551,1.171474,1.182578
589.5913,1.213543,1.215624,1.212979,1.200797,1.204041,1.199986,1.198736,1.200587,1.198278,1.204292,1.202163,1.204841,1.20762,1.200682,1.209458
589.7437,1.220517,1.231975,1.217335,1.203567,1.215774,1.200505,1.199961,1.211444,1.197141,1.208063,1.214486,1.206392,1.215576,1.213171,1.216239
589.8961,1.185622,1.19691,1.183092,1.18746,1.197885,1.185092,1.189195,1.199355,1.18686,1.191462,1.19843,1.189829,1.19409,1.194544,1.193981
590.0485,1.207014,1.222665,1.203028,1.200944,1.215852,1.197281,1.201231,1.215599,1.197691,1.206355,1.217996,1.203383,1.210221,1.216423,1.208587
590.2009,1.192047,1.240865,1.181184,1.194082,1.229102,1.186025,1.192135,1.227526,1.184099,1.189417,1.228464,1.180753,1.189347,1.221751,1.182101
590.3533,1.048841,0.9723954,1.053075,1.054203,0.9820579,1.05865,1.061242,0.9857342,1.066582,1.065229,0.9864978,1.071218,1.064412,0.9904816,1.069945
590.5057,1.193458,1.224466,1.186314,1.197107,1.221968,1.191184,1.199111,1.224194,1.193058,1.203668,1.227523,1.19773,1.211757,1.227127,1.207693
590.6581,1.053124,1.048722,1.053366,1.061537,1.040017,1.062976,1.063449,1.030086,1.06579,1.064694,1.022342,1.067763,1.070763,1.017983,1.07504
590.8105,1.084369,1.033363,1.089376,1.078354,1.000323,1.085665,1.080568,1.007298,1.087603,1.08321,1.02476,1.088914,1.078196,1.01172,1.084317
590.9629,1.119784,1.142052,1.116838,1.114015,1.131837,1.111772,1.113584,1.123384,1.112343,1.114185,1.118841,1.113588,1.110983,1.116475,1.110303
591.1153,1.140019,1.154244,1.137746,1.142252,1.156337,1.13996,1.146072,1.15532,1.14451,1.148152,1.154509,1.147056,1.146881,1.157004,1.145162
591.2677,1.149436,1.158375,1.147884,1.155449,1.162552,1.154154,1.161923,1.164793,1.16137,1.16564,1.167443,1.165282,1.165882,1.172467,1.164585
591.4201,1.159973,1.166145,1.158808,1.166681,1.17205,1.165615,1.174131,1.176455,1.173642,1.177364,1.179348,1.176937,1.175381,1.182229,1.173939
591.5725,1.173514,1.180386,1.172085,1.181161,1.188058,1.17965,1.187426,1.192675,1.186225,1.188324,1.193314,1.187175,1.184918,1.193034,1.183099
591.7249,1.195334,1.19931,1.194375,1.201373,1.207004,1.199966,1.202619,1.208304,1.201187,1.199773,1.204065,1.198709,1.197252,1.20068,1.196414
591.8773,1.208261,1.205776,1.208917,1.208611,1.207017,1.209033,1.208543,1.208025,1.20868,1.208526,1.206067,1.209177,1.208833,1.201315,1.210841
592.0297,1.226633,1.229136,1.225902,1.223173,1.223925,1.222957,1.223453,1.225077,1.222987,1.226875,1.227611,1.226659,1.22972,1.225071,1.231118
592.1821,1.240733,1.259789,1.234883,1.245224,1.256433,1.241653,1.248268,1.257977,1.245115,1.252232,1.262123,1.248953,1.257907,1.263899,1.255846
592.3345,1.226995,1.246808,1.221362,1.23915,1.249523,1.235947,1.244262,1.25113,1.242068,1.247976,1.252989,1.246337,1.256137,1.25618,1.256122
592.4869,1.213187,1.224085,1.210285,1.223381,1.221834,1.223827,1.225672,1.21884,1.227685,1.226362,1.216285,1.229361,1.232065,1.214864,1.23742
592.6393,1.265241,1.260962,1.266793,1.261856,1.25527,1.264217,1.266594,1.254264,1.271175,1.270815,1.252655,1.277794,1.266878,1.245731,1.274891
592.7917,1.326957,1.338086,1.321678,1.328802,1.340838,1.323058,1.332568,1.345467,1.326319,1.333941,1.351509,1.325464,1.330921,1.357043,1.318701
592.9441,1.306102,1.316278,1.301704,1.30365,1.313978,1.299239,1.306924,1.314164,1.303764,1.310431,1.315576,1.308138,1.308753,1.315681,1.305703
593.0965,1.322755,1.333951,1.317545,1.325092,1.335485,1.320197,1.330093,1.336568,1.326948,1.334098,1.33957,1.331385,1.33448,1.344931,1.329348
593.2489,1.34354,1.352832,1.338779,1.348114,1.358187,1.342858,1.352794,1.359025,1.349447,1.35513,1.359008,1.353014,1.354997,1.362622,1.350875
593.4013,1.360204,1.363728,1.358236,1.367081,1.369886,1.365465,1.366582,1.37097,1.36407,1.368108,1.374202,1.364612,1.378449,1.384731,1.374685
593.5537,1.359452,1.362798,1.357589,1.367935,1.370392,1.366513,1.368133,1.370107,1.366989,1.366823,1.372555,1.36355,1.371715,1.385737,1.3637
593.7061,1.333181,1.319817,1.340068,1.342519,1.329983,1.349246,1.346726,1.335484,1.352856,1.350042,1.340419,1.355347,1.357128,1.349555,1.361413
593.8585,1.340443,1.334844,1.343371,1.345896,1.336527,1.350963,1.350349,1.342487,1.354669,1.355411,1.350661,1.35806,1.361521,1.356692,1.364288
594.0109,1.341017,1.339198,1.341963,1.350937,1.349192,1.351884,1.357378,1.357368,1.357383,1.36172,1.364966,1.359896,1.366964,1.373855,1.363037
594.1633,1.3299,1.329567,1.330061,1.343448,1.343497,1.343421,1.351632,1.353492,1.350625,1.354607,1.360056,1.35165,1.35716,1.367217,1.351704
594.3157,1.292499,1.279407,1.298054,1.309746,1.298752,1.314792,1.320128,1.310389,1.324809,1.323783,1.317854,1.326655,1.32706,1.329229,1.326008
594.4681,1.25668,1.224796,1.268376,1.27125,1.240792,1.283289,1.282317,1.252961,1.294576,1.286447,1.261485,1.296992,1.28663,1.270413,1.293364
594.6205,1.265985,1.238545,1.27647,1.269101,1.244583,1.278568,1.274935,1.251148,1.284387,1.275201,1.254632,1.283333,1.267174,1.254423,1.271937
594.7729,1.278902,1.264113,1.284792,1.273626,1.262602,1.277868,1.275365,1.265505,1.279185,1.27427,1.267114,1.277012,1.263816,1.262907,1.264143
594.9253,1.297985,1.299386,1.297392,1.282764,1.295496,1.277865,1.280538,1.299093,1.273551,1.279304,1.29907,1.271922,1.267261,1.287879,1.260016
595.0777,1.273278,1.29234,1.266356,1.256928,1.285392,1.247562,1.254472,1.288268,1.243587,1.258422,1.289905,1.248036,1.255929,1.2804,1.247865
