#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.6724
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
127.3888,1.319908,1.295866,1.331849,1.326725,1.302915,1.338933,1.329469,1.308092,1.340507,1.32981,1.312981,1.338418,1.330198,1.318366,1.33619
127.5412,1.320511,1.293455,1.334086,1.327047,1.301972,1.339962,1.328501,1.307153,1.339473,1.331373,1.310569,1.342195,1.338215,1.314338,1.351137
127.6936,1.316309,1.291512,1.328436,1.324748,1.300023,1.337334,1.329179,1.305803,1.341291,1.331152,1.311197,1.341501,1.33283,1.317671,1.340663
127.8460,1.318627,1.290372,1.332716,1.329007,1.302298,1.342947,1.331915,1.308863,1.344003,1.33066,1.310914,1.340872,1.330294,1.312352,1.339517
127.9984,1.325466,1.301843,1.3375,1.333958,1.309963,1.34669,1.338862,1.315779,1.351366,1.340633,1.319811,1.351941,1.341132,1.323252,1.350793
128.1508,1.335146,1.314687,1.345969,1.345259,1.322532,1.357928,1.348605,1.328404,1.359967,1.348519,1.331883,1.357787,1.349155,1.333934,1.35763
128.3032,1.352429,1.333328,1.36333,1.359379,1.339485,1.371119,1.36197,1.344896,1.372088,1.361181,1.348319,1.368692,1.35977,1.349711,1.365566
128.4556,1.358254,1.344257,1.366347,1.367299,1.350441,1.377523,1.370743,1.356074,1.379722,1.368672,1.359515,1.374146,1.364798,1.360562,1.367256
128.6080,1.373517,1.361649,1.380816,1.381487,1.36807,1.390068,1.384369,1.372796,1.391825,1.382015,1.375229,1.386286,1.377971,1.376248,1.379023
128.7604,1.377285,1.364877,1.385054,1.387343,1.372953,1.396809,1.392951,1.378365,1.402789,1.395389,1.381708,1.40469,1.397006,1.384617,1.405453
128.9128,1.401731,1.391572,1.408754,1.409027,1.398489,1.416551,1.41134,1.402455,1.417713,1.411633,1.404976,1.416382,1.413099,1.408061,1.416699
129.0652,1.41111,1.399153,1.419759,1.419509,1.407153,1.428784,1.420514,1.411877,1.426949,1.417013,1.413837,1.419307,1.414509,1.415354,1.413912
129.2176,1.415117,1.408677,1.419776,1.42608,1.417895,1.432313,1.429389,1.421353,1.435592,1.429204,1.421659,1.435014,1.430627,1.423402,1.436218
129.3700,1.424811,1.412257,1.434455,1.434632,1.421254,1.445375,1.436702,1.426464,1.444907,1.435625,1.4298,1.440206,1.436817,1.433955,1.439057
129.5224,1.429087,1.418293,1.437481,1.438221,1.424729,1.449225,1.441109,1.429295,1.450806,1.442457,1.434387,1.449034,1.446142,1.440988,1.450365
129.6748,1.440124,1.424992,1.452637,1.45189,1.437235,1.464608,1.45603,1.444923,1.465711,1.455774,1.449187,1.461418,1.456486,1.45331,1.459183
129.8272,1.442843,1.427505,1.455683,1.45682,1.441381,1.47054,1.46233,1.449304,1.474071,1.465006,1.453604,1.475337,1.470288,1.458772,1.48096
129.9796,1.450611,1.433892,1.46515,1.464051,1.448608,1.478204,1.468864,1.456922,1.479882,1.470569,1.461114,1.479271,1.475031,1.466081,1.483406
130.1320,1.464008,1.448419,1.478301,1.476645,1.460738,1.492055,1.482959,1.469345,1.496376,1.484332,1.473758,1.494683,1.484953,1.476565,1.493113
130.2844,1.480102,1.467514,1.492309,1.490703,1.477134,1.50452,1.496611,1.486034,1.50751,1.498057,1.490537,1.505753,1.498465,1.490688,1.506444
130.4368,1.493875,1.480485,1.507682,1.505587,1.492786,1.519422,1.509944,1.501039,1.519575,1.508976,1.506328,1.511752,1.507735,1.511043,1.504368
130.5892,1.514956,1.504931,1.526085,1.525313,1.51541,1.536788,1.530238,1.524982,1.536317,1.531682,1.530769,1.532722,1.532775,1.532626,1.532945
130.7416,1.530311,1.523504,1.538246,1.543093,1.535516,1.552446,1.547085,1.543735,1.551198,1.547086,1.548733,1.545113,1.548769,1.552705,1.544072
130.8940,1.544247,1.534723,1.556182,1.556189,1.546433,1.569072,1.560075,1.554095,1.567936,1.558833,1.557328,1.560755,1.557929,1.558713,1.556942
131.0464,1.55285,1.54481,1.563219,1.564967,1.55715,1.575568,1.567537,1.563959,1.572327,1.563929,1.565572,1.561822,1.561115,1.565906,1.555138
131.1988,1.573081,1.564869,1.584638,1.583476,1.576642,1.593452,1.585744,1.582999,1.589689,1.580554,1.581817,1.57882,1.574289,1.577234,1.57038
131.3512,1.576363,1.569249,1.58645,1.584484,1.576379,1.596465,1.587007,1.580227,1.597054,1.584366,1.57925,1.591781,1.580536,1.575921,1.587099
131.5036,1.597057,1.594645,1.600686,1.59883,1.593342,1.607316,1.597358,1.593551,1.603144,1.596068,1.593401,1.60007,1.596685,1.591585,1.60448
131.6560,1.608156,1.605166,1.612889,1.611475,1.606679,1.619277,1.610354,1.609431,1.611809,1.60766,1.610817,1.602867,1.606484,1.609504,1.601917
131.8084,1.599682,1.594453,1.607787,1.609576,1.602511,1.62116,1.61049,1.604784,1.619792,1.608675,1.604462,1.615417,1.610133,1.605865,1.617008
131.9608,1.596425,1.592448,1.602452,1.612497,1.604869,1.625223,1.615257,1.608582,1.626451,1.618776,1.616299,1.622867,1.631332,1.633877,1.627054
132.1132,1.572505,1.549064,1.609017,1.596665,1.575204,1.633812,1.605584,1.587011,1.638371,1.610822,1.5955,1.637803,1.62242,1.610833,1.643318
132.2656,1.566731,1.542753,1.60318,1.600682,1.57887,1.63935,1.613176,1.594604,1.647251,1.618556,1.603131,1.646803,1.631354,1.619475,1.653787
132.4180,1.569429,1.543163,1.610619,1.603376,1.579244,1.647751,1.617518,1.595481,1.660366,1.619364,1.598808,1.659109,1.622681,1.604276,1.658109
132.5704,1.603072,1.574725,1.657486,1.625381,1.599636,1.680117,1.636331,1.614413,1.68371,1.634306,1.615362,1.673357,1.627666,1.610028,1.662252
132.7228,1.642091,1.62359,1.681717,1.653763,1.636198,1.693509,1.66148,1.646836,1.694821,1.659366,1.64673,1.687117,1.650296,1.637107,1.678077
132.8752,1.703593,1.695484,1.724964,1.694141,1.684555,1.718621,1.696567,1.689364,1.714599,1.694165,1.690106,1.703809,1.67844,1.67422,1.687732
133.0276,1.802626,1.809893,1.777266,1.77865,1.786237,1.755241,1.773759,1.785497,1.740298,1.771571,1.787771,1.728173,1.758732,1.774835,1.717777
133.1800,1.832399,1.848614,1.776172,1.818635,1.834421,1.766745,1.813852,1.832866,1.755195,1.809934,1.835481,1.737982,1.800777,1.831933,1.720473
133.3324,1.790007,1.798311,1.763236,1.799086,1.810517,1.762408,1.79363,1.807109,1.752621,1.784379,1.801579,1.736344,1.783164,1.806537,1.722356
133.4848,1.770054,1.771132,1.766516,1.793855,1.801714,1.76786,1.792222,1.805256,1.752579,1.781243,1.798406,1.733906,1.781551,1.802966,1.725074
133.6372,1.706885,1.695596,1.738818,1.738982,1.73549,1.749427,1.739319,1.739019,1.740174,1.729254,1.731363,1.72373,1.734067,1.741776,1.71475
133.7896,1.692564,1.68275,1.717488,1.707107,1.699283,1.728054,1.706843,1.700743,1.722747,1.7034,1.699441,1.713246,1.708006,1.70706,1.710323
133.9420,1.66537,1.648319,1.706395,1.674091,1.659382,1.710125,1.678813,1.668027,1.704531,1.681198,1.673042,1.700249,1.683631,1.675411,1.703098
134.0944,1.654706,1.645967,1.672666,1.656288,1.644974,1.68037,1.662634,1.653927,1.68124,1.668265,1.663796,1.677658,1.668196,1.665315,1.674156
134.2468,1.631761,1.617224,1.659976,1.641986,1.627403,1.671842,1.650399,1.638763,1.674513,1.659042,1.650186,1.677658,1.667382,1.659126,1.685366
134.3992,1.652425,1.637987,1.683624,1.652277,1.635044,1.690775,1.655841,1.641436,1.687537,1.661356,1.651027,1.683679,1.664721,1.655158,1.685571
134.5516,1.644984,1.633199,1.668778,1.650625,1.637917,1.677297,1.659724,1.649368,1.681926,1.667459,1.66139,1.680376,1.66962,1.666953,1.675162
134.7040,1.602146,1.58445,1.63262,1.616701,1.598655,1.650253,1.629946,1.614376,1.660196,1.642374,1.630369,1.666349,1.652537,1.643301,1.67141
134.8564,1.59659,1.579459,1.625161,1.616295,1.599409,1.647281,1.629743,1.615103,1.657898,1.63654,1.624622,1.659638,1.639648,1.629866,1.658513
135.0088,1.581573,1.557752,1.620524,1.607086,1.588439,1.640275,1.620185,1.605577,1.646954,1.629142,1.615409,1.655244,1.641437,1.627281,1.670205
135.1612,1.553638,1.522846,1.599786,1.581738,1.553115,1.6306,1.596493,1.570715,1.642901,1.602332,1.578055,1.646785,1.607583,1.584026,1.65165
135.3136,1.576976,1.552317,1.616639,1.595151,1.569503,1.640933,1.608629,1.583868,1.65581,1.613478,1.590158,1.658429,1.611715,1.589527,1.653576
135.4660,1.590909,1.566761,1.632464,1.602915,1.577621,1.649863,1.61424,1.58976,1.662239,1.620479,1.596277,1.669508,1.620482,1.595089,1.672663
135.6184,1.646983,1.635676,1.669933,1.646755,1.630227,1.682242,1.654798,1.639754,1.687965,1.664263,1.65252,1.690456,1.666565,1.654996,1.692634
135.7708,1.69108,1.690281,1.692883,1.695219,1.689354,1.709544,1.702451,1.69763,1.714518,1.708806,1.707707,1.711515,1.709942,1.710868,1.707699
135.9232,1.705824,1.702864,1.713187,1.735412,1.731973,1.745486,1.746074,1.744516,1.750768,1.749618,1.751681,1.743635,1.759139,1.765549,1.740816
136.0756,1.718576,1.712017,1.736954,1.759708,1.757746,1.766135,1.772505,1.773415,1.769468,1.773635,1.776983,1.762864,1.784798,1.791858,1.762171
136.2280,1.731894,1.718645,1.778447,1.769611,1.760786,1.806358,1.776172,1.770515,1.798606,1.768695,1.7662,1.777407,1.772271,1.773759,1.767362
136.3804,1.753333,1.741848,1.798977,1.783003,1.774437,1.822769,1.792346,1.786251,1.820135,1.786081,1.781656,1.804266,1.780641,1.777273,1.79359
136.5328,1.825014,1.820229,1.85271,1.830445,1.827018,1.849839,1.832946,1.831897,1.838389,1.824527,1.825632,1.819509,1.808641,1.810161,1.802466
136.6852,1.922335,1.924828,1.899918,1.903033,1.905842,1.882036,1.902978,1.90844,1.867283,1.89875,1.90725,1.850425,1.876799,1.885364,1.833822
136.8376,1.91422,1.916619,1.893988,1.888955,1.890741,1.8763,1.884397,1.888553,1.859066,1.875758,1.883769,1.835166,1.849379,1.858517,1.810338
136.9900,1.937999,1.941351,1.905777,1.923643,1.928825,1.88411,1.923056,1.931867,1.866077,1.91927,1.933825,1.841814,1.902388,1.922052,1.815481
137.1424,1.923955,1.929811,1.880713,1.92743,1.934744,1.875838,1.924009,1.934415,1.860054,1.918345,1.932185,1.843657,1.916588,1.932322,1.83624
137.2948,1.825916,1.824714,1.831862,1.860841,1.864358,1.842084,1.863283,1.869029,1.834347,1.856833,1.863765,1.824309,1.867463,1.876758,1.823957
137.4472,1.825264,1.825016,1.826444,1.851849,1.85474,1.837005,1.849913,1.855666,1.823138,1.841153,1.849062,1.807889,1.84851,1.858188,1.807831
137.5996,1.713618,1.699223,1.758936,1.720315,1.70516,1.771478,1.718722,1.704016,1.767181,1.716898,1.704421,1.755437,1.720847,1.711636,1.748219
137.7520,1.688082,1.671121,1.735168,1.696414,1.68072,1.74141,1.705599,1.693082,1.741506,1.711837,1.7023,1.738814,1.713259,1.704721,1.737209
137.9044,1.667308,1.653065,1.700646,1.674342,1.660004,1.709333,1.680105,1.666715,1.713442,1.681803,1.669638,1.711855,1.679744,1.668291,1.707436
138.0568,1.645464,1.624826,1.691786,1.654402,1.635186,1.699037,1.668337,1.654319,1.701238,1.676706,1.666044,1.701799,1.673884,1.661513,1.703196
138.2092,1.60665,1.585314,1.645499,1.619587,1.598771,1.659995,1.633916,1.615418,1.671776,1.643857,1.627475,1.678417,1.646352,1.630606,1.679779
138.3616,1.602439,1.585748,1.630977,1.616949,1.598128,1.652252,1.630931,1.612879,1.667108,1.640347,1.624311,1.673413,1.643368,1.628858,1.673266
138.5140,1.581227,1.561329,1.612707,1.601487,1.580879,1.637771,1.615771,1.596134,1.65267,1.626357,1.609244,1.659503,1.635503,1.62183,1.662321
138.6664,1.583486,1.560854,1.620488,1.601055,1.578941,1.640443,1.612413,1.592808,1.648599,1.624872,1.608122,1.656948,1.640692,1.626314,1.669867
138.8188,1.579089,1.56304,1.603518,1.606365,1.586172,1.642684,1.620214,1.600681,1.657753,1.632872,1.617142,1.663953,1.651197,1.640464,1.673319
138.9712,1.589019,1.569891,1.620261,1.625203,1.609162,1.655761,1.640965,1.628129,1.666635,1.647026,1.635577,1.670302,1.657123,1.646538,1.679572
139.1236,1.587768,1.557774,1.641422,1.62576,1.60166,1.676055,1.644726,1.625008,1.688261,1.65132,1.635506,1.685844,1.658906,1.648113,1.682059
139.2760,1.619551,1.594005,1.671855,1.648889,1.627632,1.698022,1.665826,1.647957,1.709459,1.667488,1.651303,1.706436,1.662737,1.647451,1.698081
139.4284,1.693645,1.683928,1.718438,1.695773,1.682632,1.731591,1.704906,1.693453,1.737001,1.706735,1.698113,1.730051,1.694873,1.686176,1.716897
139.5808,1.741216,1.732913,1.768827,1.734594,1.727203,1.757708,1.739287,1.734317,1.754568,1.735286,1.731535,1.746321,1.714809,1.708948,1.730713
139.7332,1.872679,1.880972,1.831692,1.849362,1.857906,1.812367,1.849626,1.860987,1.803242,1.851293,1.868129,1.788517,1.836476,1.857815,1.766449
139.8856,1.899056,1.913252,1.829829,1.891924,1.905362,1.827471,1.895556,1.913362,1.816388,1.900807,1.923373,1.806656,1.898738,1.921425,1.80505
140.0380,1.86476,1.874535,1.820178,1.890939,1.902469,1.833301,1.892391,1.907762,1.821601,1.889288,1.90884,1.807348,1.901071,1.923504,1.807168
140.1904,1.783321,1.780928,1.792457,1.832065,1.833029,1.827437,1.837484,1.840469,1.823553,1.833079,1.838831,1.808754,1.853201,1.863977,1.807884
140.3428,1.727006,1.713657,1.772273,1.781901,1.774303,1.815479,1.788303,1.783387,1.809142,1.78179,1.779117,1.791965,1.801468,1.803102,1.795125
140.4952,1.710309,1.69018,1.782896,1.739192,1.722583,1.809996,1.746518,1.732337,1.805088,1.748487,1.736905,1.792803,1.761775,1.753523,1.793483
140.6476,1.701944,1.680576,1.775947,1.714548,1.69434,1.791056,1.726369,1.708924,1.793336,1.728921,1.712808,1.789268,1.722003,1.70444,1.78683
140.8000,1.725412,1.710719,1.776445,1.737659,1.724148,1.787826,1.758938,1.749627,1.79506,1.762973,1.755727,1.790275,1.741719,1.731567,1.777116
140.9524,1.767588,1.759675,1.799056,1.774121,1.771026,1.785453,1.792134,1.794097,1.784969,1.796666,1.799946,1.784709,1.777866,1.777982,1.777461
141.1048,1.765142,1.76758,1.757524,1.770465,1.771052,1.768516,1.783801,1.785149,1.779049,1.785144,1.786633,1.779867,1.767583,1.766531,1.771128
141.2572,1.758631,1.754203,1.773777,1.780481,1.782072,1.774999,1.796649,1.800812,1.781741,1.807814,1.8136,1.786499,1.817135,1.825948,1.784966
141.4096,1.758115,1.761978,1.746726,1.767485,1.770371,1.758423,1.767019,1.769332,1.759705,1.772847,1.776114,1.762366,1.79141,1.797388,1.771255
141.5620,1.708956,1.700342,1.732552,1.731629,1.727063,1.744964,1.73539,1.732938,1.742458,1.739577,1.739204,1.740643,1.758111,1.76157,1.747851
141.7144,1.642124,1.614453,1.709804,1.681401,1.664142,1.727473,1.692765,1.682335,1.719519,1.699299,1.689589,1.724882,1.721341,1.710166,1.755956
141.8668,1.620364,1.590047,1.686865,1.666926,1.646522,1.719178,1.68389,1.669276,1.72181,1.683421,1.671762,1.712287,1.688876,1.680501,1.709313
142.0192,1.583954,1.542148,1.668114,1.631255,1.602507,1.697561,1.654242,1.632531,1.706502,1.655798,1.636044,1.702426,1.655271,1.636846,1.697818
142.1716,1.598948,1.560494,1.681061,1.648531,1.624938,1.704883,1.674192,1.657994,1.714787,1.675943,1.66117,1.712567,1.673143,1.659248,1.706606
142.3240,1.627469,1.597851,1.694942,1.648613,1.62724,1.698015,1.673835,1.661034,1.704331,1.683555,1.674272,1.705828,1.672896,1.661153,1.700342
142.4764,1.666455,1.656078,1.689499,1.675278,1.666341,1.695712,1.689241,1.684355,1.700679,1.704056,1.706049,1.699419,1.713392,1.722458,1.692934
142.6288,1.653249,1.644676,1.670709,1.679757,1.678378,1.682724,1.696784,1.702927,1.683517,1.705497,1.714701,1.685441,1.711455,1.719174,1.693953
142.7812,1.633999,1.622636,1.655631,1.652989,1.642582,1.674561,1.664029,1.656518,1.679988,1.674042,1.673959,1.674212,1.687134,1.697623,1.666201
142.9336,1.606392,1.586953,1.641117,1.662665,1.657201,1.67396,1.686217,1.689595,1.679071,1.683752,1.691301,1.668525,1.681673,1.692616,1.660395
143.0860,1.574181,1.542993,1.626494,1.634122,1.618688,1.66472,1.654637,1.645988,1.672389,1.649478,1.64352,1.6611,1.650684,1.650593,1.650854
143.2384,1.543638,1.493153,1.629363,1.604983,1.57581,1.662161,1.628822,1.60956,1.667489,1.623427,1.607688,1.65305,1.621098,1.611541,1.637937
143.3908,1.550353,1.505848,1.624311,1.626916,1.605968,1.669317,1.663182,1.652187,1.687354,1.65845,1.648201,1.680253,1.648033,1.63927,1.665465
143.5432,1.561003,1.510696,1.657637,1.634474,1.613869,1.677826,1.663574,1.652961,1.686851,1.656539,1.647284,1.675835,1.651741,1.650428,1.654226
143.6956,1.560418,1.514985,1.641835,1.62136,1.59424,1.67863,1.658995,1.64313,1.695175,1.667672,1.659215,1.686162,1.665597,1.665488,1.665813
143.8480,1.601084,1.574833,1.64979,1.607198,1.58555,1.646851,1.616755,1.60239,1.642581,1.617064,1.608169,1.632365,1.605568,1.597011,1.619499
144.0004,1.604333,1.582492,1.643812,1.632245,1.623872,1.647633,1.644359,1.641106,1.650411,1.643583,1.642211,1.646088,1.642457,1.645928,1.636381
144.1528,1.613679,1.606786,1.625176,1.612581,1.605894,1.623665,1.617119,1.613213,1.623589,1.620054,1.620265,1.619708,1.616698,1.61955,1.612196
144.3052,1.616659,1.61091,1.626294,1.633813,1.637223,1.628054,1.639067,1.645605,1.628028,1.630034,1.637071,1.618621,1.617267,1.626419,1.603345
144.4576,1.613119,1.61015,1.61792,1.621008,1.621589,1.620061,1.627025,1.631273,1.620092,1.628057,1.637396,1.613248,1.625262,1.640306,1.602462
144.6100,1.580311,1.568446,1.597956,1.597281,1.591361,1.606403,1.599257,1.596592,1.60331,1.594048,1.594661,1.593155,1.593296,1.599376,1.584734
144.7624,1.564803,1.555532,1.577473,1.582528,1.579156,1.587328,1.589343,1.587231,1.592413,1.588562,1.587129,1.590629,1.588445,1.590799,1.585125
144.9148,1.52176,1.496449,1.553084,1.551234,1.537099,1.569969,1.559256,1.550116,1.571444,1.553048,1.545952,1.562158,1.549874,1.54734,1.55301
145.0672,1.507992,1.481592,1.538838,1.535475,1.516355,1.559789,1.547799,1.534977,1.564414,1.546288,1.539613,1.554601,1.544034,1.545674,1.542092
145.2196,1.495794,1.46252,1.53391,1.517401,1.491864,1.548413,1.531084,1.512933,1.553594,1.536399,1.523777,1.551948,1.539864,1.532278,1.549102
145.3720,1.502553,1.47827,1.529927,1.518753,1.499905,1.540964,1.536125,1.52664,1.547607,1.542829,1.542541,1.543172,1.538779,1.545189,1.531506
145.5244,1.495374,1.474719,1.51753,1.502943,1.484775,1.522851,1.510012,1.497594,1.523664,1.514421,1.50868,1.520657,1.514903,1.512858,1.517093
145.6768,1.48071,1.464327,1.496889,1.489233,1.473331,1.505488,1.497663,1.486253,1.509516,1.502903,1.498153,1.507803,1.504558,1.505015,1.504093
145.8292,1.473732,1.462788,1.483998,1.480415,1.467081,1.493402,1.485646,1.475065,1.49606,1.486228,1.481991,1.490303,1.482688,1.483962,1.481505
145.9816,1.461647,1.448624,1.473351,1.46961,1.456641,1.481661,1.475317,1.464673,1.485355,1.476639,1.471191,1.481702,1.474848,1.475457,1.474298
146.1340,1.456866,1.438435,1.473438,1.462797,1.448544,1.47573,1.468889,1.457093,1.479767,1.472312,1.462568,1.481355,1.472611,1.465609,1.47905
146.2864,1.444748,1.424327,1.462306,1.452165,1.43539,1.466854,1.458052,1.44393,1.470605,1.460081,1.449093,1.469818,1.459161,1.452339,1.465094
146.4388,1.440349,1.423586,1.454303,1.447156,1.431729,1.460314,1.451896,1.437979,1.463941,1.45165,1.441026,1.460726,1.447876,1.441962,1.452769
146.5912,1.437884,1.421482,1.451378,1.443736,1.428458,1.456573,1.447512,1.431611,1.461118,1.445857,1.431048,1.458391,1.440557,1.429804,1.449331
146.7436,1.438962,1.424094,1.451184,1.441646,1.426203,1.454513,1.444389,1.431174,1.455443,1.444571,1.435904,1.451712,1.441868,1.437349,1.445498
146.8960,1.43561,1.424209,1.444742,1.440034,1.428086,1.449802,1.443415,1.433109,1.451913,1.444193,1.437489,1.449671,1.442767,1.439666,1.445257
147.0484,1.430289,1.417691,1.440195,1.437502,1.424325,1.448205,1.440316,1.429755,1.448918,1.441561,1.43394,1.44774,1.443885,1.437316,1.449243
147.2008,1.425612,1.412569,1.435682,1.434498,1.421309,1.445076,1.438495,1.426842,1.447951,1.439406,1.431054,1.446133,1.440418,1.436086,1.443876
147.3532,1.422513,1.406352,1.434952,1.433586,1.416957,1.44703,1.436815,1.422426,1.448517,1.435513,1.426777,1.442444,1.435296,1.43379,1.436462
147.5056,1.416826,1.399299,1.43005,1.4281,1.409903,1.442545,1.433013,1.41625,1.446538,1.434514,1.420455,1.445825,1.436669,1.425514,1.445637
147.6580,1.422546,1.402258,1.438382,1.431602,1.413486,1.446199,1.435137,1.420426,1.447029,1.43661,1.424679,1.446224,1.439649,1.429259,1.448085
147.8104,1.423911,1.407982,1.436238,1.43726,1.422362,1.449421,1.442585,1.431628,1.451608,1.441113,1.43484,1.446166,1.43862,1.435765,1.440872
147.9628,1.423206,1.407029,1.435695,1.434946,1.415807,1.450645,1.444396,1.42555,1.460481,1.448906,1.431149,1.464296,1.448846,1.430965,1.464347
148.1152,1.431359,1.415486,1.444036,1.442807,1.427404,1.455702,1.448822,1.435872,1.459847,1.448854,1.438783,1.457342,1.446567,1.438516,1.453241
148.2676,1.444276,1.427567,1.45842,1.451066,1.437459,1.462788,1.456316,1.445422,1.465816,1.457811,1.448589,1.465854,1.456413,1.448053,1.46364
148.4200,1.451335,1.448439,1.453741,1.463673,1.457247,1.469356,1.470457,1.466728,1.473814,1.473645,1.4726,1.474589,1.476032,1.473553,1.478304
148.5724,1.459014,1.448971,1.467844,1.459496,1.45268,1.46543,1.463498,1.462533,1.464335,1.469189,1.469804,1.468647,1.472688,1.468376,1.476614
148.7248,1.462941,1.45607,1.46901,1.471517,1.464904,1.477561,1.474363,1.468704,1.479578,1.475142,1.470806,1.47913,1.477818,1.475185,1.480252
148.8772,1.461379,1.451615,1.470038,1.472307,1.461444,1.482433,1.476828,1.467464,1.48567,1.475571,1.471786,1.479051,1.473145,1.477149,1.469599
149.0296,1.462576,1.448695,1.475142,1.472112,1.458935,1.484496,1.477124,1.466569,1.48715,1.47988,1.470798,1.488556,1.483034,1.473288,1.492492
149.1820,1.46816,1.454214,1.481089,1.477685,1.465076,1.489789,1.480218,1.471688,1.488359,1.475984,1.473176,1.478561,1.470603,1.472824,1.468645
149.3344,1.468224,1.456557,1.478948,1.476665,1.467809,1.485005,1.482665,1.476244,1.488804,1.482523,1.476513,1.488257,1.478009,1.470745,1.484845
149.4868,1.476636,1.464126,1.488588,1.480216,1.469168,1.490867,1.481683,1.474972,1.488081,1.482751,1.48253,1.482957,1.484844,1.490514,1.479618
149.6392,1.477643,1.470726,1.484136,1.481945,1.472415,1.491144,1.4865,1.478408,1.494413,1.497111,1.496971,1.49725,1.513933,1.526136,1.50165
149.7916,1.469027,1.46442,1.473166,1.480342,1.473403,1.486928,1.483517,1.477487,1.489293,1.48724,1.489098,1.485487,1.497708,1.513158,1.483259
149.9440,1.441436,1.415601,1.46378,1.474049,1.461446,1.485964,1.486956,1.483479,1.490301,1.488349,1.492981,1.484004,1.49459,1.511136,1.479357
150.0964,1.437257,1.406918,1.463465,1.466373,1.45096,1.480636,1.477522,1.468846,1.485716,1.479672,1.477107,1.48206,1.48743,1.497906,1.477844
150.2488,1.409191,1.353348,1.456,1.447961,1.413335,1.479911,1.466127,1.444859,1.486258,1.470127,1.458905,1.480506,1.477006,1.479575,1.474685
150.4012,1.415451,1.370114,1.452997,1.448027,1.416334,1.476923,1.466609,1.446854,1.485231,1.477856,1.468544,1.486686,1.492051,1.493554,1.490605
150.5536,1.422157,1.38531,1.452625,1.440472,1.405289,1.471913,1.450852,1.423461,1.475705,1.454301,1.434893,1.471625,1.455772,1.43975,1.469978
150.7060,1.431144,1.399362,1.458001,1.444574,1.415357,1.470541,1.457592,1.436884,1.476436,1.468685,1.461322,1.475357,1.476356,1.481725,1.471566
150.8584,1.411004,1.379533,1.435261,1.427169,1.401681,1.447842,1.4442,1.42582,1.459848,1.45213,1.434991,1.467157,1.448609,1.426067,1.468476
151.0108,1.418919,1.392206,1.4399,1.441893,1.425281,1.455807,1.45776,1.450449,1.464092,1.464631,1.461958,1.466972,1.466968,1.465284,1.468452
151.1632,1.397244,1.34888,1.434388,1.417494,1.377578,1.450176,1.434806,1.406764,1.458555,1.44426,1.427448,1.458494,1.446485,1.436881,1.454487
151.3156,1.412231,1.37703,1.439876,1.440034,1.417181,1.459459,1.46089,1.452714,1.468085,1.46867,1.473204,1.464733,1.467636,1.48047,1.456842
151.4680,1.412432,1.384284,1.434017,1.435777,1.413093,1.454692,1.452406,1.438999,1.464013,1.461961,1.456901,1.466383,1.467856,1.467422,1.468238
151.6204,1.418779,1.393993,1.438104,1.443772,1.423899,1.460752,1.460203,1.4502,1.469039,1.467377,1.466409,1.468229,1.470364,1.473871,1.467288
151.7728,1.425302,1.397148,1.448167,1.44677,1.429076,1.461962,1.460322,1.453734,1.466074,1.46542,1.465042,1.46575,1.467389,1.467935,1.466911
151.9252,1.423167,1.401876,1.439888,1.436254,1.414663,1.454222,1.446451,1.431719,1.458947,1.450571,1.441837,1.457949,1.44936,1.44001,1.457236
152.0776,1.429834,1.404443,1.450664,1.443974,1.4223,1.462633,1.452211,1.436422,1.465989,1.454742,1.445862,1.462379,1.455462,1.452729,1.457769
152.2300,1.440547,1.421658,1.456407,1.447345,1.429756,1.462479,1.453279,1.440114,1.464708,1.453642,1.446407,1.4598,1.448736,1.445848,1.45111
152.3824,1.445083,1.427487,1.460076,1.459572,1.445837,1.471844,1.470788,1.461078,1.479742,1.471863,1.465281,1.477887,1.464983,1.460378,1.469051
152.5348,1.464993,1.452315,1.476535,1.478951,1.473316,1.484242,1.486294,1.486673,1.485935,1.48415,1.486194,1.482246,1.477882,1.478185,1.477604
152.6872,1.461338,1.448859,1.472517,1.476414,1.468691,1.483649,1.483945,1.481128,1.486614,1.485029,1.487759,1.482485,1.485263,1.494195,1.477113
152.8396,1.478926,1.470926,1.486506,1.489642,1.485113,1.494064,1.494012,1.493226,1.494783,1.4996,1.509197,1.490366,1.511283,1.538126,1.485911
152.9920,1.469378,1.457873,1.479998,1.487028,1.478602,1.495296,1.49208,1.491497,1.492646,1.494706,1.503554,1.48633,1.50468,1.521563,1.488553
153.1444,1.46688,1.455234,1.477525,1.491921,1.48382,1.500023,1.502426,1.498051,1.506924,1.505619,1.512649,1.498627,1.514916,1.538716,1.491876
153.2968,1.453372,1.435371,1.469289,1.48229,1.471228,1.493049,1.490443,1.484441,1.496359,1.485927,1.485083,1.486728,1.485326,1.492466,1.478768
153.4492,1.428789,1.384771,1.467421,1.46112,1.433073,1.487835,1.475636,1.457758,1.493022,1.479286,1.466864,1.491281,1.486342,1.480173,1.492326
