#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.7174
#BOTTOM:,720.8074
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
83.0134,188.45363,-999.25,1.6174,-999.25
83.1658,191.99132,-999.25,1.5876,-999.25
83.3182,194.47720,-999.25,1.5673,-999.25
83.4706,196.14127,-999.25,1.5540,-999.25
83.6230,195.76932,-999.25,1.5569,-999.25
83.7754,192.47591,-999.25,1.5836,-999.25
83.9278,188.79774,-999.25,1.6144,-999.25
84.0802,188.19093,-999.25,1.6196,-999.25
84.2326,189.22392,-999.25,1.6108,-999.25
84.3850,190.89049,-999.25,1.5967,-999.25
84.5374,190.85301,-999.25,1.5970,-999.25
84.6898,189.22229,-999.25,1.6108,-999.25
84.8422,187.74976,-999.25,1.6234,-999.25
84.9946,185.56709,-999.25,1.6425,-999.25
85.1470,184.55467,-999.25,1.6515,-999.25
85.2994,185.02008,-999.25,1.6474,-999.25
85.4518,185.85001,-999.25,1.6400,-999.25
85.6042,186.18964,-999.25,1.6370,-999.25
85.7566,187.29581,-999.25,1.6274,-999.25
85.9090,190.03265,-999.25,1.6039,-999.25
86.0614,192.13118,-999.25,1.5864,-999.25
86.2138,193.10966,-999.25,1.5784,-999.25
86.3662,193.11842,-999.25,1.5783,-999.25
86.5186,193.48563,-999.25,1.5753,-999.25
86.6710,193.65590,-999.25,1.5739,-999.25
86.8234,193.15762,-999.25,1.5780,-999.25
86.9758,192.12657,-999.25,1.5865,-999.25
87.1282,191.09125,-999.25,1.5950,-999.25
87.2806,190.41566,-999.25,1.6007,-999.25
87.4330,190.62207,-999.25,1.5990,-999.25
87.5854,190.70932,-999.25,1.5982,-999.25
87.7378,190.11584,-999.25,1.6032,-999.25
87.8902,188.64850,-999.25,1.6157,-999.25
88.0426,187.56870,-999.25,1.6250,-999.25
88.1950,185.40488,-999.25,1.6440,-999.25
88.3474,184.69041,-999.25,1.6503,-999.25
88.4998,187.51147,-999.25,1.6255,-999.25
88.6522,194.27011,-999.25,1.5689,-999.25
88.8046,199.11334,-999.25,1.5308,-999.25
88.9570,199.07964,-999.25,1.5310,-999.25
89.1094,198.93004,-999.25,1.5322,-999.25
89.2618,199.89040,-999.25,1.5248,-999.25
89.4142,199.69337,-999.25,1.5263,-999.25
89.5666,194.29672,-999.25,1.5687,-999.25
89.7190,189.99336,-999.25,1.6043,-999.25
89.8714,188.88445,-999.25,1.6137,-999.25
90.0238,189.67223,-999.25,1.6070,-999.25
90.1762,189.44165,-999.25,1.6089,-999.25
90.3286,189.48915,-999.25,1.6085,-999.25
90.4810,190.31920,-999.25,1.6015,-999.25
90.6334,190.06897,-999.25,1.6036,-999.25
90.7858,188.68433,-999.25,1.6154,-999.25
90.9382,187.65300,-999.25,1.6243,-999.25
91.0906,187.08737,-999.25,1.6292,-999.25
91.2430,187.71539,-999.25,1.6237,-999.25
91.3954,189.35939,-999.25,1.6096,-999.25
91.5478,189.93314,-999.25,1.6048,-999.25
91.7002,188.68257,-999.25,1.6154,-999.25
91.8526,187.80177,-999.25,1.6230,-999.25
92.0050,187.77718,-999.25,1.6232,-999.25
92.1574,187.66054,-999.25,1.6242,-999.25
92.3098,187.34306,-999.25,1.6270,-999.25
92.4622,187.19705,-999.25,1.6282,-999.25
92.6146,188.07901,-999.25,1.6206,-999.25
92.7670,188.37907,-999.25,1.6180,-999.25
92.9194,188.05112,-999.25,1.6208,-999.25
93.0718,188.05716,-999.25,1.6208,-999.25
93.2242,188.50356,-999.25,1.6169,-999.25
93.3766,188.51128,-999.25,1.6169,-999.25
93.5290,189.07475,-999.25,1.6121,-999.25
93.6814,188.77315,-999.25,1.6146,-999.25
93.8338,188.03059,-999.25,1.6210,-999.25
93.9862,188.01897,-999.25,1.6211,-999.25
94.1386,187.42819,-999.25,1.6262,-999.25
94.2910,186.68295,-999.25,1.6327,-999.25
94.4434,186.53818,-999.25,1.6340,-999.25
94.5958,187.01259,-999.25,1.6298,-999.25
94.7482,186.77556,-999.25,1.6319,-999.25
94.9006,186.74808,-999.25,1.6321,-999.25
95.0530,186.51694,-999.25,1.6342,-999.25
95.2054,186.47897,-999.25,1.6345,-999.25
95.3578,185.61481,-999.25,1.6421,-999.25
95.5102,185.25600,-999.25,1.6453,-999.25
95.6626,185.35771,-999.25,1.6444,-999.25
95.8150,185.93767,-999.25,1.6393,-999.25
95.9674,187.08076,-999.25,1.6292,-999.25
96.1198,188.14383,-999.25,1.6200,-999.25
96.2722,188.67981,-999.25,1.6154,-999.25
96.4246,189.13841,-999.25,1.6115,-999.25
96.5770,189.11388,-999.25,1.6117,-999.25
96.7294,188.56259,-999.25,1.6164,-999.25
96.8818,188.49437,-999.25,1.6170,-999.25
97.0342,188.65782,-999.25,1.6156,-999.25
97.1866,188.59534,-999.25,1.6162,-999.25
97.3390,188.14104,-999.25,1.6201,-999.25
97.4914,187.46635,-999.25,1.6259,-999.25
97.6438,187.14124,-999.25,1.6287,-999.25
97.7962,187.20634,-999.25,1.6281,-999.25
97.9486,187.18564,-999.25,1.6283,-999.25
98.1010,187.35185,-999.25,1.6269,-999.25
98.2534,187.55115,-999.25,1.6252,-999.25
98.4058,187.41635,-999.25,1.6263,-999.25
98.5582,187.16670,-999.25,1.6285,-999.25
98.7106,187.30991,-999.25,1.6272,-999.25
98.8630,188.35094,-999.25,1.6183,-999.25
99.0154,188.40985,-999.25,1.6177,-999.25
99.1678,188.35931,-999.25,1.6182,-999.25
99.3202,188.82069,-999.25,1.6142,-999.25
99.4726,189.27765,-999.25,1.6103,-999.25
99.6250,189.05417,-999.25,1.6122,-999.25
99.7774,187.79755,-999.25,1.6230,-999.25
99.9298,186.01337,-999.25,1.6386,-999.25
100.0822,185.02831,-999.25,1.6473,-999.25
100.2346,185.35201,-999.25,1.6444,-999.25
100.3870,186.31276,-999.25,1.6360,-999.25
100.5394,187.22302,-999.25,1.6280,-999.25
100.6918,187.47041,-999.25,1.6259,-999.25
100.8442,188.05592,-999.25,1.6208,-999.25
100.9966,188.92433,-999.25,1.6133,-999.25
101.1490,188.81436,-999.25,1.6143,-999.25
101.3014,188.93822,-999.25,1.6132,-999.25
101.4538,188.91473,-999.25,1.6134,-999.25
101.6062,188.19095,-999.25,1.6196,-999.25
101.7586,187.50714,-999.25,1.6255,-999.25
101.9110,187.09332,-999.25,1.6291,-999.25
102.0634,186.84909,-999.25,1.6313,-999.25
102.2158,186.65302,-999.25,1.6330,-999.25
102.3682,186.64915,-999.25,1.6330,-999.25
102.5206,186.98358,-999.25,1.6301,-999.25
102.6730,187.50146,-999.25,1.6256,-999.25
102.8254,187.90675,-999.25,1.6221,-999.25
102.9778,187.75066,-999.25,1.6234,-999.25
103.1302,186.36911,-999.25,1.6355,-999.25
103.2826,184.93422,-999.25,1.6482,-999.25
103.4350,183.54233,-999.25,1.6607,-999.25
103.5874,181.36302,-999.25,1.6806,-999.25
103.7398,180.25996,-999.25,1.6909,-999.25
103.8922,180.16589,-999.25,1.6918,-999.25
104.0446,180.16411,-999.25,1.6918,-999.25
104.1970,182.96227,-999.25,1.6659,-999.25
104.3494,187.61362,-999.25,1.6246,-999.25
104.5018,192.96687,-999.25,1.5795,-999.25
104.6542,195.73375,-999.25,1.5572,-999.25
104.8066,195.71976,-999.25,1.5573,-999.25
104.9590,195.13795,-999.25,1.5620,-999.25
105.1114,193.67909,-999.25,1.5737,-999.25
105.2638,192.63808,-999.25,1.5822,-999.25
105.4162,192.13638,-999.25,1.5864,-999.25
105.5686,190.75789,-999.25,1.5978,-999.25
105.7210,188.67526,-999.25,1.6155,-999.25
105.8734,187.72476,-999.25,1.6237,-999.25
106.0258,187.45961,-999.25,1.6260,-999.25
106.1782,186.87653,-999.25,1.6310,-999.25
106.3306,186.16586,-999.25,1.6372,-999.25
106.4830,185.63908,-999.25,1.6419,-999.25
106.6354,185.46680,-999.25,1.6434,-999.25
106.7878,185.29388,-999.25,1.6450,-999.25
106.9402,185.01076,-999.25,1.6475,-999.25
107.0926,184.66997,-999.25,1.6505,-999.25
107.2450,184.28970,-999.25,1.6539,-999.25
107.3974,184.04839,-999.25,1.6561,-999.25
107.5498,184.25269,-999.25,1.6542,-999.25
107.7022,184.59824,-999.25,1.6512,-999.25
107.8546,184.52878,-999.25,1.6518,-999.25
108.0070,184.33922,-999.25,1.6535,-999.25
108.1594,183.90817,-999.25,1.6573,-999.25
108.3118,183.57431,-999.25,1.6604,-999.25
108.4642,183.50931,-999.25,1.6610,-999.25
108.6166,183.29149,-999.25,1.6629,-999.25
108.7690,182.93279,-999.25,1.6662,-999.25
108.9214,182.58604,-999.25,1.6693,-999.25
109.0738,182.93521,-999.25,1.6662,-999.25
109.2262,183.40564,-999.25,1.6619,-999.25
109.3786,183.59731,-999.25,1.6602,-999.25
109.5310,183.56656,-999.25,1.6604,-999.25
109.6834,183.37367,-999.25,1.6622,-999.25
109.8358,183.95219,-999.25,1.6570,-999.25
109.9882,184.23698,-999.25,1.6544,-999.25
110.1406,183.63164,-999.25,1.6598,-999.25
110.2930,183.42056,-999.25,1.6618,-999.25
110.4454,183.95053,-999.25,1.6570,-999.25
110.5978,184.33763,-999.25,1.6535,-999.25
110.7502,184.18253,-999.25,1.6549,-999.25
110.9026,183.99562,-999.25,1.6566,-999.25
111.0550,183.90234,-999.25,1.6574,-999.25
111.2074,183.82504,-999.25,1.6581,-999.25
111.3598,183.61098,-999.25,1.6600,-999.25
111.5122,183.09416,-999.25,1.6647,-999.25
111.6646,182.77542,-999.25,1.6676,-999.25
111.8170,182.67273,-999.25,1.6686,-999.25
111.9694,182.67490,-999.25,1.6685,-999.25
112.1218,182.64777,-999.25,1.6688,-999.25
112.2742,182.72008,-999.25,1.6681,-999.25
112.4266,182.82076,-999.25,1.6672,-999.25
112.5790,183.06883,-999.25,1.6649,-999.25
112.7314,183.28578,-999.25,1.6630,-999.25
112.8838,183.45670,-999.25,1.6614,-999.25
113.0362,183.76045,-999.25,1.6587,-999.25
113.1886,183.74123,-999.25,1.6589,-999.25
113.3410,183.53990,-999.25,1.6607,-999.25
113.4934,183.90474,-999.25,1.6574,-999.25
113.6458,183.95378,-999.25,1.6569,-999.25
113.7982,183.85851,-999.25,1.6578,-999.25
113.9506,183.89250,-999.25,1.6575,-999.25
114.1030,183.38629,-999.25,1.6621,-999.25
114.2554,182.99458,-999.25,1.6656,-999.25
114.4078,183.07510,-999.25,1.6649,-999.25
114.5602,183.20213,-999.25,1.6637,-999.25
114.7126,183.40190,-999.25,1.6619,-999.25
114.8650,183.59068,-999.25,1.6602,-999.25
115.0174,183.23038,-999.25,1.6635,-999.25
115.1698,182.99179,-999.25,1.6656,-999.25
115.3222,183.16173,-999.25,1.6641,-999.25
115.4746,183.35817,-999.25,1.6623,-999.25
115.6270,183.33327,-999.25,1.6625,-999.25
115.7794,183.15030,-999.25,1.6642,-999.25
115.9318,183.23044,-999.25,1.6635,-999.25
116.0842,183.59174,-999.25,1.6602,-999.25
116.2366,184.15497,-999.25,1.6551,-999.25
116.3890,184.74298,-999.25,1.6499,-999.25
116.5414,185.04657,-999.25,1.6472,-999.25
116.6938,185.27322,-999.25,1.6451,-999.25
116.8462,185.27646,-999.25,1.6451,-999.25
116.9986,185.28516,-999.25,1.6450,-999.25
117.1510,185.01025,-999.25,1.6475,-999.25
117.3034,184.75690,-999.25,1.6497,-999.25
117.4558,184.38409,-999.25,1.6531,-999.25
117.6082,184.12178,-999.25,1.6554,-999.25
117.7606,184.04955,-999.25,1.6561,-999.25
117.9130,183.87053,-999.25,1.6577,-999.25
118.0654,183.36255,-999.25,1.6623,-999.25
118.2178,182.48857,-999.25,1.6702,-999.25
118.3702,182.06967,-999.25,1.6741,-999.25
118.5226,182.69841,-999.25,1.6683,-999.25
118.6750,183.75383,-999.25,1.6587,-999.25
118.8274,184.37245,-999.25,1.6532,-999.25
118.9798,184.13078,-999.25,1.6553,-999.25
119.1322,183.58267,-999.25,1.6603,-999.25
119.2846,182.85638,-999.25,1.6669,-999.25
119.4370,182.50551,-999.25,1.6701,-999.25
119.5894,182.38547,-999.25,1.6712,-999.25
119.7418,182.17691,-999.25,1.6731,-999.25
119.8942,182.26447,-999.25,1.6723,-999.25
120.0466,182.60022,-999.25,1.6692,-999.25
120.1990,182.77579,-999.25,1.6676,-999.25
120.3514,182.65840,-999.25,1.6687,-999.25
120.5038,182.24184,-999.25,1.6725,-999.25
120.6562,182.14372,-999.25,1.6734,-999.25
120.8086,182.45940,-999.25,1.6705,-999.25
120.9610,182.79906,-999.25,1.6674,-999.25
121.1134,182.73415,-999.25,1.6680,-999.25
121.2658,183.36790,-999.25,1.6622,-999.25
121.4182,183.92368,-999.25,1.6572,-999.25
121.5706,183.67285,-999.25,1.6595,-999.25
121.7230,183.15616,-999.25,1.6642,-999.25
121.8754,182.36131,-999.25,1.6714,-999.25
122.0278,182.35428,-999.25,1.6715,-999.25
122.1802,182.80223,-999.25,1.6674,-999.25
122.3326,182.69908,-999.25,1.6683,-999.25
122.4850,182.24567,-999.25,1.6725,-999.25
122.6374,182.16586,-999.25,1.6732,-999.25
122.7898,181.30940,-999.25,1.6811,-999.25
122.9422,180.60275,-999.25,1.6877,-999.25
123.0946,180.97929,-999.25,1.6842,-999.25
123.2470,182.20103,-999.25,1.6729,-999.25
123.3994,182.99213,-999.25,1.6656,-999.25
123.5518,182.75815,-999.25,1.6678,-999.25
123.7042,181.94917,-999.25,1.6752,-999.25
123.8566,181.51666,-999.25,1.6792,-999.25
124.0090,181.18942,-999.25,1.6822,-999.25
124.1614,181.00166,-999.25,1.6840,-999.25
124.3138,181.08768,-999.25,1.6832,-999.25
124.4662,181.59659,-999.25,1.6784,-999.25
124.6186,182.42641,-999.25,1.6708,-999.25
124.7710,182.90257,-999.25,1.6665,-999.25
124.9234,183.02631,-999.25,1.6653,-999.25
125.0758,183.06015,-999.25,1.6650,-999.25
125.2282,183.07356,-999.25,1.6649,-999.25
125.3806,182.80057,-999.25,1.6674,-999.25
125.5330,182.14983,-999.25,1.6733,-999.25
125.6854,181.59552,-999.25,1.6785,-999.25
125.8378,181.47517,-999.25,1.6796,-999.25
125.9902,181.61916,-999.25,1.6782,-999.25
126.1426,181.60088,-999.25,1.6784,-999.25
126.2950,181.15100,-999.25,1.6826,-999.25
126.4474,180.69646,-999.25,1.6868,-999.25
126.5998,180.40323,-999.25,1.6895,-999.25
126.7522,180.49388,-999.25,1.6887,-999.25
126.9046,180.79997,-999.25,1.6858,-999.25
127.0570,181.20638,-999.25,1.6821,-999.25
127.2094,181.99103,-999.25,1.6748,-999.25
127.3618,182.62895,-999.25,1.6690,-999.25
127.5142,182.76987,-999.25,1.6677,-999.25
127.6666,182.19923,-999.25,1.6729,-999.25
127.8190,181.70912,-999.25,1.6774,-999.25
127.9714,181.44104,-999.25,1.6799,-999.25
128.1238,181.22780,-999.25,1.6819,-999.25
128.2762,181.23602,-999.25,1.6818,-999.25
128.4286,180.98795,-999.25,1.6841,-999.25
128.5810,181.03976,-999.25,1.6836,-999.25
128.7334,180.99266,-999.25,1.6840,-999.25
128.8858,181.12898,-999.25,1.6828,-999.25
129.0382,181.57788,-999.25,1.6786,-999.25
129.1906,182.13364,-999.25,1.6735,-999.25
129.3430,181.84734,-999.25,1.6761,-999.25
129.4954,180.77423,-999.25,1.6861,-999.25
129.6478,179.91713,-999.25,1.6941,-999.25
129.8002,179.54504,-999.25,1.6976,-999.25
129.9526,179.33310,-999.25,1.6996,-999.25
130.1050,179.63019,-999.25,1.6968,-999.25
130.2574,180.15410,-999.25,1.6919,-999.25
130.4098,181.49973,-999.25,1.6793,-999.25
130.5622,182.71365,-999.25,1.6682,-999.25
130.7146,183.44695,-999.25,1.6615,-999.25
130.8670,184.13707,-999.25,1.6553,-999.25
131.0194,184.91994,-999.25,1.6483,-999.25
131.1718,185.22829,-999.25,1.6455,-999.25
131.3242,185.58522,-999.25,1.6424,-999.25
131.4766,186.15233,-999.25,1.6374,-999.25
131.6290,186.66409,-999.25,1.6329,-999.25
131.7814,186.94032,-999.25,1.6305,-999.25
131.9338,186.64052,-999.25,1.6331,-999.25
132.0862,186.35559,-999.25,1.6356,-999.25
132.2386,185.73819,-999.25,1.6410,-999.25
132.3910,185.16850,-999.25,1.6461,-999.25
132.5434,184.56230,-999.25,1.6515,-999.25
132.6958,183.92972,-999.25,1.6572,-999.25
132.8482,182.77075,-999.25,1.6677,-999.25
133.0006,181.92715,-999.25,1.6754,-999.25
133.1530,181.32858,-999.25,1.6809,-999.25
133.3054,181.51624,-999.25,1.6792,-999.25
133.4578,181.58760,-999.25,1.6785,-999.25
133.6102,181.28119,-999.25,1.6814,-999.25
133.7626,180.85593,-999.25,1.6853,-999.25
133.9150,180.30733,-999.25,1.6904,-999.25
134.0674,179.77119,-999.25,1.6955,-999.25
134.2198,179.40184,-999.25,1.6990,-999.25
134.3722,179.49890,-999.25,1.6981,-999.25
134.5246,180.19440,-999.25,1.6915,-999.25
134.6770,180.66443,-999.25,1.6871,-999.25
134.8294,180.93799,-999.25,1.6846,-999.25
134.9818,181.16010,-999.25,1.6825,-999.25
135.1342,181.44101,-999.25,1.6799,-999.25
135.2866,182.00978,-999.25,1.6746,-999.25
135.4390,182.26831,-999.25,1.6723,-999.25
135.5914,182.48883,-999.25,1.6702,-999.25
135.7438,183.51857,-999.25,1.6609,-999.25
135.8962,183.93860,-999.25,1.6571,-999.25
136.0486,183.48117,-999.25,1.6612,-999.25
136.2010,183.44759,-999.25,1.6615,-999.25
136.3534,183.26462,-999.25,1.6632,-999.25
136.5058,183.24908,-999.25,1.6633,-999.25
136.6582,183.06552,-999.25,1.6650,-999.25
136.8106,182.31335,-999.25,1.6718,-999.25
136.9630,181.33282,-999.25,1.6809,-999.25
137.1154,181.13167,-999.25,1.6828,-999.25
137.2678,182.68065,-999.25,1.6685,-999.25
137.4202,183.42316,-999.25,1.6617,-999.25
137.5726,183.26306,-999.25,1.6632,-999.25
137.7250,183.42590,-999.25,1.6617,-999.25
137.8774,183.35010,-999.25,1.6624,-999.25
138.0298,182.31708,-999.25,1.6718,-999.25
138.1822,181.37018,-999.25,1.6805,-999.25
138.3346,181.14835,-999.25,1.6826,-999.25
138.4870,181.00558,-999.25,1.6839,-999.25
138.6394,181.11189,-999.25,1.6829,-999.25
138.7918,181.44957,-999.25,1.6798,-999.25
138.9442,181.38544,-999.25,1.6804,-999.25
139.0966,180.70744,-999.25,1.6867,-999.25
139.2490,180.31934,-999.25,1.6903,-999.25
139.4014,180.65048,-999.25,1.6872,-999.25
139.5538,180.69971,-999.25,1.6868,-999.25
139.7062,180.35516,-999.25,1.6900,-999.25
139.8586,180.21838,-999.25,1.6913,-999.25
140.0110,180.74625,-999.25,1.6863,-999.25
140.1634,181.62148,-999.25,1.6782,-999.25
140.3158,182.08255,-999.25,1.6740,-999.25
140.4682,182.23378,-999.25,1.6726,-999.25
140.6206,181.91455,-999.25,1.6755,-999.25
140.7730,181.64359,-999.25,1.6780,-999.25
140.9254,181.37961,-999.25,1.6805,-999.25
141.0778,181.53659,-999.25,1.6790,-999.25
141.2302,181.64555,-999.25,1.6780,-999.25
141.3826,181.35977,-999.25,1.6806,-999.25
141.5350,180.58022,-999.25,1.6879,-999.25
141.6874,179.89011,-999.25,1.6944,-999.25
141.8398,179.17654,-999.25,1.7011,-999.25
141.9922,178.26494,-999.25,1.7098,-999.25
142.1446,178.18025,-999.25,1.7106,-999.25
142.2970,178.18639,-999.25,1.7106,-999.25
142.4494,178.11130,-999.25,1.7113,-999.25
142.6018,178.83673,-999.25,1.7043,-999.25
142.7542,179.68198,-999.25,1.6963,-999.25
142.9066,180.31931,-999.25,1.6903,-999.25
143.0590,181.58522,-999.25,1.6786,-999.25
143.2114,182.49545,-999.25,1.6702,-999.25
143.3638,183.40958,-999.25,1.6619,-999.25
143.5162,184.81747,-999.25,1.6492,-999.25
143.6686,185.80077,-999.25,1.6405,-999.25
143.8210,185.33803,-999.25,1.6446,-999.25
143.9734,185.05322,-999.25,1.6471,-999.25
144.1258,186.68510,-999.25,1.6327,-999.25
144.2782,187.44598,-999.25,1.6261,-999.25
144.4306,186.93729,-999.25,1.6305,-999.25
144.5830,186.16197,-999.25,1.6373,-999.25
144.7354,185.17966,-999.25,1.6460,-999.25
144.8878,184.40027,-999.25,1.6529,-999.25
145.0402,185.17165,-999.25,1.6460,-999.25
145.1926,187.17311,-999.25,1.6284,-999.25
145.3450,186.58659,-999.25,1.6336,-999.25
145.4974,182.74820,-999.25,1.6679,-999.25
145.6498,179.90079,-999.25,1.6943,-999.25
145.8022,178.51547,-999.25,1.7074,-999.25
145.9546,179.43588,-999.25,1.6987,-999.25
146.1070,180.53615,-999.25,1.6883,-999.25
146.2594,180.66104,-999.25,1.6871,-999.25
146.4118,180.45425,-999.25,1.6891,-999.25
146.5642,180.02979,-999.25,1.6931,-999.25
146.7166,179.40526,-999.25,1.6989,-999.25
146.8690,178.79510,-999.25,1.7047,-999.25
147.0214,178.71703,-999.25,1.7055,-999.25
147.1738,178.66287,-999.25,1.7060,-999.25
147.3262,178.72711,-999.25,1.7054,-999.25
147.4786,178.28603,-999.25,1.7096,-999.25
147.6310,178.08408,-999.25,1.7116,-999.25
147.7834,178.55563,-999.25,1.7070,-999.25
147.9358,179.19395,-999.25,1.7010,-999.25
148.0882,179.58372,-999.25,1.6973,-999.25
148.2406,179.34071,-999.25,1.6996,-999.25
148.3930,178.83510,-999.25,1.7044,-999.25
148.5454,178.94719,-999.25,1.7033,-999.25
148.6978,179.01114,-999.25,1.7027,-999.25
148.8502,179.74745,-999.25,1.6957,-999.25
149.0026,181.24200,-999.25,1.6817,-999.25
149.1550,181.99008,-999.25,1.6748,-999.25
149.3074,182.46008,-999.25,1.6705,-999.25
149.4598,183.11815,-999.25,1.6645,-999.25
149.6122,184.00200,-999.25,1.6565,-999.25
149.7646,184.52286,-999.25,1.6518,-999.25
149.9170,184.10432,-999.25,1.6556,-999.25
150.0694,183.06351,-999.25,1.6650,-999.25
150.2218,181.85172,-999.25,1.6761,-999.25
150.3742,180.62697,-999.25,1.6875,-999.25
150.5266,179.97533,-999.25,1.6936,-999.25
150.6790,179.42020,-999.25,1.6988,-999.25
150.8314,179.49364,-999.25,1.6981,-999.25
150.9838,180.06064,-999.25,1.6928,-999.25
151.1362,180.16927,-999.25,1.6917,-999.25
151.2886,179.81554,-999.25,1.6951,-999.25
151.4410,179.29813,-999.25,1.7000,-999.25
151.5934,178.78133,-999.25,1.7049,-999.25
151.7458,178.92213,-999.25,1.7035,-999.25
151.8982,178.58481,-999.25,1.7068,-999.25
152.0506,178.40131,-999.25,1.7085,-999.25
152.2030,178.30692,-999.25,1.7094,-999.25
152.3554,178.00995,-999.25,1.7123,-999.25
152.5078,177.72755,-999.25,1.7150,-999.25
152.6602,177.97623,-999.25,1.7126,-999.25
152.8126,178.70256,-999.25,1.7056,-999.25
152.9650,179.44577,-999.25,1.6986,-999.25
153.1174,180.20679,-999.25,1.6914,-999.25
153.2698,180.42711,-999.25,1.6893,-999.25
153.4222,179.90155,-999.25,1.6943,-999.25
153.5746,178.63812,-999.25,1.7062,-999.25
153.7270,177.14812,-999.25,1.7206,-999.25
153.8794,176.41365,-999.25,1.7278,-999.25
154.0318,175.79193,-999.25,1.7339,-999.25
154.1842,175.18570,-999.25,1.7399,-999.25
154.3366,174.93518,-999.25,1.7424,-999.25
154.4890,175.07196,-999.25,1.7410,-999.25
154.6414,175.17970,-999.25,1.7399,-999.25
154.7938,175.08061,-999.25,1.7409,-999.25
154.9462,174.85304,-999.25,1.7432,-999.25
155.0986,174.52322,-999.25,1.7465,-999.25
155.2510,174.06203,-999.25,1.7511,-999.25
155.4034,173.50023,-999.25,1.7568,-999.25
155.5558,172.90903,-999.25,1.7628,-999.25
155.7082,172.81129,-999.25,1.7638,-999.25
155.8606,172.82655,-999.25,1.7636,-999.25
156.0130,172.81512,-999.25,1.7637,-999.25
156.1654,172.65990,-999.25,1.7653,-999.25
156.3178,172.40973,-999.25,1.7679,-999.25
156.4702,172.41685,-999.25,1.7678,-999.25
156.6226,172.84169,-999.25,1.7635,-999.25
156.7750,173.77571,-999.25,1.7540,-999.25
156.9274,174.82780,-999.25,1.7434,-999.25
157.0798,175.28926,-999.25,1.7388,-999.25
157.2322,176.30991,-999.25,1.7288,-999.25
157.3846,177.47145,-999.25,1.7175,-999.25
157.5370,178.27576,-999.25,1.7097,-999.25
157.6894,180.08607,-999.25,1.6925,-999.25
157.8418,181.33525,-999.25,1.6809,-999.25
157.9942,181.28430,-999.25,1.6813,-999.25
158.1466,182.20880,-999.25,1.6728,-999.25
158.2990,184.74353,-999.25,1.6499,-999.25
158.4514,186.91910,-999.25,1.6307,-999.25
158.6038,188.16724,-999.25,1.6198,-999.25
158.7562,187.82643,-999.25,1.6228,-999.25
158.9086,184.11494,-999.25,1.6555,-999.25
159.0610,180.88063,-999.25,1.6851,-999.25
159.2134,178.51102,-999.25,1.7075,-999.25
159.3658,179.32568,-999.25,1.6997,-999.25
159.5182,180.05083,-999.25,1.6929,-999.25
159.6706,181.09323,-999.25,1.6831,-999.25
159.8230,181.73524,-999.25,1.6772,-999.25
159.9754,181.61166,-999.25,1.6783,-999.25
160.1278,180.79875,-999.25,1.6859,-999.25
160.2802,180.53760,-999.25,1.6883,-999.25
160.4326,180.66505,-999.25,1.6871,-999.25
160.5850,181.21086,-999.25,1.6820,-999.25
160.7374,181.88550,-999.25,1.6758,-999.25
160.8898,182.42307,-999.25,1.6708,-999.25
161.0422,182.29086,-999.25,1.6721,-999.25
161.1946,181.34125,-999.25,1.6808,-999.25
161.3470,180.52885,-999.25,1.6884,-999.25
161.4994,179.83572,-999.25,1.6949,-999.25
161.6518,179.02039,-999.25,1.7026,-999.25
161.8042,177.92787,-999.25,1.7131,-999.25
161.9566,177.11073,-999.25,1.7210,-999.25
162.1090,176.42665,-999.25,1.7276,-999.25
162.2614,175.87183,-999.25,1.7331,-999.25
162.4138,175.45940,-999.25,1.7372,-999.25
162.5662,174.37206,-999.25,1.7480,-999.25
162.7186,173.28809,-999.25,1.7589,-999.25
162.8710,173.02153,-999.25,1.7616,-999.25
163.0234,173.27837,-999.25,1.7590,-999.25
163.1758,174.22412,-999.25,1.7495,-999.25
163.3282,175.14587,-999.25,1.7403,-999.25
163.4806,176.08173,-999.25,1.7310,-999.25
163.6330,176.26581,-999.25,1.7292,-999.25
163.7854,175.70406,-999.25,1.7347,-999.25
163.9378,174.83110,-999.25,1.7434,-999.25
164.0902,175.20605,-999.25,1.7397,-999.25
164.2426,176.28197,-999.25,1.7290,-999.25
164.3950,177.09471,-999.25,1.7211,-999.25
164.5474,177.64621,-999.25,1.7158,-999.25
164.6998,177.77960,-999.25,1.7145,-999.25
164.8522,177.64703,-999.25,1.7158,-999.25
165.0046,177.10164,-999.25,1.7210,-999.25
165.1570,176.42708,-999.25,1.7276,-999.25
165.3094,175.88036,-999.25,1.7330,-999.25
165.4618,175.74252,-999.25,1.7344,-999.25
165.6142,175.74062,-999.25,1.7344,-999.25
165.7666,175.82286,-999.25,1.7336,-999.25
165.9190,176.13774,-999.25,1.7305,-999.25
166.0714,176.56520,-999.25,1.7263,-999.25
166.2238,177.21962,-999.25,1.7199,-999.25
166.3762,177.88538,-999.25,1.7135,-999.25
