#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.8248
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
129.9796,1.419941,1.405739,1.430684,1.433942,1.418565,1.446338,1.442958,1.427248,1.456133,1.448236,1.431399,1.462737,1.454043,1.435175,1.47083
130.1320,1.434781,1.419656,1.447006,1.44477,1.428366,1.458669,1.452544,1.434703,1.468256,1.457134,1.437508,1.474882,1.460279,1.439112,1.479803
130.2844,1.449864,1.436364,1.46143,1.46345,1.448597,1.476995,1.472457,1.457301,1.486834,1.477355,1.462988,1.491227,1.482131,1.469203,1.494793
130.4368,1.464499,1.455017,1.473009,1.472465,1.457833,1.486318,1.482401,1.468656,1.495925,1.48963,1.476251,1.503182,1.491159,1.472393,1.51075
130.5892,1.50336,1.496757,1.51024,1.5148,1.509549,1.5205,1.524778,1.519634,1.530592,1.530753,1.523638,1.539075,1.533812,1.524165,1.545385
130.7416,1.51667,1.513042,1.52061,1.528293,1.521752,1.535844,1.537485,1.530757,1.545561,1.543971,1.537593,1.551824,1.549441,1.541942,1.558945
130.8940,1.540455,1.536342,1.545388,1.549076,1.544363,1.554953,1.556552,1.553284,1.560724,1.562764,1.559898,1.56651,1.56832,1.563241,1.575198
131.0464,1.547988,1.544703,1.552035,1.559757,1.554693,1.566371,1.569218,1.564623,1.575446,1.573478,1.568924,1.57976,1.57418,1.567568,1.583441
131.1988,1.528003,1.508522,1.552007,1.550161,1.538528,1.565289,1.565881,1.558761,1.575535,1.570383,1.563002,1.5806,1.570289,1.561487,1.582573
131.3512,1.567746,1.566773,1.569031,1.581328,1.580905,1.581916,1.590989,1.592268,1.589155,1.591728,1.591241,1.592435,1.586929,1.580589,1.596293
131.5036,1.5591,1.54016,1.585897,1.579631,1.570173,1.593436,1.59147,1.586829,1.598385,1.594236,1.59197,1.597602,1.596952,1.599523,1.593204
131.6560,1.554609,1.540136,1.574118,1.569881,1.555631,1.590423,1.58182,1.571432,1.597223,1.586482,1.578596,1.598222,1.586578,1.57671,1.601471
131.8084,1.553348,1.543129,1.566714,1.576843,1.572746,1.582561,1.589717,1.58839,1.59164,1.601721,1.606883,1.594164,1.624362,1.643842,1.595664
131.9608,1.560663,1.550993,1.573674,1.580215,1.572615,1.591208,1.592234,1.58581,1.601949,1.603349,1.595465,1.615996,1.620629,1.610435,1.638648
132.1132,1.552387,1.547966,1.557969,1.581434,1.584301,1.577516,1.589554,1.587905,1.591945,1.590165,1.579703,1.606274,1.604721,1.593041,1.624115
132.2656,1.540473,1.531763,1.551169,1.566783,1.557567,1.579482,1.578256,1.567288,1.594325,1.586947,1.575133,1.605047,1.607452,1.598059,1.622971
132.4180,1.529665,1.517167,1.544611,1.560565,1.546929,1.579347,1.576686,1.563815,1.595645,1.58465,1.571863,1.604167,1.598377,1.584656,1.620843
132.5704,1.540368,1.521706,1.564564,1.572723,1.556293,1.59707,1.592521,1.577047,1.6175,1.594475,1.577268,1.622898,1.591012,1.571473,1.623348
132.7228,1.542367,1.513916,1.581973,1.57497,1.550856,1.613196,1.599628,1.579237,1.635119,1.605341,1.584329,1.64322,1.600026,1.575328,1.644878
132.8752,1.634701,1.624689,1.653594,1.653214,1.646114,1.667467,1.671368,1.665456,1.684175,1.674254,1.66663,1.691331,1.662354,1.651741,1.685485
133.0276,1.699809,1.680358,1.762125,1.719744,1.705496,1.766516,1.748328,1.739293,1.780444,1.76896,1.76273,1.792794,1.772128,1.766448,1.794022
133.1800,1.789676,1.785113,1.809003,1.811998,1.810189,1.820248,1.838979,1.840215,1.832819,1.865389,1.869702,1.842339,1.886421,1.893625,1.846645
133.3324,1.870722,1.88036,1.82522,1.915166,1.926679,1.849949,1.935616,1.948851,1.856575,1.954564,1.969182,1.862709,1.998129,2.013238,1.883525
133.4848,1.777599,1.775003,1.787202,1.825457,1.826441,1.820946,1.854546,1.859539,1.83014,1.873326,1.880408,1.836969,1.902503,1.908902,1.862395
133.6372,1.687013,1.678633,1.707259,1.732302,1.728409,1.743595,1.7478,1.746762,1.750932,1.746591,1.745185,1.750829,1.759139,1.756325,1.768481
133.7896,1.661741,1.649761,1.688181,1.683982,1.67302,1.710944,1.696717,1.687787,1.719636,1.705275,1.697378,1.72622,1.718777,1.710564,1.742455
133.9420,1.579695,1.565094,1.601757,1.597322,1.579873,1.626604,1.613589,1.597688,1.642116,1.618898,1.602788,1.648637,1.613316,1.591933,1.653675
134.0944,1.54365,1.513863,1.585772,1.562321,1.53854,1.597645,1.58655,1.567604,1.617081,1.605913,1.590982,1.6315,1.614648,1.60417,1.632698
134.2468,1.559497,1.539557,1.587948,1.580088,1.561836,1.60845,1.60264,1.588635,1.626089,1.617916,1.605189,1.640602,1.622832,1.606644,1.653344
134.3992,1.569897,1.555369,1.590879,1.586706,1.57181,1.610004,1.605039,1.59231,1.626378,1.61831,1.60655,1.639138,1.624021,1.610215,1.649617
134.5516,1.532373,1.503471,1.570814,1.555669,1.52926,1.594364,1.580684,1.558098,1.617081,1.59681,1.573347,1.638198,1.600962,1.571736,1.656923
134.7040,1.532995,1.518519,1.550741,1.547995,1.528258,1.574661,1.56748,1.549236,1.594195,1.58735,1.570462,1.614239,1.600983,1.580201,1.637536
134.8564,1.50318,1.475763,1.534684,1.523214,1.497302,1.555612,1.545192,1.522686,1.575732,1.561375,1.540184,1.592142,1.568483,1.545065,1.604236
135.0088,1.497669,1.47354,1.524258,1.531763,1.514817,1.552701,1.549478,1.531506,1.57366,1.564449,1.545805,1.591437,1.594598,1.583766,1.61166
135.1612,1.520548,1.509189,1.533542,1.541808,1.529105,1.557833,1.557187,1.54482,1.573839,1.566549,1.552746,1.586095,1.574742,1.557235,1.601126
135.3136,1.521842,1.505139,1.541574,1.541419,1.524569,1.563141,1.558542,1.542223,1.58119,1.564434,1.546289,1.590611,1.560911,1.538559,1.593553
135.4660,1.538162,1.519418,1.562236,1.552716,1.536099,1.575218,1.563748,1.547159,1.58736,1.566991,1.547565,1.595603,1.565764,1.543011,1.599876
135.6184,1.599474,1.586924,1.619944,1.600846,1.588434,1.621201,1.608271,1.596434,1.628277,1.615316,1.601978,1.638917,1.615624,1.598385,1.647256
135.7708,1.686633,1.688095,1.683475,1.69065,1.69001,1.692088,1.706003,1.705816,1.706451,1.723201,1.723261,1.723043,1.729952,1.72797,1.735461
135.9232,1.68633,1.684033,1.69148,1.734326,1.735054,1.732335,1.764797,1.768062,1.754748,1.784687,1.787389,1.775361,1.812123,1.812692,1.809703
136.0756,1.670819,1.663681,1.686445,1.74038,1.739644,1.742502,1.774802,1.775717,1.771708,1.790962,1.791056,1.790605,1.828602,1.8299,1.82258
136.2280,1.65354,1.635996,1.693177,1.718878,1.708552,1.749825,1.744298,1.736538,1.770325,1.746296,1.738792,1.771654,1.768132,1.763313,1.78581
136.3804,1.646753,1.626169,1.69328,1.685446,1.666037,1.740965,1.704948,1.687187,1.761728,1.706132,1.688937,1.760828,1.707718,1.690784,1.761907
136.5328,1.705015,1.685891,1.768505,1.741933,1.725541,1.813368,1.773689,1.761662,1.834197,1.780368,1.769406,1.836408,1.766623,1.752588,1.84068
136.6852,1.756665,1.741546,1.831009,1.812911,1.806736,1.847119,1.861184,1.858513,1.880946,1.87201,1.868977,1.899001,1.856665,1.853141,1.883345
136.8376,1.869092,1.86475,1.917116,1.899507,1.89778,1.919098,1.944672,1.945652,1.931346,1.962918,1.964603,1.937576,1.938016,1.93877,1.928253
136.9900,2.068212,2.06821,2.018047,2.09974,2.099739,2.012895,2.126745,2.126745,2.015623,2.148747,2.148747,2.023546,2.170441,2.170441,2.02949
137.1424,1.853295,1.849214,1.884557,1.920543,1.920213,1.924581,1.967933,1.969291,1.944715,1.996915,1.998537,1.958969,2.030845,2.031628,1.983672
137.2948,1.724762,1.710533,1.773298,1.780828,1.771454,1.825024,1.811906,1.806001,1.843812,1.828818,1.824711,1.852573,1.859299,1.856482,1.879944
137.4472,1.708851,1.695441,1.748832,1.751545,1.739794,1.797957,1.777205,1.768276,1.817093,1.795426,1.788961,1.82615,1.823931,1.819175,1.85112
137.5996,1.713844,1.708306,1.728719,1.720902,1.715039,1.73736,1.718548,1.711897,1.737207,1.714667,1.705556,1.740692,1.717845,1.705744,1.75517
137.7520,1.601197,1.580782,1.637026,1.625961,1.610858,1.654581,1.647331,1.634457,1.673941,1.658619,1.64522,1.688194,1.663497,1.649922,1.694333
137.9044,1.627676,1.616713,1.647845,1.64461,1.629904,1.675179,1.666947,1.657315,1.688207,1.681267,1.676118,1.692884,1.680133,1.671148,1.701221
138.0568,1.550778,1.528562,1.581667,1.580276,1.561928,1.608833,1.611694,1.597469,1.636613,1.633604,1.621269,1.657258,1.643489,1.631142,1.668371
138.2092,1.552557,1.541144,1.567536,1.583584,1.579234,1.589841,1.608665,1.605904,1.613041,1.618752,1.614204,1.626378,1.620516,1.616295,1.627632
138.3616,1.526491,1.503775,1.5548,1.552615,1.53536,1.576061,1.576519,1.563699,1.595384,1.587346,1.57325,1.609332,1.586921,1.567495,1.618401
138.5140,1.503776,1.482174,1.527935,1.522264,1.500291,1.549012,1.538301,1.518807,1.563463,1.547806,1.525626,1.578213,1.551209,1.519578,1.598327
138.6664,1.529763,1.51706,1.544976,1.543113,1.527446,1.563324,1.554997,1.537211,1.579508,1.565686,1.543627,1.59858,1.575349,1.547298,1.621388
138.8188,1.538903,1.52532,1.555905,1.553707,1.538413,1.574345,1.568588,1.554065,1.589438,1.587612,1.575106,1.606922,1.610285,1.599373,1.628765
138.9712,1.503806,1.476491,1.535267,1.533216,1.50172,1.576003,1.559471,1.531941,1.600925,1.585513,1.566452,1.616102,1.612746,1.599995,1.63492
139.1236,1.524974,1.50435,1.5502,1.570923,1.556909,1.59119,1.5963,1.583148,1.617537,1.610275,1.598347,1.630641,1.635654,1.631724,1.642723
139.2760,1.54333,1.522223,1.571478,1.594313,1.577252,1.622441,1.623995,1.608553,1.653061,1.631966,1.615662,1.664217,1.640452,1.624418,1.673533
139.4284,1.563392,1.529799,1.617661,1.62832,1.608522,1.668189,1.669643,1.657308,1.698176,1.677095,1.664425,1.707785,1.678471,1.664004,1.714716
139.5808,1.59689,1.565053,1.658198,1.661618,1.64445,1.702078,1.70331,1.692198,1.733967,1.706589,1.69597,1.736227,1.699274,1.691513,1.719149
139.7332,1.693166,1.670565,1.76797,1.755521,1.74488,1.797403,1.811005,1.807839,1.826035,1.842101,1.841418,1.845844,1.858729,1.859264,1.855556
139.8856,1.623208,1.584195,1.727208,1.678038,1.65078,1.768552,1.744582,1.72929,1.80961,1.789582,1.779484,1.844361,1.799151,1.788547,1.870308
140.0380,1.715252,1.694136,1.799393,1.777503,1.763805,1.866121,1.857616,1.853009,1.898293,1.930718,1.931532,1.921191,1.97834,1.978812,1.965213
140.1904,1.821294,1.828244,1.794432,1.887388,1.896419,1.839981,1.914907,1.923306,1.86231,1.926095,1.932716,1.878311,1.962931,1.968569,1.907568
140.3428,1.667081,1.655283,1.693805,1.727793,1.718012,1.758502,1.753742,1.745794,1.782285,1.760939,1.753352,1.789364,1.785234,1.778246,1.816272
140.4952,1.536559,1.491177,1.60651,1.583655,1.544758,1.658738,1.619682,1.587228,1.692911,1.638456,1.60825,1.713788,1.650897,1.620258,1.736563
140.6476,1.583542,1.55238,1.638609,1.615936,1.588443,1.672355,1.653124,1.631829,1.703701,1.679094,1.660648,1.728619,1.687303,1.667024,1.747261
140.8000,1.561679,1.522504,1.627738,1.630532,1.607154,1.680272,1.690401,1.676615,1.727141,1.712,1.698776,1.752124,1.7085,1.692668,1.758123
140.9524,1.553912,1.50769,1.63397,1.63869,1.613623,1.696111,1.717241,1.705585,1.752723,1.749223,1.740358,1.780799,1.747577,1.737777,1.782923
141.1048,1.577177,1.536166,1.655055,1.646808,1.619418,1.715789,1.721533,1.709368,1.760068,1.761223,1.755634,1.781171,1.760525,1.752145,1.792536
141.2572,1.469899,1.395879,1.566713,1.562829,1.52296,1.63101,1.609924,1.577585,1.678024,1.626876,1.593513,1.707621,1.676079,1.654992,1.734382
141.4096,1.545475,1.505014,1.608315,1.585401,1.547176,1.659408,1.619594,1.58839,1.688593,1.652193,1.627221,1.714772,1.688282,1.666183,1.757205
141.5620,1.623377,1.6169,1.634628,1.662787,1.654982,1.67932,1.690957,1.682524,1.711782,1.720005,1.715274,1.732992,1.762829,1.76624,1.752464
141.7144,1.684756,1.683741,1.686983,1.701437,1.698737,1.707985,1.730329,1.731274,1.727801,1.772956,1.777877,1.757579,1.816204,1.821074,1.797073
141.8668,1.583824,1.571608,1.602324,1.643468,1.636302,1.657206,1.688096,1.688486,1.687238,1.722565,1.729096,1.706818,1.76458,1.774099,1.737794
142.0192,1.464624,1.418229,1.513613,1.550227,1.522445,1.590244,1.610783,1.593905,1.640905,1.635702,1.623348,1.659644,1.655928,1.648895,1.67022
142.1716,1.368472,1.276936,1.440556,1.444232,1.374726,1.519326,1.494122,1.439407,1.565266,1.513845,1.464611,1.58255,1.535257,1.492157,1.599872
142.3240,1.402282,1.313225,1.486734,1.429598,1.34684,1.518833,1.462412,1.388229,1.554889,1.482495,1.412951,1.577578,1.483063,1.412623,1.580559
142.4764,1.481841,1.434669,1.536424,1.511425,1.46751,1.569525,1.549847,1.513893,1.604888,1.57841,1.54636,1.633902,1.586124,1.550884,1.652208
142.6288,1.538208,1.512451,1.572733,1.577018,1.541624,1.639917,1.625558,1.602941,1.671866,1.66869,1.655884,1.698333,1.685989,1.664191,1.752135
142.7812,1.599763,1.580778,1.632426,1.640942,1.633488,1.6551,1.688033,1.688942,1.686046,1.738491,1.745897,1.719494,1.789135,1.804028,1.745508
142.9336,1.5153,1.485598,1.551879,1.609794,1.595652,1.634325,1.680476,1.679047,1.683563,1.725949,1.730885,1.713646,1.779733,1.787507,1.755686
143.0860,1.461643,1.42255,1.500872,1.611849,1.607902,1.61824,1.704951,1.716732,1.679926,1.738398,1.755496,1.698742,1.802635,1.829289,1.730417
143.2384,1.378033,1.303331,1.435713,1.546028,1.527377,1.570835,1.651381,1.656511,1.642173,1.674364,1.683238,1.657341,1.722654,1.742585,1.680253
143.3908,1.240593,1.074991,1.317703,1.352297,1.239741,1.441143,1.433826,1.354172,1.520179,1.468276,1.402958,1.547214,1.513198,1.470442,1.569836
143.5432,1.270316,1.121524,1.35067,1.365795,1.282911,1.427749,1.44407,1.384672,1.504561,1.472888,1.419176,1.534581,1.497069,1.476734,1.519012
143.6956,1.271692,1.197396,1.30417,1.300912,1.199104,1.357578,1.340012,1.224888,1.425157,1.36758,1.246367,1.479035,1.369086,1.237644,1.501111
143.8480,1.60297,1.600749,1.606367,1.612934,1.610566,1.616718,1.657424,1.66267,1.647744,1.696725,1.709943,1.669866,1.690738,1.705437,1.661934
144.0004,1.418889,1.34475,1.490157,1.460893,1.411683,1.512653,1.521317,1.486703,1.566556,1.565066,1.533192,1.616245,1.575275,1.544746,1.626475
144.1528,1.585243,1.573744,1.602684,1.601853,1.60037,1.604113,1.651613,1.661362,1.634675,1.698545,1.715174,1.665465,1.704483,1.723153,1.667073
144.3052,1.502273,1.460963,1.553479,1.522553,1.491408,1.562615,1.57343,1.556782,1.598216,1.61743,1.607743,1.634226,1.61767,1.603632,1.642948
144.4576,1.519542,1.498228,1.545082,1.549854,1.535748,1.568435,1.601571,1.598221,1.606741,1.648966,1.65413,1.639794,1.66698,1.675705,1.650725
144.6100,1.530623,1.521996,1.540781,1.567948,1.563426,1.574042,1.608863,1.6131,1.602443,1.643926,1.654876,1.625628,1.668394,1.680412,1.646422
144.7624,1.489085,1.460234,1.520388,1.538756,1.518262,1.565419,1.576148,1.566375,1.590224,1.603044,1.600507,1.606961,1.6322,1.63154,1.633341
144.9148,1.479928,1.460889,1.49888,1.558437,1.558474,1.558389,1.601839,1.611373,1.588219,1.612489,1.623669,1.595996,1.631529,1.646252,1.608631
145.0672,1.393676,1.339763,1.435221,1.465142,1.430292,1.499992,1.507114,1.4811,1.537324,1.522061,1.497066,1.55298,1.544011,1.524589,1.569728
145.2196,1.338766,1.275148,1.377314,1.400539,1.351739,1.438677,1.435287,1.392011,1.474338,1.447417,1.404903,1.487927,1.467566,1.432467,1.503103
145.3720,1.303398,1.208549,1.35578,1.335099,1.240501,1.397514,1.364546,1.27877,1.428986,1.385247,1.308166,1.44774,1.397481,1.322187,1.462187
145.5244,1.378811,1.330011,1.413169,1.392843,1.344463,1.429225,1.415653,1.370583,1.452973,1.435201,1.393736,1.472315,1.441675,1.401511,1.478533
145.6768,1.413077,1.392613,1.428414,1.42195,1.395329,1.443134,1.441612,1.414576,1.465123,1.462758,1.437387,1.486826,1.473261,1.446528,1.499993
145.8292,1.461172,1.452677,1.468665,1.465682,1.456463,1.473989,1.486989,1.48261,1.491217,1.511496,1.512524,1.510425,1.52157,1.523107,1.519906
145.9816,1.444649,1.439132,1.449148,1.45242,1.446145,1.457717,1.468688,1.464987,1.471996,1.484075,1.48219,1.485857,1.489286,1.485389,1.493078
146.1340,1.431502,1.426382,1.43545,1.442147,1.434269,1.448555,1.457133,1.449463,1.463766,1.470914,1.462609,1.478534,1.478229,1.466094,1.489883
146.2864,1.41224,1.399623,1.42143,1.422109,1.408809,1.432234,1.429411,1.416635,1.439426,1.433391,1.421194,1.443095,1.436119,1.423797,1.44604
146.4388,1.407102,1.393662,1.416704,1.416975,1.403352,1.427132,1.424963,1.410519,1.436135,1.42949,1.4137,1.441998,1.432044,1.415383,1.445426
146.5912,1.40408,1.390646,1.413554,1.41249,1.399808,1.421739,1.419513,1.407269,1.428701,1.421146,1.408993,1.430326,1.418509,1.406626,1.427378
146.7436,1.414375,1.405936,1.420499,1.418023,1.409952,1.423963,1.423514,1.41514,1.429827,1.427847,1.417466,1.435868,1.429011,1.415682,1.43946
146.8960,1.415981,1.408524,1.421412,1.420064,1.412314,1.425812,1.426128,1.417648,1.432593,1.432571,1.422497,1.440502,1.437189,1.425247,1.446835
147.0484,1.411913,1.404799,1.417003,1.420511,1.41371,1.425549,1.426848,1.420304,1.431821,1.432163,1.425138,1.437629,1.438299,1.430516,1.444528
147.2008,1.402331,1.394107,1.407999,1.414017,1.406225,1.419652,1.421346,1.413983,1.426829,1.425774,1.417917,1.431743,1.431132,1.422404,1.437932
147.3532,1.394403,1.386309,1.399795,1.406285,1.398341,1.411847,1.414096,1.406492,1.419592,1.419357,1.410547,1.425893,1.425539,1.414392,1.434089
147.5056,1.379253,1.365915,1.387699,1.392696,1.378501,1.402248,1.401494,1.386291,1.412153,1.408432,1.39135,1.420845,1.417475,1.398536,1.431871
147.6580,1.364311,1.338851,1.37991,1.379889,1.358011,1.394121,1.390329,1.368396,1.405275,1.399627,1.37592,1.416552,1.412665,1.389713,1.429979
147.8104,1.359054,1.331565,1.375588,1.38133,1.35754,1.396992,1.396608,1.374297,1.412257,1.405172,1.382774,1.421491,1.413665,1.392659,1.429478
147.9628,1.389482,1.386318,1.391517,1.413946,1.417009,1.411801,1.432879,1.428147,1.436545,1.442369,1.429079,1.453392,1.449053,1.439965,1.456691
148.1152,1.405015,1.395108,1.411955,1.430496,1.425999,1.433943,1.445678,1.443451,1.447482,1.450616,1.44746,1.453233,1.455368,1.45201,1.458209
148.2676,1.397895,1.376665,1.41282,1.423137,1.409741,1.433383,1.439711,1.428873,1.448526,1.448232,1.436286,1.458341,1.457459,1.44667,1.466909
148.4200,1.383497,1.347968,1.407981,1.395879,1.350162,1.430428,1.412457,1.373042,1.443921,1.430557,1.402485,1.453888,1.443912,1.416797,1.467741
148.5724,1.43171,1.415599,1.444607,1.437244,1.407677,1.462705,1.453209,1.425636,1.47851,1.46713,1.441384,1.492071,1.4659,1.428149,1.504307
148.7248,1.459755,1.458546,1.460787,1.474795,1.474147,1.475382,1.486454,1.487973,1.485023,1.492493,1.494681,1.490388,1.495688,1.496011,1.49537
148.8772,1.445324,1.43913,1.450401,1.457255,1.447955,1.465349,1.467028,1.457186,1.475968,1.475984,1.467493,1.483946,1.48561,1.478497,1.492512
149.0296,1.43877,1.427285,1.448095,1.444999,1.430072,1.457592,1.454413,1.440289,1.466776,1.464678,1.454422,1.473918,1.472095,1.464927,1.478677
149.1820,1.440186,1.42832,1.449889,1.458434,1.448587,1.467063,1.472476,1.462918,1.481345,1.479437,1.470379,1.488073,1.483216,1.477051,1.489119
149.3344,1.443243,1.426245,1.457582,1.466215,1.455664,1.475792,1.482259,1.475525,1.488696,1.487477,1.479446,1.495361,1.488629,1.477365,1.499888
149.4868,1.441173,1.425874,1.453889,1.467784,1.460939,1.473952,1.483352,1.479449,1.487059,1.49185,1.485802,1.497846,1.504206,1.49735,1.511382
149.6392,1.401101,1.375366,1.419715,1.417715,1.397207,1.433403,1.42954,1.407612,1.447285,1.446458,1.420021,1.469891,1.473475,1.446707,1.500272
149.7916,1.397137,1.360493,1.424124,1.429121,1.399253,1.453952,1.450918,1.426495,1.472823,1.471187,1.453988,1.48755,1.501188,1.495517,1.507021
149.9440,1.352398,1.311669,1.37705,1.420315,1.39835,1.437391,1.461149,1.447356,1.473557,1.481064,1.47204,1.489725,1.512798,1.517589,1.507853
150.0964,1.349287,1.308817,1.373401,1.42061,1.401938,1.434983,1.46151,1.453615,1.468466,1.484721,1.480621,1.488637,1.527349,1.533153,1.521033
150.2488,1.250607,1.168057,1.283224,1.33395,1.270796,1.371236,1.384705,1.335421,1.420459,1.408978,1.366268,1.442935,1.447302,1.413913,1.477857
150.4012,1.201705,1.077528,1.241167,1.268288,1.159702,1.319195,1.309533,1.21622,1.362616,1.33502,1.253247,1.386543,1.375011,1.306435,1.425878
150.5536,1.321805,1.322145,1.321642,1.389253,1.395207,1.385515,1.424867,1.456628,1.403389,1.444959,1.48096,1.418995,1.479929,1.482996,1.477127
150.7060,1.233516,1.149835,1.263446,1.271577,1.182631,1.311891,1.309729,1.22505,1.356676,1.339437,1.261943,1.388713,1.358019,1.283398,1.409838
150.8584,1.320555,1.251421,1.35933,1.370187,1.327856,1.398197,1.430521,1.411981,1.44541,1.475688,1.471725,1.479337,1.494875,1.500866,1.489139
151.0108,1.271594,1.197905,1.303741,1.330946,1.276598,1.36175,1.387356,1.351182,1.412785,1.428174,1.405372,1.446573,1.458852,1.448197,1.468235
151.1632,1.339453,1.340341,1.338997,1.388582,1.394044,1.38516,1.426446,1.43941,1.417167,1.448942,1.463801,1.43739,1.466893,1.477185,1.458189
151.3156,1.244014,1.179523,1.267574,1.30486,1.24955,1.332399,1.355151,1.309619,1.383471,1.388304,1.347102,1.417882,1.415983,1.376232,1.448282
151.4680,1.242568,1.175816,1.266866,1.292216,1.229001,1.322277,1.323413,1.266026,1.354998,1.339827,1.281169,1.375025,1.359166,1.293286,1.403783
151.6204,1.23063,1.144547,1.261039,1.266273,1.179159,1.304393,1.301656,1.224613,1.341635,1.325618,1.252023,1.368577,1.335094,1.249578,1.389699
151.7728,1.234425,1.140069,1.269179,1.261124,1.173331,1.298477,1.296012,1.21164,1.339351,1.321496,1.23662,1.37171,1.328828,1.243107,1.38176
151.9252,1.338036,1.290621,1.36533,1.355663,1.304972,1.387769,1.383354,1.342811,1.41173,1.4063,1.371454,1.432899,1.411067,1.365148,1.448395
152.0776,1.336686,1.292676,1.361614,1.356083,1.310319,1.384692,1.380656,1.339804,1.408916,1.407852,1.377123,1.43114,1.431646,1.410522,1.448848
152.2300,1.410221,1.401782,1.416238,1.426207,1.41893,1.431736,1.451232,1.447728,1.454148,1.474137,1.476637,1.471904,1.484904,1.493426,1.477128
152.3824,1.40076,1.379882,1.415609,1.434052,1.42352,1.442409,1.466193,1.462289,1.46965,1.486469,1.486314,1.486615,1.496258,1.50131,1.491378
152.5348,1.372795,1.334291,1.39828,1.428067,1.406562,1.445333,1.465731,1.454475,1.475954,1.479699,1.47027,1.488713,1.490221,1.482347,1.498032
152.6872,1.368051,1.327511,1.39446,1.420362,1.392793,1.442219,1.451832,1.433987,1.467498,1.468589,1.455929,1.480289,1.493786,1.486733,1.500863
152.8396,1.318725,1.240973,1.363039,1.360438,1.307522,1.394984,1.39369,1.35028,1.425893,1.419043,1.38225,1.449028,1.449583,1.433256,1.463701
152.9920,1.342277,1.281731,1.379271,1.383266,1.320557,1.43071,1.415402,1.36418,1.458832,1.443016,1.402991,1.479955,1.472663,1.432778,1.515018
153.1444,1.318874,1.248241,1.358314,1.362867,1.300536,1.405358,1.394342,1.341641,1.4349,1.420471,1.376258,1.457801,1.455185,1.419055,1.489883
153.2968,1.3553,1.298283,1.392073,1.429692,1.398302,1.456003,1.482265,1.470698,1.493535,1.506641,1.506268,1.507023,1.531435,1.541059,1.520966
153.4492,1.281182,1.206579,1.315581,1.357444,1.307202,1.389498,1.410044,1.372823,1.439193,1.431629,1.397913,1.460394,1.45314,1.427709,1.476264
153.6016,1.204858,1.064986,1.251973,1.261147,1.132813,1.32213,1.305372,1.190442,1.374048,1.334055,1.225891,1.408865,1.359871,1.254259,1.444314
153.7540,1.183173,1.049656,1.221065,1.222848,1.110151,1.263082,1.261075,1.140787,1.316871,1.28423,1.153513,1.356715,1.300092,1.183655,1.367846
153.9064,1.30928,1.237635,1.347422,1.328512,1.251812,1.374415,1.359881,1.294287,1.404419,1.386007,1.328284,1.429453,1.390366,1.322314,1.444908
154.0588,1.360385,1.340133,1.372401,1.397362,1.381861,1.408047,1.434198,1.427497,1.439452,1.458252,1.454611,1.461371,1.468131,1.459214,1.476239
154.2112,1.330813,1.279032,1.359931,1.378516,1.34034,1.404441,1.423338,1.398438,1.443154,1.451362,1.433767,1.466764,1.465828,1.45139,1.479107
154.3636,1.326404,1.265699,1.360646,1.370413,1.325699,1.400253,1.413638,1.383183,1.437307,1.438414,1.415222,1.458012,1.445853,1.425903,1.463058
154.5160,1.342104,1.299197,1.366978,1.378927,1.351113,1.397259,1.409694,1.383864,1.429109,1.423832,1.39088,1.45089,1.429045,1.39339,1.459337
154.6684,1.349743,1.300048,1.380231,1.378424,1.336516,1.407213,1.403335,1.363465,1.433894,1.417201,1.379104,1.448137,1.424219,1.39398,1.448844
154.8208,1.403688,1.383434,1.418249,1.41779,1.398104,1.432813,1.434039,1.414735,1.449823,1.446743,1.428038,1.462862,1.453298,1.435957,1.46859
154.9732,1.405279,1.380429,1.423537,1.432044,1.411333,1.448916,1.454108,1.439703,1.466716,1.470158,1.457357,1.482073,1.483998,1.467114,1.500946
155.1256,1.418447,1.378393,1.451406,1.437207,1.412501,1.458093,1.45805,1.442401,1.47204,1.478134,1.463416,1.492412,1.495381,1.480361,1.511083
155.2780,1.413007,1.398029,1.424034,1.461742,1.457057,1.465828,1.494526,1.498457,1.490738,1.513965,1.523223,1.504539,1.537755,1.552497,1.521678
155.4304,1.395362,1.378759,1.406746,1.45708,1.450417,1.46282,1.497048,1.502637,1.491642,1.518056,1.528866,1.506942,1.543883,1.553132,1.533313
155.5828,1.367127,1.345951,1.380111,1.45622,1.455202,1.457076,1.506051,1.516448,1.495827,1.522125,1.537212,1.506632,1.552009,1.575585,1.525861
155.7352,1.227205,1.110002,1.270703,1.319516,1.240565,1.364866,1.376507,1.3222,1.415034,1.395809,1.352189,1.428512,1.427459,1.399933,1.449976
155.8876,1.242341,1.153018,1.276471,1.311836,1.249054,1.344888,1.35608,1.307371,1.386806,1.372925,1.335996,1.397264,1.394668,1.384114,1.401755
156.0400,1.203988,1.038001,1.263316,1.26251,1.146547,1.316109,1.315434,1.228645,1.365407,1.338162,1.260659,1.387114,1.344494,1.282426,1.383025
156.1924,1.272973,1.170995,1.321235,1.320087,1.253861,1.35683,1.363629,1.319196,1.392314,1.388996,1.36017,1.408941,1.40377,1.401621,1.405235
