#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
481.8445,1.268362,1.279523,1.264351,1.226232,1.249154,1.219775,1.210367,1.239715,1.202897,1.20153,1.23685,1.193079,1.184856,1.223952,1.176478
481.9969,1.226526,1.241255,1.222308,1.196826,1.229006,1.189306,1.184746,1.225084,1.176117,1.178997,1.221679,1.170235,1.169448,1.212096,1.161247
482.1493,1.070201,1.078142,1.069606,1.06437,1.079445,1.06335,1.062881,1.078803,1.061831,1.071492,1.082456,1.070658,1.085544,1.091552,1.084986
482.3017,1.12346,1.131242,1.122368,1.112013,1.126215,1.110247,1.107128,1.123649,1.10518,1.108132,1.125365,1.106081,1.110597,1.129026,1.108355
482.4541,1.018953,1.023568,1.018864,1.023955,1.028025,1.023855,1.02708,1.028168,1.027049,1.038793,1.033012,1.039028,1.057565,1.045651,1.058302
482.6065,0.9914987,0.9813873,0.9914974,1.000457,0.982331,1.000465,1.007654,0.9838977,1.007841,1.022004,0.9926984,1.022684,1.04327,1.008796,1.04489
482.7589,0.90189,0.8915575,0.9018899,0.9274921,0.889507,0.9274921,0.940719,0.8885478,0.940719,0.9559094,0.8953232,0.9559094,0.9791921,0.9085781,0.9791921
482.9113,0.9101899,0.883473,0.9101887,0.9316802,0.886463,0.9316792,0.9427999,0.8892085,0.9427992,0.9562072,0.8986178,0.9562066,0.9768347,0.9144548,0.9768347
483.0637,0.8652024,0.8435287,0.8652022,0.8894351,0.8415978,0.8894349,0.9068804,0.8445949,0.9068803,0.9234862,0.8494311,0.9234861,0.9409809,0.8512987,0.9409809
483.2161,0.8683644,0.8530203,0.8683643,0.892305,0.8518096,0.892305,0.910776,0.8546671,0.910776,0.924693,0.8581134,0.924693,0.9351471,0.8581691,0.9351471
483.3685,0.8692006,0.8501149,0.8692005,0.8876164,0.8437211,0.8876163,0.9089159,0.8471253,0.9089159,0.9219871,0.8503203,0.9219871,0.9220582,0.8443663,0.9220582
483.5209,0.8911804,0.8764031,0.8911792,0.9026049,0.8679647,0.9026042,0.9211621,0.8710095,0.9211614,0.9331785,0.8733908,0.9331778,0.9311866,0.8647832,0.9311866
483.6733,0.9400877,0.9488432,0.9400858,0.9416915,0.9410769,0.9416898,0.9585188,0.9435237,0.9585174,0.9698108,0.9442899,0.9698095,0.9627705,0.9342692,0.9627705
483.8257,0.9939399,1.046098,0.9939396,0.9912029,1.038581,0.9912027,1.002301,1.036929,1.002223,1.009435,1.032099,1.009224,0.998014,1.019922,0.998014
483.9781,1.053553,1.100617,1.051021,1.044094,1.08966,1.04209,1.045079,1.078659,1.043549,1.041193,1.066708,1.040125,1.027378,1.055055,1.02662
484.1305,1.120059,1.179463,1.112526,1.113124,1.172766,1.106048,1.10427,1.158041,1.098401,1.093969,1.144939,1.088989,1.085291,1.14092,1.080425
484.2829,1.167166,1.220951,1.157139,1.158261,1.215182,1.148347,1.14394,1.199209,1.135292,1.131335,1.18543,1.123698,1.125923,1.183066,1.118259
484.4353,1.195272,1.233969,1.186406,1.192324,1.23465,1.182852,1.174243,1.221542,1.164904,1.160919,1.210617,1.15201,1.163918,1.213756,1.154791
484.5877,1.211443,1.244463,1.20303,1.212806,1.244568,1.204634,1.194522,1.233631,1.185608,1.181694,1.228567,1.17196,1.188836,1.238659,1.178044
484.7401,1.191498,1.186773,1.192625,1.195661,1.193361,1.196222,1.185501,1.188463,1.18483,1.176624,1.184292,1.174997,1.179554,1.19035,1.177228
484.8925,1.164498,1.154123,1.166571,1.175593,1.165389,1.177799,1.172906,1.168929,1.173742,1.170481,1.170107,1.170558,1.177195,1.17487,1.177697
485.0449,1.157066,1.148496,1.158682,1.164897,1.150458,1.167809,1.164256,1.148685,1.167386,1.164173,1.148297,1.167364,1.169517,1.152132,1.173158
485.1973,1.154082,1.12191,1.16022,1.158716,1.129369,1.164494,1.159248,1.133238,1.164364,1.156895,1.1355,1.161001,1.154538,1.138597,1.157518
485.3497,1.135315,1.10183,1.140803,1.142945,1.111298,1.148463,1.150321,1.120308,1.155863,1.15067,1.12774,1.154872,1.143886,1.132939,1.145753
485.5021,1.133878,1.11349,1.137118,1.134708,1.116638,1.137591,1.143872,1.124828,1.147158,1.144911,1.129824,1.147522,1.132249,1.126602,1.133116
485.6545,1.132146,1.115308,1.134769,1.118141,1.104743,1.119968,1.121012,1.104769,1.123297,1.118508,1.101606,1.120831,1.100892,1.086915,1.102488
485.8069,1.125259,1.120087,1.126005,1.109125,1.115166,1.108391,1.109597,1.114838,1.108957,1.105434,1.109145,1.104998,1.087515,1.09481,1.086822
485.9593,1.132711,1.149482,1.1302,1.103646,1.126952,1.101026,1.099771,1.120121,1.09757,1.098879,1.116549,1.096982,1.086023,1.104043,1.084363
486.1117,1.104015,1.123561,1.101801,1.070985,1.088527,1.069672,1.063567,1.076683,1.06269,1.064115,1.073986,1.063447,1.057446,1.062713,1.057128
486.2641,1.038759,1.111369,1.036037,1.024087,1.082888,1.022716,1.017014,1.068427,1.016166,1.018226,1.066607,1.017367,1.02298,1.066775,1.021994
486.4165,0.9655893,0.9975885,0.965589,0.9708197,0.9991416,0.9708195,0.9708331,0.9928875,0.9708329,0.9738734,0.9910746,0.9738732,0.9829026,1.000901,0.9829025
486.5689,0.9311424,0.9247795,0.9311423,0.9467508,0.9400957,0.9467507,0.953481,0.944638,0.9534808,0.9605837,0.9452747,0.9605836,0.9728086,0.9514425,0.9728086
486.7213,0.9070647,0.8997221,0.9070646,0.9204452,0.8973439,0.9204449,0.926859,0.8928045,0.9268587,0.9349217,0.8889497,0.9349214,0.9478803,0.8877987,0.9478803
486.8737,0.8867611,0.8804405,0.8867611,0.8920556,0.8572996,0.8920556,0.8992501,0.8471872,0.8992501,0.9090389,0.8464087,0.9090389,0.9182554,0.8442165,0.9182554
487.0261,0.8867689,0.9043261,0.8867689,0.8908343,0.8881999,0.8908343,0.9002442,0.8874376,0.9002442,0.9090881,0.8935266,0.9090881,0.9119247,0.8927129,0.9119247
487.1785,0.8937465,0.8825215,0.8937463,0.9002785,0.8908514,0.9002784,0.9078856,0.8925702,0.9078855,0.9109355,0.8900421,0.9109355,0.9079319,0.8890283,0.9079319
487.3309,0.9473843,0.9614614,0.9473842,0.9358982,0.9345564,0.9358981,0.9390235,0.921401,0.9390234,0.9449522,0.9120991,0.9449522,0.94279,0.8961005,0.94279
487.4833,0.9716578,1.029654,0.9716578,0.957458,0.9885837,0.957458,0.9532616,0.970538,0.9532615,0.9537166,0.9622537,0.9537166,0.9521658,0.9500749,0.9521658
487.6357,0.9684132,1.016317,0.9684129,0.9507908,0.974116,0.9507897,0.9469159,0.9536026,0.9469148,0.9480965,0.9446991,0.9480955,0.9451051,0.9330249,0.9451051
487.7881,0.9866397,1.061418,0.9866397,0.9891502,1.051738,0.9891502,0.9869717,1.042871,0.9869716,0.9873975,1.042606,0.9873974,0.9934937,1.050403,0.9934937
487.9405,0.9632276,1.005915,0.9632276,0.9670606,0.9964569,0.9670606,0.9679939,0.9878266,0.9679939,0.9673174,0.9819891,0.9673174,0.9669967,0.9796271,0.9669967
488.0929,0.9620436,0.9881842,0.9620434,0.965252,0.9857688,0.9652516,0.9666374,0.9797372,0.9666371,0.9653183,0.973574,0.9653181,0.9626514,0.9708216,0.9626514
488.2453,0.9826984,0.9989269,0.9826984,0.9949796,0.9958357,0.9949796,0.9946315,0.9867998,0.9946314,0.9885499,0.9795749,0.9885499,0.9861979,0.9798159,0.9861979
488.3977,0.9887264,1.002439,0.9887264,0.9908701,1.001417,0.9908701,0.9899377,0.9954132,0.9899377,0.9882914,0.9875202,0.9882914,0.9882433,0.98238,0.9882433
488.5501,1.005583,1.022081,1.005492,1.0022,1.012616,1.002178,0.9990823,1.002434,0.9990823,0.9943302,0.9905992,0.9943302,0.9884045,0.9780005,0.9884045
488.7025,1.007433,1.04346,1.007172,0.9997131,1.025185,0.9997128,0.9956326,1.00993,0.9956325,0.9908528,0.9987015,0.9908527,0.9853576,0.9909797,0.9853576
488.8549,1.037459,1.076556,1.035999,1.007897,1.050165,1.007575,1.003249,1.049748,1.003104,1.003024,1.05563,1.002872,0.9944203,1.046417,0.9944203
489.0073,1.031288,1.064018,1.030267,1.002206,1.040923,1.002124,0.9983054,1.03708,0.9983053,0.9991818,1.03758,0.9991815,0.9931258,1.027164,0.9931257
489.1597,1.022025,1.07885,1.020817,1.003532,1.063735,1.00333,1.001437,1.061891,1.001355,1.003862,1.064683,1.00364,1.000673,1.061102,1.000634
489.3121,0.9930248,1.041727,0.9930238,0.9858039,1.028926,0.9858035,0.9826241,1.016564,0.9826238,0.9862949,1.011593,0.9862946,0.9935809,1.014277,0.9935809
489.4645,0.9340913,0.9510335,0.9340913,0.9483643,0.9444856,0.9483642,0.9482588,0.9336162,0.9482587,0.9554303,0.9358382,0.9554302,0.9786023,0.9552392,0.9786023
489.6169,0.9356006,0.9559722,0.9356006,0.9497687,0.9538715,0.9497687,0.953851,0.9477151,0.953851,0.9634497,0.9487284,0.9634497,0.9839391,0.9605614,0.9839391
489.7693,0.9369785,0.9437411,0.9369785,0.9496363,0.9433181,0.9496362,0.9563208,0.9426951,0.9563208,0.9644488,0.9435482,0.9644488,0.9766243,0.9459307,0.9766243
489.9217,0.9003555,0.8831713,0.9003555,0.9260172,0.8933219,0.9260172,0.9377459,0.8960883,0.9377458,0.9464709,0.8953453,0.9464709,0.9601693,0.8974465,0.9601693
490.0741,0.9116643,0.9003028,0.9116643,0.9307064,0.8917487,0.9307064,0.9439532,0.8896939,0.9439532,0.952882,0.8886188,0.9528819,0.9596926,0.8828984,0.9596926
490.2265,0.9190655,0.9031534,0.9190642,0.9358817,0.9010107,0.9358808,0.9509785,0.9020122,0.9509778,0.9619759,0.9011227,0.9619753,0.96788,0.8955059,0.96788
490.3789,0.9661114,0.9613472,0.9661114,0.9732337,0.9615209,0.9732336,0.9861312,0.9673966,0.9861312,0.9941719,0.9687956,0.9941719,0.9917789,0.9604068,0.9917789
490.5313,0.9897337,1.018139,0.9897327,0.9974613,1.011837,0.9974602,1.013494,1.014268,1.013483,1.021978,1.012352,1.022196,1.016947,0.9993834,1.017254
490.6837,1.048715,1.08259,1.047044,1.057691,1.092727,1.055629,1.063285,1.088939,1.061603,1.063678,1.080098,1.062584,1.060953,1.078107,1.059864
490.8361,1.070648,1.037296,1.07325,1.092908,1.051883,1.097296,1.1103,1.063487,1.11644,1.120353,1.070249,1.127661,1.123819,1.073721,1.131382
490.9885,1.279391,1.308082,1.268841,1.283851,1.317299,1.27139,1.273695,1.309776,1.260953,1.263653,1.299641,1.251556,1.264799,1.301257,1.252484
491.1409,1.250284,1.280141,1.240814,1.254,1.283236,1.244537,1.2436,1.272248,1.23481,1.233331,1.260169,1.225516,1.233677,1.259261,1.226198
491.2933,1.308871,1.291266,1.317043,1.313218,1.298754,1.320025,1.299788,1.297163,1.300918,1.286784,1.294911,1.283567,1.288454,1.299421,1.284101
491.4457,1.301333,1.307294,1.298793,1.312068,1.319362,1.308809,1.304202,1.313335,1.300283,1.290585,1.305004,1.284844,1.285726,1.309748,1.276546
491.5981,1.309369,1.29682,1.315143,1.313923,1.296892,1.322012,1.314406,1.300161,1.321145,1.31543,1.304864,1.320412,1.318895,1.307573,1.324329
491.7505,1.310879,1.299336,1.316218,1.311747,1.297648,1.318331,1.307659,1.295306,1.313294,1.304477,1.293355,1.309461,1.305554,1.292208,1.311595
491.9029,1.306505,1.282363,1.317749,1.305618,1.283089,1.316028,1.307757,1.290146,1.315889,1.31163,1.296682,1.318619,1.313996,1.296372,1.322381
492.0553,1.306913,1.284456,1.317354,1.30689,1.283952,1.317565,1.311139,1.288839,1.321717,1.312276,1.293402,1.321207,1.306889,1.292331,1.313538
492.2077,1.304489,1.285122,1.313326,1.309191,1.290648,1.31783,1.313543,1.295433,1.32215,1.315981,1.298003,1.324623,1.316044,1.298343,1.324549
492.3601,1.304481,1.282391,1.314622,1.306912,1.289703,1.314819,1.31223,1.29906,1.318381,1.316655,1.306385,1.321522,1.317263,1.308849,1.321245
492.5125,1.306261,1.299402,1.309333,1.3103,1.302507,1.313865,1.315523,1.306955,1.319546,1.317603,1.308266,1.322037,1.315025,1.304796,1.319834
492.6649,1.305788,1.279944,1.317829,1.306647,1.286205,1.316095,1.310055,1.294188,1.317434,1.313532,1.298573,1.32059,1.314451,1.297057,1.322741
492.8173,1.305663,1.282758,1.316257,1.30799,1.29023,1.316202,1.312394,1.295487,1.320363,1.309231,1.296458,1.315107,1.297617,1.294481,1.298954
492.9697,1.309188,1.282899,1.321653,1.306752,1.286049,1.316331,1.308038,1.288932,1.316902,1.30176,1.288639,1.307589,1.286375,1.285026,1.286919
493.1221,1.302179,1.27971,1.312388,1.302282,1.282457,1.31124,1.305348,1.285799,1.314308,1.303952,1.287346,1.311465,1.296232,1.28607,1.300599
493.2745,1.305605,1.280508,1.317267,1.300387,1.282184,1.308508,1.300152,1.284611,1.307038,1.298208,1.286133,1.303468,1.291531,1.28562,1.293992
493.4269,1.303489,1.280864,1.313838,1.298325,1.282364,1.305341,1.298802,1.284991,1.304859,1.296709,1.285643,1.301486,1.288622,1.282939,1.290954
493.5793,1.295116,1.275748,1.303557,1.286102,1.274671,1.290789,1.286324,1.276922,1.290167,1.282804,1.276108,1.285479,1.270048,1.26917,1.270374
493.7317,1.291009,1.272817,1.298759,1.273117,1.266266,1.275725,1.269004,1.265276,1.270386,1.263145,1.26427,1.262744,1.247515,1.258445,1.243987
493.8841,1.278511,1.265181,1.283793,1.256282,1.254622,1.256856,1.250552,1.251526,1.250227,1.243294,1.249226,1.241406,1.225085,1.241557,1.220427
494.0365,1.263544,1.260499,1.264639,1.24134,1.247106,1.239524,1.234174,1.24289,1.231547,1.228856,1.239971,1.225618,1.216652,1.230903,1.2128
494.1889,1.233334,1.240183,1.231274,1.206882,1.217752,1.204095,1.199363,1.210264,1.196693,1.197572,1.207971,1.195053,1.189803,1.198908,1.187699
494.3413,1.203876,1.220254,1.199787,1.178244,1.197647,1.174152,1.171335,1.188948,1.167784,1.169835,1.185759,1.16665,1.162301,1.177115,1.15949
494.4937,1.113535,1.11342,1.113548,1.10143,1.105372,1.100987,1.102624,1.101436,1.10276,1.107885,1.103692,1.108395,1.108006,1.108502,1.107947
494.6461,1.166601,1.229107,1.155079,1.141404,1.193166,1.133398,1.127326,1.174522,1.12081,1.120154,1.165257,1.114307,1.114515,1.15283,1.109777
494.7985,0.8947428,0.8742923,0.8947428,0.9101287,0.8681487,0.9101287,0.925588,0.8685424,0.925588,0.9439288,0.8752232,0.9439288,0.9618635,0.8820229,0.9618635
494.9509,0.9036595,0.8748742,0.9036583,0.9171625,0.8700355,0.9171613,0.9284546,0.8703382,0.9284536,0.9445708,0.8767419,0.9445699,0.9643055,0.8843201,0.9643055
495.1033,0.9440398,0.9183901,0.9440395,0.9575368,0.9259891,0.9575365,0.9661445,0.9311203,0.9661443,0.9791282,0.9369054,0.9791281,0.9977174,0.9450889,0.9977174
495.2557,0.8861301,0.8712068,0.8861301,0.9045249,0.8624659,0.9045249,0.9207358,0.8642182,0.9207358,0.9359064,0.8703316,0.9359064,0.9486998,0.8711266,0.9486998
495.4081,0.8850193,0.8703183,0.8850193,0.904723,0.8632504,0.904723,0.9243693,0.8622241,0.9243693,0.9405355,0.8673621,0.9405355,0.9501159,0.8730537,0.9501159
495.5605,0.8882959,0.8905212,0.8882948,0.9052506,0.8849059,0.9052491,0.9220908,0.8858835,0.9220892,0.9365611,0.8881198,0.9365597,0.9459285,0.8855731,0.9459285
495.7129,0.9296975,0.9473821,0.9296975,0.9529744,0.952009,0.9529744,0.9713724,0.9544939,0.9713724,0.9833918,0.9530807,0.9833918,0.9900844,0.9496055,0.9900844
495.8653,0.9520336,0.9853027,0.9520335,0.968618,0.9940243,0.9686179,0.9823751,1.000117,0.982375,0.9919119,1.001568,0.991912,0.9973318,1.000067,0.9973322
496.0177,0.9790009,0.9949218,0.9789985,0.9937283,0.9945344,0.9937252,1.006809,0.9960639,1.006881,1.018956,0.9985429,1.019357,1.02888,1.000115,1.029762
496.1701,1.02428,1.119354,1.02213,1.038116,1.125816,1.034942,1.045593,1.113233,1.042586,1.043858,1.096267,1.041586,1.037317,1.091505,1.035335
496.3225,1.038315,1.068366,1.037156,1.057676,1.067019,1.05711,1.068684,1.073434,1.068336,1.075987,1.079561,1.075695,1.08242,1.078182,1.082802
496.4749,1.11994,1.148418,1.116195,1.126591,1.154466,1.122691,1.126542,1.150462,1.123181,1.123319,1.142102,1.120738,1.121506,1.138064,1.119264
496.6273,1.215741,1.250345,1.206723,1.215323,1.246128,1.207268,1.212552,1.232402,1.207359,1.20413,1.218106,1.200622,1.193059,1.21198,1.188659
496.7797,1.250644,1.275702,1.242617,1.250741,1.275928,1.242671,1.242497,1.271439,1.233672,1.235294,1.268002,1.225756,1.235503,1.269518,1.225594
496.9321,1.236398,1.252928,1.231421,1.242733,1.263233,1.236387,1.238401,1.259163,1.232124,1.233585,1.251163,1.228382,1.235806,1.251431,1.23111
497.0845,1.262358,1.279967,1.256289,1.265957,1.281839,1.260366,1.2629,1.277763,1.257738,1.260165,1.275302,1.254984,1.262248,1.279305,1.256368
497.2369,1.258766,1.276091,1.252901,1.26651,1.287649,1.259117,1.264764,1.284341,1.257959,1.260136,1.277634,1.254173,1.259601,1.28007,1.25268
497.3893,1.283816,1.290193,1.281322,1.287434,1.293127,1.285165,1.283093,1.290719,1.280127,1.278465,1.287517,1.275033,1.279232,1.287906,1.275928
497.5417,1.303404,1.272242,1.31793,1.297264,1.267576,1.310642,1.299058,1.271477,1.311539,1.298865,1.270678,1.311625,1.291059,1.25779,1.305709
497.6941,1.28586,1.25658,1.298308,1.294663,1.267938,1.306473,1.297864,1.268947,1.310912,1.297358,1.264752,1.312154,1.296946,1.263933,1.31191
497.8465,1.29903,1.285144,1.305127,1.299808,1.285808,1.30598,1.299482,1.282278,1.307107,1.296233,1.277336,1.304507,1.291235,1.274568,1.298321
497.9989,1.311537,1.283272,1.325156,1.301708,1.281254,1.310938,1.303247,1.284897,1.311551,1.301154,1.28827,1.306857,1.288092,1.285969,1.288954
498.1513,1.314078,1.300593,1.320436,1.300684,1.292289,1.304357,1.300263,1.292122,1.303817,1.295788,1.290046,1.298229,1.279431,1.279238,1.279507
498.3037,1.315702,1.314754,1.31614,1.296345,1.307693,1.291673,1.29221,1.307968,1.285901,1.288427,1.30617,1.281476,1.275639,1.296079,1.26815
498.4561,1.306449,1.305661,1.306798,1.285399,1.294149,1.281963,1.278824,1.288676,1.275085,1.272283,1.28189,1.268752,1.257598,1.269278,1.253629
498.6085,1.314955,1.321779,1.311861,1.290645,1.308134,1.283716,1.284028,1.305643,1.275795,1.277621,1.301898,1.2687,1.261035,1.287863,1.251997
498.7609,1.267745,1.280034,1.263343,1.243491,1.265164,1.236759,1.233875,1.257175,1.227024,1.228163,1.25368,1.22092,1.218002,1.249223,1.209715
498.9133,1.142372,1.159368,1.139612,1.133368,1.146334,1.131406,1.127327,1.142657,1.125133,1.130938,1.149851,1.128158,1.141337,1.159611,1.138402
499.0657,1.176871,1.219767,1.168195,1.15659,1.19025,1.15062,1.150356,1.180045,1.145308,1.158489,1.182817,1.154058,1.170084,1.182843,1.167517
499.2181,1.099237,1.09449,1.099761,1.098583,1.092194,1.099285,1.100469,1.091345,1.101498,1.108552,1.100459,1.109546,1.119603,1.117608,1.119874
499.3705,1.025158,1.006362,1.025653,1.03574,1.011643,1.036657,1.046621,1.016003,1.04817,1.058508,1.022349,1.060851,1.068634,1.030783,1.07155
499.5229,1.018353,1.018304,1.01835,1.0273,1.014631,1.027657,1.038994,1.009836,1.040213,1.049631,1.010274,1.051778,1.055406,1.016867,1.057771
499.6753,0.9456,0.9289412,0.9456,0.9500307,0.9230191,0.9500307,0.960045,0.9282757,0.960045,0.9661564,0.9324457,0.9661564,0.9632875,0.9251974,0.9632875
499.8277,0.9328753,0.8750911,0.9328752,0.9437397,0.8771693,0.9437397,0.9610054,0.8824984,0.9610054,0.9723547,0.8883616,0.9723547,0.9710344,0.8912958,0.9710344
499.9801,0.9528431,0.930147,0.9528431,0.9526646,0.9281631,0.9526646,0.9629439,0.9363171,0.9629438,0.9686369,0.9418469,0.9686369,0.9614606,0.9351174,0.9614606
500.1325,0.9658252,0.9665513,0.9658251,0.9617544,0.9596666,0.9617542,0.9705625,0.9658564,0.9705624,0.9773988,0.9702587,0.9773986,0.9721891,0.960837,0.9721891
500.2849,0.9773406,0.9841742,0.9773406,0.9802232,0.9755393,0.9802232,0.9860873,0.975439,0.9860873,0.9922471,0.9779204,0.9922471,0.9955325,0.9753183,0.9955325
500.4373,0.9676149,0.9585964,0.9676149,0.9620922,0.9542679,0.9620922,0.9729707,0.9597773,0.9729707,0.9836938,0.9625633,0.9836938,0.9810335,0.9535782,0.9810335
500.5897,0.9871547,1.02623,0.9871547,0.9837983,1.002145,0.9837983,0.9856369,0.9921225,0.9856369,0.9875268,0.9856568,0.9875268,0.9856213,0.9745752,0.9856213
500.7421,0.9989996,1.045601,0.9989994,0.9952345,1.023215,0.9952345,0.9953708,1.010344,0.9953708,0.9974766,1.003185,0.9974766,0.998588,0.9957376,0.998588
500.8945,1.003442,1.061572,1.003252,0.9979043,1.03601,0.9979038,0.9957322,1.022822,0.995732,0.9967617,1.013032,0.9967617,0.9993463,0.9985033,0.9993464
501.0469,1.00661,1.055034,1.006303,1.0106,1.037153,1.010323,1.008568,1.018668,1.008482,1.008189,1.006186,1.008205,1.012788,1.001573,1.012935
501.1993,1.003557,1.05917,1.003369,1.005797,1.035621,1.005628,1.005785,1.019007,1.005709,1.008057,1.008405,1.008054,1.013204,0.9997834,1.013386
501.3517,1.008863,1.054892,1.00847,1.008742,1.03738,1.008496,1.009719,1.022301,1.009596,1.01037,1.012405,1.010347,1.009909,1.006935,1.009938
501.5041,1.048894,1.065041,1.048079,1.054393,1.0747,1.05325,1.056608,1.071525,1.055727,1.050717,1.065045,1.049963,1.039993,1.066086,1.038936
501.6565,1.014608,1.056197,1.014017,1.023598,1.048823,1.023004,1.025672,1.027671,1.025619,1.025571,1.012026,1.025931,1.027244,1.014085,1.027618
501.8089,1.066727,1.077751,1.065949,1.067593,1.08126,1.066617,1.067395,1.078399,1.06661,1.057959,1.071934,1.057112,1.041932,1.067477,1.040845
501.9613,1.056949,1.073129,1.055989,1.049415,1.065299,1.048604,1.045551,1.058199,1.044956,1.041731,1.050292,1.041362,1.036554,1.041774,1.036357
502.1137,1.09214,1.107921,1.090568,1.065621,1.085523,1.064254,1.056638,1.081819,1.055168,1.05133,1.085742,1.049537,1.040339,1.081888,1.038668
502.2661,1.07665,1.087932,1.075726,1.066473,1.081776,1.065402,1.063448,1.074146,1.062732,1.058322,1.06349,1.058004,1.047986,1.052029,1.047784
502.4185,1.044409,1.093958,1.042224,1.032473,1.080291,1.030946,1.027641,1.067712,1.026548,1.023842,1.062487,1.022935,1.017681,1.064282,1.016881
502.5709,1.040263,1.052997,1.039736,1.027037,1.04592,1.026522,1.022216,1.041276,1.021791,1.021367,1.041674,1.020933,1.019618,1.045116,1.019122
502.7233,1.008279,1.048387,1.007956,0.9922612,1.039675,0.9922611,0.9854435,1.03785,0.9854435,0.9860543,1.040064,0.9860543,0.9897344,1.040523,0.9897344
502.8757,0.9849391,0.9879001,0.9849386,0.9803196,0.9848277,0.9803192,0.9774566,0.9835358,0.9774562,0.9787743,0.9847496,0.978774,0.982891,0.9868497,0.982891
