#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,752.1717
DEPTH_LSF,GRMA_FILT
m,gAPI
451.3340,58.57626
451.3645,58.17334
451.3950,58.23652
451.4254,58.29962
451.4559,58.36312
451.4864,58.42673
451.5169,58.48889
451.5474,57.83382
451.5778,57.18279
451.6083,56.52772
451.6388,55.87669
451.6693,55.2239
451.6998,55.33152
451.7302,55.43849
451.7607,55.54613
451.7912,55.6531
451.8217,55.76134
451.8522,55.99564
451.8826,56.23221
451.9131,56.4665
451.9436,56.70308
451.9741,56.93736
452.0046,57.61166
452.0350,58.28767
452.0655,58.95717
452.0960,59.6332
452.1265,60.30261
452.1570,60.85138
452.1874,61.39676
452.2179,61.94553
452.2484,62.49091
452.2789,63.04015
452.3094,63.78565
452.3398,64.52656
452.3703,65.27206
452.4008,66.01297
452.4313,66.75708
452.4618,67.16713
452.4922,67.58118
452.5227,67.9945
452.5532,68.40527
452.5837,68.81586
452.6142,68.77652
452.6446,68.73679
452.6751,68.69746
452.7056,68.65774
452.7361,68.6184
452.7666,68.66588
452.7970,68.71307
452.8275,68.76057
452.8580,68.80776
452.8885,68.85499
452.9190,68.75747
452.9494,68.66055
452.9799,68.56303
453.0104,68.4661
453.0409,68.36929
453.0714,68.46903
453.1018,68.56815
453.1323,68.66789
453.1628,68.76701
453.1933,68.86426
453.2238,68.50653
453.2542,68.14532
453.2847,67.78761
453.3152,67.42639
453.3457,67.06868
453.3762,66.39141
453.4066,65.71811
453.4371,65.0406
453.4676,64.36193
453.4981,63.69016
453.5286,63.30461
453.5590,62.92144
453.5895,62.53589
453.6200,62.15273
453.6505,61.76813
453.6810,61.70439
453.7114,61.64104
453.7419,61.5773
453.7724,61.51395
453.8029,61.45327
453.8334,62.02124
453.8638,62.59474
453.8943,63.1627
453.9248,63.73622
453.9553,64.30337
453.9858,64.07074
454.0162,63.83586
454.0467,63.60324
454.0772,63.36835
454.1077,63.13533
454.1382,62.1252
454.1686,61.12132
454.1991,60.11119
454.2296,59.10731
454.2601,58.09678
454.2906,56.92347
454.3210,55.75739
454.3515,54.58406
454.3820,53.41799
454.4125,52.24798
454.4430,51.86874
454.4734,51.48579
454.5039,51.10352
454.5344,50.72361
454.5649,50.3455
454.5954,50.65158
454.6258,50.96064
454.6563,51.26672
454.6868,51.57578
454.7173,51.88185
454.7478,51.34085
454.7782,50.8031
454.8087,50.26202
454.8392,49.72427
454.8697,49.18366
454.9002,48.91626
454.9306,48.65051
454.9611,48.38311
454.9916,48.11736
455.0221,47.85079
455.0526,47.81691
455.0830,47.78325
455.1135,47.74937
455.1440,47.7157
455.1745,47.68533
455.2050,48.29591
455.2354,48.91244
455.2659,49.523
455.2964,50.13954
455.3269,50.7501
455.3574,51.61804
455.3878,52.4808
455.4183,53.34895
455.4488,54.2186
455.4793,55.07951
455.5098,55.66771
455.5402,56.25227
455.5707,56.84047
455.6012,57.42504
455.6317,58.01439
455.6622,58.98626
455.6926,59.95215
455.7231,60.92404
455.7536,61.88992
455.7841,62.85948
455.8146,63.34171
455.8450,63.82865
455.8755,64.31088
455.9060,64.79782
455.9365,65.28426
455.9670,65.81823
455.9974,66.3574
456.0279,66.89137
456.0584,67.43055
456.0889,67.96393
456.1194,67.37327
456.1498,66.78625
456.1803,66.19558
456.2108,65.60856
456.2413,65.01669
456.2718,63.91352
456.3022,62.81716
456.3327,61.71399
456.3632,60.61763
456.3937,59.51398
456.4242,58.30582
456.4546,57.08585
456.4851,55.86804
456.5156,54.65775
456.5461,53.44502
456.5766,53.07556
456.6070,52.70251
456.6375,52.33306
456.6680,51.96
456.6985,51.59056
456.7290,51.14061
456.7594,50.69342
456.7899,50.24346
456.8204,49.79628
456.8509,49.34782
456.8814,49.76922
456.9118,50.18801
456.9423,50.60942
456.9728,51.02821
457.0033,51.44889
457.0338,51.66684
457.0642,51.88345
457.0947,52.1014
457.1252,52.31801
457.1557,52.53839
457.1862,53.20185
457.2166,53.87177
457.2471,54.53521
457.2776,55.20514
457.3081,55.86857
457.3386,56.22089
457.3690,56.57081
457.3995,56.92292
457.4300,57.27563
457.4605,57.62531
457.4910,58.3338
457.5214,59.03791
457.5519,59.7464
457.5824,60.45052
457.6129,61.15895
457.6434,61.84403
457.6738,62.52489
457.7043,63.20998
457.7348,63.89083
457.7653,64.57097
457.7958,64.21955
457.8262,63.86471
457.8567,63.51331
457.8872,63.15846
457.9177,62.80568
457.9482,62.67006
457.9786,62.53312
458.0091,62.3975
458.0396,62.26055
458.0701,62.12518
458.1006,62.48468
458.1310,62.84197
458.1615,63.20148
458.1920,63.55877
458.2225,63.91982
458.2530,64.93695
458.2834,65.94781
458.3139,66.96497
458.3444,67.97583
458.3749,68.98997
458.4054,69.28098
458.4358,69.57482
458.4663,69.86816
458.4968,70.15968
458.5273,70.44963
458.5578,70.18145
458.5882,69.91066
458.6187,69.64249
458.6492,69.37169
458.6797,69.10352
458.7102,68.11153
458.7406,67.12559
458.7711,66.13351
458.8016,65.14757
458.8321,64.15702
458.8626,64.06163
458.8930,63.96684
458.9235,63.87145
458.9540,63.77665
458.9845,63.68077
459.0150,63.44547
459.0454,63.21162
459.0759,62.97632
459.1064,62.74248
459.1369,62.5097
459.1674,62.74308
459.1978,62.97873
459.2283,63.2121
459.2588,63.44776
459.2893,63.68113
459.3198,63.36466
459.3502,63.04724
459.3807,62.73288
459.4112,62.41545
459.4417,62.10149
459.4722,62.14084
459.5026,62.17995
459.5331,62.21931
459.5636,62.25842
459.5941,62.29724
459.6246,62.15624
459.6550,62.01611
459.6855,61.8751
459.7160,61.73497
459.7465,61.59362
459.7770,61.3815
459.8074,61.16731
459.8379,60.9552
459.8684,60.741
459.8989,60.52702
459.9294,60.2887
459.9598,60.04808
459.9903,59.80978
460.0208,59.56915
460.0513,59.33097
460.0818,59.36209
460.1122,59.39302
460.1427,59.42414
460.1732,59.45506
460.2037,59.48656
460.2342,59.6809
460.2646,59.87404
460.2951,60.06838
460.3256,60.26152
460.3561,60.4558
460.3866,60.63586
460.4170,60.81768
460.4475,60.99918
460.4780,61.17955
460.5085,61.36252
460.5390,61.78644
460.5694,62.21449
460.5999,62.6384
460.6304,63.06647
460.6609,63.49037
460.6914,63.86946
460.7218,64.2462
460.7523,64.62528
460.7828,65.00202
460.8133,65.38307
460.8438,66.91742
460.8742,68.44228
460.9047,69.97665
460.9352,71.50152
460.9657,73.03021
460.9962,72.95821
461.0266,72.88666
461.0571,72.81465
461.0876,72.7431
461.1181,72.67052
461.1486,72.49073
461.1790,72.30919
461.2095,72.12941
461.2400,71.94786
461.2705,71.76808
461.3010,70.60904
461.3314,69.4473
461.3619,68.29675
461.3924,67.13499
461.4229,65.98512
461.4534,65.41921
461.4838,64.8568
461.5143,64.29089
461.5448,63.7285
461.5753,63.16256
461.6058,62.59104
461.6362,62.02304
461.6667,61.45151
461.6972,60.88351
461.7277,60.31125
461.7582,59.59234
461.7886,58.86642
461.8191,58.14752
461.8496,57.42158
461.8801,56.70268
461.9106,56.85192
461.9410,57.00261
461.9715,57.15184
462.0020,57.30253
462.0325,57.452
462.0630,58.12407
462.0934,58.79198
462.1239,59.46405
462.1544,60.13196
462.1849,60.80298
462.2154,61.01696
462.2458,61.22963
462.2763,61.44363
462.3068,61.6563
462.3373,61.87161
462.3678,62.40313
462.3982,62.93984
462.4287,63.4756
462.4592,64.00806
462.4897,64.53906
462.5202,64.27859
462.5506,64.01556
462.5811,63.75509
462.6116,63.49207
462.6421,63.2316
462.6726,63.18503
462.7030,63.13879
462.7335,63.09226
462.7640,63.04602
462.7945,62.99878
462.8250,62.53276
462.8554,62.06963
462.8859,61.60361
462.9164,61.14047
462.9469,60.67719
462.9774,60.99003
463.0078,61.30094
463.0383,61.61378
463.0688,61.92469
463.0993,62.2372
463.1298,62.48703
463.1602,62.73928
463.1907,62.98911
463.2212,63.24137
463.2517,63.49118
463.2822,64.10312
463.3126,64.71636
463.3431,65.32371
463.3736,65.93697
463.4041,66.54371
463.4346,66.61379
463.4650,66.68343
463.4955,66.75351
463.5260,66.82316
463.5565,66.89403
463.5870,67.23544
463.6174,67.57474
463.6479,67.91614
463.6784,68.25544
463.7089,68.59228
463.7394,67.96983
463.7698,67.34132
463.8003,66.71889
463.8308,66.09037
463.8613,65.46573
463.8918,65.26151
463.9222,65.05531
463.9527,64.85109
463.9832,64.64488
464.0137,64.44051
464.0442,63.84934
464.0746,63.26183
464.1051,62.67067
464.1356,62.08316
464.1661,61.49549
464.1966,62.4333
464.2270,63.36531
464.2575,64.30313
464.2880,65.23515
464.3185,66.16941
464.3490,66.244
464.3794,66.31931
464.4099,66.39449
464.4404,66.4692
464.4709,66.54688
464.5014,67.03897
464.5318,67.53584
464.5623,68.02792
464.5928,68.5248
464.6233,69.01686
464.6538,68.33561
464.6842,67.65836
464.7147,66.97688
464.7452,66.29424
464.7757,65.61971
464.8062,65.84061
464.8366,66.06015
464.8671,66.28105
464.8976,66.5006
464.9281,66.71962
464.9586,66.40412
464.9890,66.09057
465.0195,65.77508
465.0500,65.46153
465.0805,65.14955
465.1110,65.4928
465.1414,65.83938
465.1719,66.18262
465.2024,66.52921
465.2329,66.87244
465.2634,67.08155
465.2938,67.29092
465.3243,67.49825
465.3548,67.70763
465.3853,67.9148
465.4158,67.97498
465.4462,68.03477
465.4767,68.09495
465.5072,68.15475
465.5377,68.21544
465.5682,68.45535
465.5986,68.69379
465.6291,68.9337
465.6596,69.17213
465.6901,69.41038
465.7206,69.29614
465.7510,69.18079
465.7815,69.06655
465.8120,68.95119
465.8425,68.83686
465.8730,68.84637
465.9034,68.85596
465.9339,68.86546
465.9644,68.87505
465.9949,68.88428
466.0254,68.2669
466.0558,67.65334
466.0863,67.03596
466.1168,66.42239
466.1473,65.80771
466.1778,66.3804
466.2082,66.94956
466.2387,67.52227
466.2692,68.09142
466.2997,68.66463
466.3302,69.35654
466.3606,70.05521
466.3911,70.75262
466.4216,71.44576
466.4521,72.14201
466.4826,72.63941
466.5130,73.14164
466.5435,73.63902
466.5740,74.14126
466.6045,74.63863
466.6350,74.39888
466.6654,74.16048
466.6959,73.92059
466.7264,73.68028
466.7569,73.44177
466.7874,72.88474
466.8178,72.33115
466.8483,71.77411
466.8788,71.22051
466.9093,70.66595
466.9398,70.81783
466.9702,70.96879
467.0007,71.12067
467.0312,71.27163
467.0617,71.42278
467.0922,71.43771
467.1226,71.45278
467.1531,71.4677
467.1836,71.48277
467.2141,71.49769
467.2446,71.59837
467.2750,71.69929
467.3055,71.79923
467.3360,71.90015
467.3665,71.99986
467.3970,71.86852
467.4274,71.73799
467.4579,71.60667
467.4884,71.47614
467.5189,71.34413
467.5494,70.9816
467.5798,70.62129
467.6103,70.25875
467.6408,69.89845
467.6713,69.53707
467.7018,69.4219
467.7322,69.3056
467.7627,69.19042
467.7932,69.07412
467.8237,68.9577
467.8542,68.79163
467.8846,68.62394
467.9151,68.45787
467.9456,68.29018
467.9761,68.1241
468.0066,67.91502
468.0370,67.70723
468.0675,67.49815
468.0980,67.29037
468.1285,67.08213
468.1590,67.24734
468.1894,67.41154
468.2199,67.57675
468.2504,67.74095
468.2809,67.90512
468.3114,67.81561
468.3418,67.72523
468.3723,67.635
468.4028,67.54533
468.4333,67.45361
468.4638,67.11211
468.4942,66.76727
468.5247,66.42577
468.5552,66.08093
468.5857,65.73944
468.6162,65.40952
468.6466,65.08165
468.6771,64.75172
468.7076,64.42123
468.7381,64.09451
468.7686,64.11742
468.7990,64.1402
468.8295,64.16312
468.8600,64.18588
468.8905,64.20761
468.9210,63.88931
468.9514,63.57296
468.9819,63.25465
469.0124,62.93831
469.0429,62.61923
469.0734,62.15889
469.1038,61.69408
469.1343,61.23375
469.1648,60.76892
469.1953,60.30861
469.2258,59.97755
469.2562,59.64603
469.2867,59.31772
469.3172,58.9862
469.3477,58.65948
469.3782,59.88633
469.4086,61.1056
469.4391,62.33245
469.4696,63.55172
469.5001,64.77451
469.5306,64.57601
469.5610,64.37873
469.5915,64.18021
469.6220,63.98294
469.6525,63.78416
469.6830,63.53046
469.7134,63.27428
469.7439,63.0206
469.7744,62.76442
469.8049,62.5058
469.8354,61.811
469.8658,61.10945
469.8963,60.41466
469.9268,59.71309
469.9573,59.01881
469.9878,59.5309
470.0182,60.03983
470.0487,60.55191
470.0792,61.06084
470.1097,61.57324
470.1402,62.21941
470.1706,62.86159
470.2011,63.50777
470.2316,64.14995
470.2621,64.79486
470.2926,65.12785
470.3230,65.4641
470.3535,65.79975
470.3840,66.13333
470.4145,66.46745
470.4450,66.54061
470.4754,66.61447
470.5059,66.68764
470.5364,66.76151
470.5669,66.83466
470.5974,66.18864
470.6278,65.54646
470.6583,64.90027
470.6888,64.25297
470.7193,63.61127
470.7498,62.55923
470.7802,61.51368
470.8107,60.46163
470.8412,59.41608
470.8717,58.36788
470.9022,58.42952
470.9326,58.49078
470.9631,58.55241
470.9936,58.61367
471.0241,58.67657
471.0546,58.97505
471.0850,59.27643
471.1155,59.5749
471.1460,59.87628
471.1765,60.17475
471.2070,60.8154
471.2374,61.45741
471.2679,62.09323
471.2984,62.73525
471.3289,63.37056
471.3594,63.51189
471.3898,63.65235
471.4203,63.79368
471.4508,63.93414
471.4813,64.07499
471.5118,64.04462
471.5422,64.01444
471.5727,63.98408
471.6032,63.9539
471.6337,63.92704
471.6642,64.64347
471.6946,65.36688
471.7251,66.08328
471.7556,66.80671
471.7861,67.52422
471.8166,67.53286
471.8470,67.54159
471.8775,67.55023
471.9080,67.55896
471.9385,67.56784
471.9690,68.20946
471.9994,68.84711
472.0299,69.48872
472.0604,70.12637
472.0909,70.76601
472.1214,70.51613
472.1518,70.26778
472.1823,70.01788
472.2128,69.76954
472.2433,69.5197
472.2738,69.28397
472.3042,69.04594
472.3347,68.80832
472.3652,68.57217
472.3957,68.33202
472.4262,67.6659
472.4566,66.99332
472.4871,66.32722
472.5176,65.65462
472.5481,64.98854
472.5786,64.69762
472.6090,64.40859
472.6395,64.11776
472.6700,63.82643
472.7005,63.53796
472.7310,63.27886
472.7614,63.02135
472.7919,62.76225
472.8224,62.50474
472.8529,62.24735
472.8834,62.4873
472.9138,62.72577
472.9443,62.96573
472.9748,63.2042
473.0053,63.44331
473.0358,63.5224
473.0662,63.60226
473.0967,63.68135
473.1272,63.76121
473.1577,63.84029
473.1882,64.02069
473.2186,64.20148
473.2491,64.38052
473.2796,64.56131
473.3101,64.73981
473.3406,64.37952
473.3710,64.02145
473.4015,63.66116
473.4320,63.30309
473.4625,62.94231
473.4930,62.41131
473.5234,61.88359
473.5539,61.35259
473.5844,60.82487
473.6149,60.29851
473.6454,60.76187
473.6758,61.22974
473.7063,61.69309
473.7368,62.16097
473.7673,62.62812
473.7978,63.10568
473.8282,63.58788
473.8587,64.06542
473.8892,64.54763
473.9197,65.02512
473.9502,65.37612
473.9806,65.72495
474.0111,66.07595
474.0416,66.42477
474.0721,66.77486
474.1026,66.70815
474.1330,66.64185
474.1635,66.57514
474.1940,66.50885
474.2245,66.44301
474.2550,66.59225
474.2854,66.74294
474.3159,66.89336
474.3464,67.04286
474.3769,67.19652
474.4074,67.89296
474.4378,68.59617
474.4683,69.29259
474.4988,69.99582
474.5293,70.69223
474.5598,71.496
474.5902,72.29483
474.6207,73.09866
474.6512,73.90385
474.6817,74.70009
474.7122,74.76026
474.7426,74.82006
474.7731,74.88023
474.8036,74.94003
474.8341,74.99866
474.8646,74.60754
474.8950,74.21886
474.9255,73.82774
474.9560,73.43906
474.9865,73.04573
475.0170,72.23986
475.0474,71.42614
475.0779,70.62029
475.1084,69.80654
475.1389,69.0007
475.1694,69.30061
475.1998,69.60198
475.2303,69.90045
475.2608,70.20183
475.2913,70.50008
475.3218,70.58965
475.3522,70.67866
475.3827,70.76821
475.4132,70.85722
475.4437,70.94751
475.4742,71.29699
475.5046,71.64431
475.5351,71.9938
475.5656,72.34113
475.5961,72.68718
475.6266,72.29917
475.6570,71.90737
475.6875,71.51937
475.7180,71.12757
475.7485,70.73743
475.7790,70.49834
475.8094,70.25694
475.8399,70.01786
475.8704,69.77644
475.9009,69.5373
475.9314,69.10085
475.9618,68.66708
475.9923,68.23062
476.0228,67.79685
476.0533,67.36062
476.0838,67.02832
476.1142,66.69808
476.1447,66.36577
476.1752,66.03552
476.2057,65.70505
476.2362,65.82568
476.2666,65.94558
476.2971,66.06621
476.3276,66.1861
476.3581,66.30742
476.3886,66.54237
476.4190,66.77962
476.4495,67.01456
476.4800,67.25182
476.5105,67.48676
476.5410,68.11434
476.5714,68.73814
476.6019,69.36586
476.6324,69.99464
476.6629,70.61725
476.6934,71.18451
476.7238,71.74827
476.7543,72.31554
476.7848,72.8793
476.8153,73.44134
476.8458,72.47919
476.8762,71.52299
476.9067,70.56083
476.9372,69.60463
476.9677,68.64706
476.9982,68.56294
477.0287,68.478
477.0591,68.39388
477.0896,68.30894
477.1201,68.22483
477.1506,67.69444
477.1811,67.16277
477.2115,66.63622
477.2420,66.10453
477.2725,65.57962
477.3030,66.75294
477.3335,67.91902
477.3639,69.09235
477.3944,70.25844
477.4249,71.42731
477.4554,71.00613
477.4859,70.58753
477.5163,70.16634
477.5468,69.74775
477.5773,69.32764
477.6078,69.14288
477.6383,68.95633
477.6687,68.77158
477.6992,68.58502
477.7297,68.39437
477.7602,67.52879
477.7907,66.6548
477.8211,65.78925
477.8516,64.91524
477.8821,64.0499
477.9126,63.74904
477.9431,63.45005
477.9735,63.1492
478.0040,62.8502
478.0345,62.55066
478.0650,62.85151
478.0955,63.1505
478.1259,63.45135
478.1564,63.75035
478.1869,64.0518
478.2174,64.49988
478.2479,64.9452
478.2783,65.39327
478.3088,65.83858
478.3393,66.28783
478.3698,66.92955
478.4003,67.57751
478.4307,68.21921
478.4612,68.86719
478.4917,69.50887
478.5222,69.17687
478.5527,68.84665
478.5831,68.51435
478.6136,68.1815
478.6441,67.85246
478.6746,67.90536
478.7051,67.95793
478.7355,68.01082
478.7660,68.06339
478.7965,68.11617
478.8270,68.13075
478.8575,68.14526
478.8879,68.15985
478.9184,68.17435
478.9489,68.18858
478.9794,68.13558
479.0099,68.08206
479.0403,68.02905
479.0708,67.97553
479.1013,67.92252
479.1318,68.05318
479.1623,68.18422
479.1927,68.314
479.2232,68.44504
479.2537,68.57406
479.2842,67.91136
479.3147,67.25275
479.3451,66.59003
479.3756,65.93142
479.4061,65.27084
479.4366,65.37072
479.4671,65.47
479.4975,65.5699
479.5280,65.66918
479.5585,65.76789
479.5890,65.61125
479.6195,65.45309
479.6499,65.29646
479.6804,65.13829
479.7109,64.98414
479.7414,65.40327
479.7719,65.82648
479.8023,66.24561
479.8328,66.66882
479.8633,67.08792
479.8938,67.46399
479.9243,67.83773
479.9547,68.2138
479.9852,68.58754
480.0157,68.96203
480.0462,68.60719
480.0767,68.25452
480.1071,67.89967
480.1376,67.54702
480.1681,67.19358
480.1986,67.19289
480.2291,67.19221
480.2595,67.19152
480.2900,67.19084
480.3205,67.19004
480.3510,67.16917
480.3815,67.14811
480.4119,67.12724
480.4424,67.10617
480.4729,67.08531
480.5034,67.32586
480.5339,67.56499
480.5643,67.80563
480.5948,68.04666
480.6253,68.28449
480.6558,67.95425
480.6863,67.62604
480.7167,67.29578
480.7472,66.96757
480.7777,66.6361
480.8082,65.95013
480.8387,65.26839
480.8691,64.58242
480.8996,63.90069
480.9301,63.21701
480.9606,62.9733
480.9911,62.72722
481.0215,62.48352
481.0520,62.23743
481.0825,61.99374
481.1130,62.08369
481.1435,62.1741
481.1739,62.26364
481.2044,62.35406
481.2349,62.44414
481.2654,63.12106
481.2959,63.7938
481.3263,64.47072
481.3568,65.14346
481.3873,65.81944
481.4178,66.15533
481.4483,66.48914
481.4787,66.82502
481.5092,67.15883
481.5397,67.49345
481.5702,67.55247
481.6007,67.61209
481.6311,67.6716
481.6616,67.73074
481.6921,67.78619
481.7226,67.21774
481.7531,66.64378
481.7835,66.07535
481.8140,65.50136
481.8445,64.93286
481.8750,64.09184
481.9055,63.25602
481.9359,62.41499
481.9664,61.57917
481.9969,60.73924
482.0274,60.40897
482.0579,60.08073
482.0883,59.75045
482.1188,59.42221
482.1493,59.09079
482.1798,58.4754
482.2103,57.8638
482.2407,57.24841
482.2712,56.63682
482.3017,56.02747
482.3322,56.45102
482.3627,56.8787
482.3931,57.30225
482.4236,57.72993
482.4541,58.15347
482.4846,58.37367
482.5151,58.59245
482.5455,58.8126
482.5760,59.03312
482.6065,59.2524
482.6370,60.04913
482.6675,60.84094
482.6979,61.63768
482.7284,62.4295
482.7589,63.22237
482.7894,62.8702
482.8199,62.52021
482.8503,62.16804
482.8808,61.81804
482.9113,61.46523
482.9418,60.99244
482.9723,60.51504
483.0027,60.04226
483.0332,59.56485
483.0637,59.09208
483.0942,58.16034
483.1247,57.22661
483.1551,56.30187
483.1856,55.36812
483.2161,54.44408
483.2466,54.2476
483.2771,54.05235
483.3075,53.85588
483.3380,53.66062
483.3685,53.46439
483.3990,53.3591
483.4295,53.25446
483.4599,53.14917
483.4904,53.04454
483.5209,52.94093
483.5514,53.20178
483.5819,53.46517
483.6123,53.7281
483.6428,53.98941
483.6733,54.2513
483.7038,54.35234
483.7343,54.45435
483.7647,54.55537
483.7952,54.65738
483.8257,54.75852
483.8562,55.23913
483.8867,55.71677
483.9171,56.19739
483.9476,56.67503
483.9781,57.15505
484.0086,57.3571
484.0391,57.5579
484.0695,57.75995
484.1000,57.96075
484.1305,58.1626
484.1610,58.31234
484.1915,58.46116
484.2219,58.6109
484.2524,58.75972
484.2829,58.91022
484.3134,59.18977
484.3439,59.47204
484.3743,59.75159
484.4048,60.03386
484.4353,60.3134
484.4658,60.81924
484.4963,61.32201
484.5267,61.82793
484.5572,62.33472
484.5877,62.83548
484.6182,62.60032
484.6487,62.3666
484.6791,62.13144
484.7096,61.89773
484.7401,61.66196
484.7706,61.24798
484.8011,60.83656
484.8315,60.42258
484.8620,60.01116
484.8925,59.59368
484.9230,58.5111
484.9535,57.41797
484.9839,56.3354
485.0144,55.24225
485.0449,54.15971
485.0754,54.40416
485.1059,54.65028
485.1363,54.89403
485.1668,55.14016
485.1973,55.38355
485.2278,55.23599
485.2583,55.08934
485.2887,54.94179
485.3192,54.79514
485.3497,54.64974
485.3802,55.29094
485.4107,55.92818
485.4411,56.56939
485.4716,57.20664
485.5021,57.8449
485.5326,57.83992
