#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,757.3838
DEPTH_LSF,RES_BD,RES_BIT,RES_BM,RES_BS,RES_RING
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
63.5063,1.517349,1.165359,1.05243,1.083564,1.256803
63.6587,1.144568,1.103802,1.185438,1.091728,1.040906
63.8111,1.074345,1.171448,1.276549,1.232455,1.148449
63.9635,1.16401,1.341891,1.44759,0.7412704,1.229191
64.1159,1.485364,1.154413,0.9864622,0.6369625,1.112307
64.2683,1.092403,1.034564,0.9697204,1.088792,1.569858
64.4207,0.9893788,1.073151,1.409844,1.054366,1.118541
64.5731,1.336154,1.112162,1.175306,0.6808296,0.9668688
64.7255,1.23158,1.075767,1.03215,0.5545509,1.38098
64.8779,0.9078608,0.9483203,0.6856369,0.8434951,1.365247
65.0303,0.843251,1.267298,1.257367,0.4605508,0.7776152
65.1827,1.028217,0.9077973,0.5199913,0.5211039,0.9345073
65.3351,0.7135927,1.243414,0.7474324,0.5336545,1.035132
65.4875,0.863068,1.095493,0.6658618,0.435955,0.7894531
65.6399,0.889822,0.8902115,0.6153659,0.5547831,0.9259684
65.7923,0.7597341,1.154486,0.7280636,0.4034624,1.116518
65.9447,1.135009,1.425266,0.6194438,0.6134389,0.9864799
66.0971,0.8268347,1.027295,0.9991904,0.6675069,1.433353
66.2495,0.9415753,1.289946,0.905944,0.723844,1.023239
66.4019,0.9850335,1.245521,0.99844,0.977501,1.010026
66.5543,1.093643,1.18899,1.166678,0.9544534,1.035975
66.7067,1.21902,1.167736,1.179984,0.7385002,1.140789
66.8591,1.218805,1.398203,0.8588153,0.8844554,1.309855
67.0115,0.9670312,1.088946,0.9880455,0.9530941,1.28007
67.1639,1.06649,1.399811,0.961392,0.671707,1.046276
67.3163,1.13451,1.162472,0.824547,0.7357228,1.10414
67.4687,0.9393176,1.089403,0.9984382,0.7823032,1.207637
67.6211,1.045898,1.093502,1.060635,0.6349356,1.028725
67.7735,1.144944,1.066033,0.8344651,0.5303444,1.102612
67.9259,0.9864151,1.120937,0.6778717,0.5581036,1.249684
68.0783,0.8619809,1.120673,0.7520496,0.5929719,1.097909
68.2307,0.8641121,1.062145,0.7692022,0.5948414,0.9782547
68.3831,0.875078,0.9939114,0.7973939,0.9796573,0.9587688
68.5355,0.8615459,0.9960587,1.15461,0.9904333,0.9685498
68.6879,1.000038,0.9818317,1.169665,0.8588346,0.9562064
68.8403,1.100015,0.9517092,1.205838,0.7375661,1.030064
68.9927,1.217773,0.9118116,0.9879801,0.5850288,1.103368
69.1451,1.169558,0.9116477,0.6964108,0.5313583,1.211622
69.2975,0.8596995,0.9203779,0.6467248,0.5079331,1.253104
69.4499,0.7707207,0.9109336,0.6291735,0.4921317,0.9732263
69.6023,0.7448412,0.8802075,0.6251648,0.5152037,0.8644319
69.7547,0.7413325,0.8638176,0.6528925,0.5332368,0.8231022
69.9071,0.7749504,0.8752579,0.6695694,0.5364054,0.792304
70.0595,0.7878767,0.8957652,0.6757693,0.551955,0.8239107
70.2119,0.7866844,0.9190233,0.696335,0.4403893,0.8471909
70.3643,0.8047629,0.9768057,0.4747201,0.5536517,0.8524915
70.5167,0.6458625,0.9701246,0.6402598,0.4118694,0.8740869
70.6691,0.8588014,0.9384931,0.551204,0.4821281,0.7571436
70.8215,0.6651328,0.9243746,0.5711574,0.5213031,1.014974
70.9739,0.736585,0.9178649,0.7664379,0.4021175,0.7602769
71.1263,0.811412,0.9303428,0.5707206,0.5341598,0.8743058
71.2787,0.701991,0.9857054,0.6652306,0.4447205,0.8524371
71.4311,0.8783664,1.074475,0.5962665,0.5137491,0.9072349
71.5835,0.7150623,1.157526,0.670285,0.9121883,0.9803537
71.7359,0.9331048,1.252838,0.7290539,0.4401654,0.8800715
71.8883,1.095032,1.272826,0.7816624,0.5169141,1.105702
72.0407,0.976183,1.106146,1.232095,0.6500738,1.011958
72.1931,1.060218,1.50639,1.085247,0.7263629,1.060459
72.3455,0.8905844,1.12849,1.035743,0.8107677,1.166567
72.4979,1.026994,1.23681,0.9213273,0.9980547,1.282887
72.6503,1.231634,1.239624,1.112902,1.005541,1.221538
72.8027,1.278821,1.132351,1.056265,1.158933,1.143899
72.9551,1.283819,1.174468,1.5638,0.7796382,1.26228
73.1075,1.400961,1.111976,1.210599,0.697848,1.069691
73.2599,0.9483355,1.090118,1.07465,0.7974061,1.268364
73.4123,0.909497,1.228417,0.996955,0.5998451,1.294928
73.5647,1.226755,1.090585,0.8755334,1.007008,1.001637
73.7171,1.252752,1.057981,1.255876,0.7439328,0.8912881
73.8695,1.544127,1.240492,0.7376856,0.7938073,0.9853486
74.0219,0.796692,1.044635,1.292425,0.5570067,0.9973518
74.1743,0.9984,1.152382,0.719587,0.7361235,0.7722959
74.3267,0.828023,1.155185,0.9516223,0.7911378,1.180558
74.4791,0.9612294,1.319968,1.217839,0.6038454,1.043236
74.6315,1.198754,1.340024,1.050994,0.6218266,1.073281
74.7839,1.182116,1.159126,1.020716,0.667127,1.154474
74.9363,1.332586,1.217366,0.9445654,0.7863051,1.056841
75.0887,1.19541,1.214198,0.9219298,0.8126765,1.337093
75.2411,0.9569851,1.186986,1.015117,0.7977349,1.302343
75.3935,1.17065,1.255351,1.007381,0.8812268,0.8856465
75.5459,1.021061,1.173689,1.129562,1.034085,1.239093
75.6983,1.090773,1.120094,1.158339,0.9384925,1.217439
75.8507,1.136532,1.140983,1.043381,0.8673634,1.026382
76.0031,0.9100453,1.047729,0.8467547,0.6023112,1.280927
76.1555,0.8053174,1.098906,1.358802,0.4005373,1.098916
76.3079,0.6999497,1.232388,0.688418,0.7546734,1.118205
76.4603,1.057193,1.008656,0.7982034,0.5223213,0.9611516
76.6127,0.9267403,1.147002,0.9655834,0.4198407,1.074109
76.7651,1.299884,1.24356,0.797345,0.7552218,0.7325969
76.9175,1.065007,1.385413,0.8489915,0.8034666,1.21104
77.0699,1.079686,1.182806,1.104338,0.7254182,1.033554
77.2223,1.403834,1.152866,0.9481733,0.8235952,1.162246
77.3747,1.227088,1.034318,1.094442,0.990529,0.9806036
77.5271,1.000545,0.9403829,0.92568,0.9931887,1.253212
77.6795,1.136356,0.9128964,1.362445,0.5111623,0.8398914
77.8319,1.147293,0.881055,0.8878798,0.8810524,1.328975
77.9843,1.021985,1.026259,1.165668,0.7503489,1.267875
78.1367,1.291378,0.9950298,1.189878,0.4008688,0.9283451
78.2891,0.9282969,1.056515,0.601239,0.6459954,1.266306
78.4415,0.9324617,0.9905205,0.7140331,0.4146177,0.9357069
78.5939,0.7628303,0.9526477,1.09197,0.4633776,0.9678608
78.7463,1.04279,1.354598,0.6689081,0.5735968,0.9323581
78.8987,1.360313,1.140476,0.8022537,0.6361877,0.9816853
79.0511,0.7389275,1.069862,0.8242595,0.4918937,1.012072
79.2035,0.8017015,0.9331662,0.7320518,0.5781375,0.8471935
79.3559,0.9082013,1.114356,0.9624933,0.5412342,0.9589516
79.5083,0.9640648,1.228072,1.064724,0.7517009,1.046498
79.6607,1.02926,1.075521,1.097196,0.7939959,1.06395
79.8131,1.096913,1.172716,0.9860132,0.7269773,1.153856
79.9655,1.089471,1.208738,1.006211,0.8296532,1.124618
80.1179,1.110286,1.341062,1.297123,0.7537642,1.008004
80.2703,1.244545,1.18283,1.103558,0.7993879,0.9397268
80.4227,1.057151,1.089126,1.272591,0.7241684,1.344722
80.5751,1.203866,1.156781,1.007305,1.04145,1.229448
80.7276,1.054202,1.068153,0.6497188,0.9251289,1.255836
80.8800,1.147555,1.06301,0.9998715,0.71303,1.184833
81.0324,1.554909,1.208522,0.6892576,0.8577501,1.138583
81.1848,1.06326,1.316017,1.007702,0.945145,1.23015
81.3372,1.127295,1.015402,1.197677,0.7689813,1.098016
81.4896,1.306836,1.228954,1.101997,0.5987091,1.071359
81.6420,1.256927,1.222787,1.060902,0.5964287,1.140122
81.7944,1.437612,1.070486,1.15451,0.6491587,1.127938
81.9468,1.244031,1.321812,1.381213,0.6304951,1.119359
82.0992,1.351225,1.298646,1.045147,0.6307241,1.128988
82.2516,1.151688,1.284304,0.8873035,0.7708448,1.404486
82.4040,0.9980156,1.212982,1.039249,0.9663305,1.19275
82.5564,1.350079,1.115007,1.274804,0.7975458,1.01686
82.7088,1.848908,1.258871,0.8816077,0.7589906,1.302979
82.8612,1.35145,1.162135,1.267056,0.8814557,1.714294
83.0136,0.878897,1.076367,0.9430169,0.6792657,1.272135
83.1660,1.118802,0.9526792,0.8926879,0.6372955,0.6822373
83.3184,0.8993978,1.085448,0.8192692,0.5585869,1.283647
83.4708,0.9057359,1.005501,0.8345109,0.7177499,0.9473897
83.6232,0.8923489,0.8941296,1.247855,0.5807571,0.8994469
83.7756,1.05321,0.9915598,0.801735,0.7601268,0.8697391
83.9280,0.829913,1.227289,0.9579325,0.6136635,0.9819658
84.0804,1.160707,1.241495,0.7403539,0.6293672,0.8791177
84.2328,0.9514014,0.9320798,0.8846597,1.009213,1.089707
84.3852,0.9454693,1.160313,1.215808,0.8242415,1.012386
84.5376,1.413703,1.224708,1.159402,0.8205982,0.9663869
84.6900,1.486391,1.134092,1.042726,0.9696097,1.289841
84.8424,1.086434,1.076292,1.461822,0.7523757,1.457135
84.9948,1.384302,1.061068,0.8740222,0.8640626,1.175076
85.1472,1.034286,1.059427,1.219185,0.7597163,1.40429
85.2996,1.133268,1.088255,1.229372,1.029777,1.111279
85.4520,1.307535,1.073619,1.073966,0.8316365,1.101207
85.6044,1.092543,1.020538,1.322949,0.7660733,1.175112
85.7568,1.216032,1.209192,0.7810202,0.8491377,1.128293
85.9092,1.008232,0.9271694,0.9218814,0.4276442,1.164631
86.0616,1.269792,1.096156,0.6230665,0.4722232,1.094315
86.2140,0.7059943,1.09847,0.7077614,0.4986193,1.331138
86.3664,0.8015804,1.135004,0.6622985,0.3981424,1.005166
86.5188,0.8726175,1.149721,0.5851279,0.4914982,1.03515
86.6712,1.089997,0.9220377,0.8348384,0.5487383,0.9546577
86.8236,0.9088724,0.9483638,0.6568196,0.626595,0.9346753
86.9760,0.8195367,0.8743935,0.7987413,0.5966498,0.9562433
87.1284,1.02937,0.9441817,0.8141755,0.9262374,0.9042673
87.2808,1.076754,1.053506,1.003843,1.008505,1.193655
87.4332,0.9712716,1.193829,1.145201,0.8858762,0.9114115
87.5856,1.059711,1.137806,0.8959809,0.7108418,1.028563
87.7380,1.168828,1.19322,0.7701988,0.5766441,1.102557
87.8904,1.223657,1.116631,0.7742757,0.7093811,1.083549
88.0428,0.8537456,1.087087,0.7740819,0.8604547,1.260859
88.1952,1.090563,1.404058,0.9463453,0.8631641,0.8937934
88.3476,0.983757,1.463968,1.271654,0.7316506,1.061185
88.5000,1.330937,1.260254,1.407065,0.7091724,1.154581
88.6524,1.295788,1.01167,0.8258398,0.996974,1.249972
88.8048,1.501867,0.9559202,1.632638,0.857706,0.98967
88.9572,1.640558,0.8743468,0.8773158,0.7580603,1.356183
89.1096,1.00466,0.8839673,1.149792,0.4496511,1.372786
89.2620,0.9652182,0.996372,0.5892121,0.4105672,0.8935536
89.4144,0.6545074,0.9815742,0.5296968,0.368511,0.955189
89.5668,0.5913652,0.7846021,1.390876,0.3952118,0.699766
89.7192,0.5372925,0.8831952,0.5466026,0.4070688,0.6363297
89.8716,0.7088917,0.8072414,0.512174,0.6244457,0.7401033
90.0240,0.610634,1.161911,0.5839162,0.3890028,1.029181
90.1764,1.06007,0.9747894,0.4805002,0.3572197,0.7170142
90.3288,0.5800262,0.837299,0.6125891,0.3834155,0.806744
90.4812,0.7931132,0.7362973,0.4395465,0.7089149,0.8612079
90.6336,0.6505516,1.152347,0.9322913,0.9247344,1.196016
90.7860,1.115491,1.128052,0.8661482,0.5152856,1.133859
90.9384,1.000525,1.142872,0.9380943,0.6649315,1.112545
91.0908,1.114874,1.253438,0.8237683,0.5782552,1.180431
91.2432,0.9454194,1.221021,1.494313,0.8866836,1.10866
91.3956,0.8644302,0.9687651,1.025296,0.6888547,1.046832
91.5480,0.8615125,0.9562868,0.9410707,0.835407,0.9594554
91.7004,0.9346348,1.133457,1.059928,0.9162796,1.29651
91.8528,1.179962,1.065529,0.8589736,0.7110812,1.390106
92.0052,0.9580506,1.199106,0.9794269,0.6459929,1.08037
92.1576,1.080731,1.320957,0.9733979,0.6179364,0.9509202
92.3100,0.8312915,1.01495,1.017454,0.610838,1.356487
92.4624,1.213796,1.19428,0.955145,0.6758624,1.074868
92.6148,1.022968,1.113996,0.8851759,0.7010158,1.09419
92.7672,1.331349,1.177104,1.160994,0.7331479,1.412662
92.9196,1.187179,1.133192,1.14861,0.8881971,1.130967
93.0720,1.183445,1.081287,1.097882,0.9179776,1.130743
93.2244,1.188319,1.113222,1.122644,0.8829781,1.174512
93.3768,1.154134,1.124216,1.231523,0.8937778,1.248309
93.5292,1.282629,1.068144,1.241286,0.8526913,1.097558
93.6816,0.9582431,1.189875,1.294725,0.6088409,1.239519
93.8340,1.163868,1.000185,1.060868,0.8441908,1.020395
93.9864,1.026132,1.013678,1.08069,0.8628857,1.10727
94.1388,1.005313,1.268204,1.074436,0.9453035,1.102359
94.2912,1.378364,1.187431,1.133142,0.7179437,1.359069
94.4436,1.310701,1.147324,0.9794074,0.901361,1.355124
94.5960,1.184347,1.187242,1.341154,0.6691714,1.423976
94.7484,1.295707,1.16817,1.05227,0.8451443,1.349192
94.9008,1.225036,1.237378,1.125141,0.6751437,1.222733
95.0532,1.247692,1.184633,1.04686,0.8325487,1.25446
95.2056,1.136236,1.192251,1.226994,0.9094597,1.263688
95.3580,1.228905,1.103413,1.0392,0.8498102,1.224069
95.5104,1.121964,1.090751,1.06805,1.064018,1.202163
95.6628,1.120303,1.255747,1.126627,0.8479955,1.406972
95.8152,1.286313,1.306702,1.216741,0.8710361,1.234635
95.9676,1.140886,1.200518,1.360266,0.9546689,1.358593
96.1200,1.323751,1.224818,1.078158,1.136638,1.183765
96.2724,1.23462,1.257352,1.431009,0.8885123,1.379296
96.4248,1.265137,1.103637,1.128614,1.195753,1.250431
96.5772,1.148863,1.210518,1.313441,1.055132,1.404004
96.7296,1.349017,1.077026,1.187124,0.9983984,1.061478
96.8820,1.326156,1.101177,0.9469802,0.9545891,1.449968
97.0344,1.257107,1.267649,1.243316,0.8424202,1.304137
97.1868,1.199768,1.133459,1.312521,1.111708,1.125018
97.3392,1.298823,1.290526,1.134923,0.9108648,1.263059
97.4916,1.333894,1.258057,1.237787,1.075508,1.297031
97.6440,1.205431,1.195369,1.117518,1.156146,1.478413
97.7964,1.156413,1.18156,1.314692,0.9940045,1.144006
97.9488,1.488243,1.263265,1.228835,0.9719022,1.205414
98.1012,1.223665,1.306038,1.134293,1.140012,1.319879
98.2536,1.161447,1.117058,1.16346,1.187307,1.137659
98.4060,1.499961,1.104952,1.280095,0.9701725,1.213897
98.5584,1.312437,1.188814,1.18209,0.949858,1.420583
98.7108,1.266028,1.08154,1.119433,1.054402,1.331586
98.8632,1.235407,1.152596,1.097438,0.9630937,1.202824
99.0156,1.153254,1.135253,1.157692,0.985937,1.20883
99.1680,1.159299,1.268369,0.9162707,0.9809131,1.226215
99.3204,1.106699,1.131121,0.9683434,0.9873372,1.125721
99.4728,1.215844,1.30885,1.156231,1.034079,1.104306
99.6252,1.180399,1.200879,1.128964,0.8587089,1.214776
99.7776,1.18916,1.185613,1.276739,0.9955372,1.195516
99.9300,1.296938,1.188038,1.216898,0.9539775,1.304146
100.0824,1.131554,1.243108,1.168029,1.026746,1.302375
100.2348,1.18757,1.150926,1.141587,0.9981738,1.146434
100.3872,1.274251,1.286975,1.284416,1.091363,1.158785
100.5396,1.219529,1.151546,1.129078,1.140771,1.405545
100.6920,1.268717,1.146568,1.164667,0.8476393,1.186176
100.8444,1.39326,1.134993,1.293047,0.9788161,1.222765
100.9968,1.060543,1.152625,1.205558,0.9901415,1.270183
101.1492,1.435949,1.163022,1.258907,1.002221,1.147951
101.3016,1.127393,1.148625,1.184497,1.004329,1.254893
101.4540,1.255681,1.419778,1.387594,1.025646,1.290127
101.6064,1.200959,1.240977,1.345408,1.174428,1.231292
101.7588,1.190218,1.216128,1.269087,1.16088,1.152033
101.9112,1.422511,1.214161,1.170614,1.186733,1.139176
102.0636,1.330142,1.322638,1.300117,1.04837,1.40108
102.2160,1.168852,1.234263,1.283715,0.9074815,1.382567
102.3684,1.239444,1.132425,1.282513,0.9795293,1.195776
102.5208,1.053109,1.128289,1.181541,1.14681,1.200113
102.6732,1.207716,1.108783,1.174591,0.9624683,1.085988
102.8256,1.099733,1.11691,1.172577,1.067125,1.222544
102.9780,1.231574,1.394722,1.147573,0.9493815,1.244144
103.1304,1.126907,1.368803,1.549187,1.050156,1.008549
103.2828,1.149082,1.213803,1.026547,1.080532,1.06451
103.4352,1.166549,1.100599,1.292103,0.9603808,1.207955
103.5876,1.227458,1.110741,1.107585,1.023001,1.17503
103.7400,1.097912,1.169804,1.193702,0.9508563,1.346899
103.8924,1.277344,1.098609,1.160254,1.015493,1.17594
104.0448,1.150211,1.062756,1.156525,1.038355,1.314875
104.1972,1.209802,1.066982,1.149737,1.056686,1.28024
104.3496,1.225086,1.156169,1.377752,1.103508,1.245842
104.5020,1.302016,1.134024,0.7061028,0.7637283,1.126184
104.6544,1.304759,1.134806,0.8192787,0.7361882,1.30855
104.8068,0.9856958,1.059055,0.5938686,0.7500747,1.183366
104.9592,1.066573,1.057478,1.211021,0.5433822,1.147013
105.1116,1.022728,1.034565,0.8122592,0.4383563,1.23685
105.2640,0.8518242,0.951544,0.6719585,0.3930745,0.9526508
105.4164,0.6831335,0.8670517,0.613219,0.4356556,0.8269176
105.5688,0.5521917,0.8701591,0.5372124,0.6224416,0.6550425
105.7212,0.6985924,0.8502645,0.4265632,0.3444599,0.5796003
105.8736,0.9154963,0.8853354,0.5143738,0.3855268,0.8562335
106.0260,0.7934085,1.207522,0.4523171,0.3931878,0.8945818
106.1784,0.756068,1.639122,0.5063342,0.4046915,0.9000723
106.3308,0.9317637,1.019513,0.6520721,0.9899354,0.9711871
106.4832,0.5889254,1.264999,1.071065,0.7818384,1.341686
106.6356,1.301033,1.290137,1.24595,0.8814817,0.9674472
106.7880,1.324502,1.238582,1.358648,0.9164745,1.278723
106.9404,1.370906,1.234598,1.281361,1.082817,1.239483
107.0928,1.257382,1.276894,1.288585,0.9714248,1.284668
107.2452,1.240282,1.266104,1.273453,1.059302,1.307975
107.3976,1.482424,1.167582,1.129324,1.183496,1.175329
107.5500,1.243762,1.217551,1.330968,1.07927,1.463479
107.7024,1.289023,1.217166,1.220961,1.14599,1.143911
107.8548,1.297967,1.168571,1.214577,1.142369,1.25739
108.0072,1.084652,1.178349,1.340987,1.042693,1.301546
108.1596,1.250156,1.263952,1.187068,1.268197,1.265372
108.3120,1.146557,1.249327,1.356204,1.124122,1.287433
108.4644,1.387856,1.157767,1.26103,1.120254,1.239255
108.6168,1.231382,1.308351,1.340932,1.293106,1.334269
108.7692,1.225811,1.25599,1.296685,1.075616,1.359198
108.9216,1.453569,1.2758,1.353818,1.343642,1.285205
109.0740,1.15823,1.363401,1.412189,1.081812,1.681873
109.2264,1.43804,1.233067,1.294019,1.159682,1.265382
109.3788,1.109595,1.283987,1.466107,1.181528,1.433686
109.5312,1.259391,1.227366,1.260898,1.121621,1.067018
109.6836,1.221632,1.265963,1.17754,0.7829354,1.218217
109.8360,1.219476,1.212924,1.200494,1.112834,1.228345
109.9884,1.356201,1.283046,1.295477,0.8265303,1.238254
110.1408,1.302573,1.377654,1.1731,0.8106506,1.19775
110.2932,1.319183,1.35148,1.2261,1.012014,1.32507
110.4456,1.253554,1.172259,1.228516,1.156498,1.320454
110.5980,1.278057,1.25034,1.172566,1.208971,1.269805
110.7504,1.281205,1.217208,1.236927,1.060291,1.409026
110.9028,1.212173,1.280123,1.225278,1.142238,1.355747
111.0552,1.272035,1.214485,1.150635,1.21933,1.2687
111.2076,1.249038,1.235443,1.362732,1.078621,1.213433
111.3600,1.353326,1.203258,1.343394,1.061011,1.115102
111.5124,1.266449,1.209601,1.282411,1.121659,1.179011
111.6648,1.270857,1.246586,1.189194,1.091227,1.346291
111.8172,1.226602,1.255603,1.279613,1.126655,1.263575
111.9696,1.247611,1.440882,1.323889,1.224882,1.248953
112.1220,1.261901,1.327603,1.257686,1.108413,1.14511
112.2744,1.279473,1.34282,1.335654,1.17632,1.214156
112.4268,1.254972,1.292694,1.315035,1.198683,1.20254
112.5792,1.234694,1.275971,1.607566,1.06117,1.250394
112.7316,1.264886,1.265836,1.192669,1.149125,1.216419
112.8840,1.119211,1.179948,1.242388,1.198001,1.188142
113.0364,1.152806,1.1751,1.307122,1.20637,1.010781
113.1888,1.36547,1.280663,1.178359,1.185041,1.216003
113.3412,1.560493,1.222475,1.216527,1.157354,1.260759
113.4936,1.701968,1.308246,1.356677,1.287698,1.33849
113.6460,1.772851,1.20494,1.337947,1.118594,1.368636
113.7984,1.823285,1.312698,1.225795,1.119081,1.327544
113.9508,1.540694,1.190856,1.405481,1.083306,1.302679
114.1032,1.596605,1.307121,1.215479,0.97124,1.282238
114.2556,1.592475,1.256783,1.230953,0.9654775,1.323288
114.4080,1.456676,1.207698,1.423584,1.114863,1.265224
114.5604,1.37147,1.375277,1.205304,0.9744053,1.292793
114.7128,1.289476,1.392097,1.164817,1.010879,1.30531
114.8652,1.150574,1.254228,1.1714,1.078677,1.319898
115.0176,1.127782,1.255424,1.369771,1.202848,1.106127
115.1700,1.271152,1.278572,1.420567,1.177774,1.16349
115.3224,1.302965,1.306483,1.324506,1.21975,1.318509
115.4748,1.256389,1.215069,1.364457,1.249385,1.315258
115.6272,1.30132,1.176356,1.346287,1.227263,1.356668
115.7796,1.337544,1.177204,1.263727,1.123017,1.337816
115.9320,1.353609,1.176048,1.28224,0.9135712,1.40058
116.0844,1.21297,1.272022,1.328216,1.162277,1.278209
116.2368,1.096916,1.17616,1.258797,0.9304544,1.272607
116.3892,1.32856,1.220153,1.210803,1.015652,1.203814
116.5416,1.080851,1.147829,1.306865,0.9829522,1.379631
116.6940,1.213624,1.460378,1.572073,1.06608,1.093035
116.8464,1.215276,1.173762,1.118267,1.061629,1.265334
116.9988,1.258972,1.312205,1.345716,0.9612989,1.258653
117.1512,1.261541,1.149459,1.15351,0.9883105,1.295305
117.3036,1.120571,1.222803,1.284229,1.096956,1.296021
117.4560,1.176052,1.249841,1.165676,1.044226,1.181966
117.6084,1.332941,1.150243,1.340281,1.056763,1.264955
117.7608,1.271427,1.285825,1.363696,1.008378,1.286452
117.9132,1.404801,1.144171,1.164818,1.101771,1.230528
118.0656,1.297592,1.292393,1.20847,1.05559,1.322199
118.2180,1.396614,1.419039,1.186503,1.04256,1.313024
118.3704,1.201267,1.322381,1.217998,1.024049,1.407225
118.5228,1.290308,1.239321,1.240971,0.9937544,1.300968
118.6752,1.314654,1.360784,1.231529,1.163839,1.381839
118.8276,1.270079,1.408333,1.28523,0.9776018,1.277664
118.9800,1.238569,1.250521,1.175649,1.154884,1.255715
119.1324,1.091301,1.203806,1.320969,1.203504,1.217861
119.2848,1.518775,1.191798,1.364674,1.134438,1.119661
119.4372,1.317311,1.186434,1.29917,1.160291,1.424054
119.5896,1.288826,1.280663,1.403449,1.135466,1.411157
119.7420,1.220656,1.278943,1.323928,1.260169,1.287539
119.8944,1.272072,1.195563,1.368336,1.023333,1.088253
120.0468,1.445122,1.205356,1.115368,1.174177,1.260762
120.1992,1.146824,1.196173,1.257626,1.174391,1.564974
120.3516,1.24975,1.192682,1.344356,1.390225,1.087547
120.5040,1.27589,1.298775,1.318182,1.002097,1.216752
120.6564,1.506139,1.224659,1.098901,1.294072,1.262187
120.8088,1.162221,1.255863,1.346321,1.04673,1.371714
120.9612,1.435073,1.197969,1.195406,1.118613,1.110451
121.1136,1.217887,1.266201,1.229553,1.043239,1.45704
121.2660,1.255667,1.156252,1.229451,0.9160368,1.081441
121.4184,1.234726,1.230912,1.104519,1.195846,1.331674
121.5708,1.206146,1.17178,1.500642,0.7488194,1.210298
121.7232,1.428752,1.137569,1.333973,1.062679,0.8479713
121.8756,1.247074,1.336007,1.356292,1.012558,1.35311
122.0280,1.306991,1.161831,1.269365,1.116917,1.221743
122.1804,1.16708,1.450592,1.259917,1.187412,1.276605
122.3328,1.29107,1.306737,1.357426,1.025685,1.170288
122.4852,1.339646,1.371908,1.158469,1.074216,1.20579
122.6376,1.290673,1.256118,1.172614,1.201685,1.355559
122.7900,1.416753,1.302682,1.389055,1.285834,1.252184
122.9424,1.331379,1.505032,1.423612,1.230048,1.287827
123.0948,1.46197,1.195586,1.399133,1.323505,1.250506
123.2472,1.451305,1.302146,1.457915,1.116483,1.511238
123.3996,1.487773,1.265677,1.41251,1.453493,1.310745
123.5520,1.418571,1.26473,1.441966,1.337811,1.552115
123.7044,1.532945,1.285782,1.478218,1.072539,1.384131
123.8568,1.438951,1.283459,1.41289,1.311871,1.490884
124.0092,1.417607,1.217346,1.414876,1.210968,1.383775
124.1616,1.390132,1.277482,1.387694,1.191971,1.349036
124.3140,1.42556,1.375748,1.284541,1.263128,1.27854
124.4664,1.295605,1.388006,1.284814,1.138511,1.390221
124.6188,1.294923,1.335826,1.128232,1.29337,1.39867
124.7712,1.318784,1.25021,1.169254,1.442,1.346606
124.9236,1.444831,1.332276,1.564777,1.209494,1.299249
125.0760,1.520434,1.238972,1.337569,1.286377,1.551501
125.2284,1.330069,1.210196,1.315606,1.181876,1.517208
